Element, Terminal, P(kW), Q(kvar),  P_Normal, Q_Normal, P_Emergency, Q_Emergency
"Line.CONN 01"          ,   1,         1.2,         0.9,         0.0,         0.0,         0.0,         0.0
"Line.CONN 01"          ,   2,        -1.2,        -0.9
"Line.CONN 02"          ,   1,         1.2,         0.9,         0.0,         0.0,         0.0,         0.0
"Line.CONN 02"          ,   2,        -1.2,        -0.9
"Line.CONN 03"          ,   1,         1.2,         0.9,         0.0,         0.0,         0.0,         0.0
"Line.CONN 03"          ,   2,        -1.2,        -0.9
"Line.CONN 04"          ,   1,         0.1,         0.9,         0.0,         0.0,         0.0,         0.0
"Line.CONN 04"          ,   2,        -0.1,        -0.9
"Line.CONN 05"          ,   1,         1.2,         0.9,         0.0,         0.0,         0.0,         0.0
"Line.CONN 05"          ,   2,        -1.2,        -0.9
"Line.CONN 06"          ,   1,         1.2,         0.9,         0.0,         0.0,         0.0,         0.0
"Line.CONN 06"          ,   2,        -1.2,        -0.9
"Line.CONN 07"          ,   1,         1.2,         0.9,         0.0,         0.0,         0.0,         0.0
"Line.CONN 07"          ,   2,        -1.2,        -0.9
"Line.CONN 08"          ,   1,         1.2,         0.9,         0.0,         0.0,         0.0,         0.0
"Line.CONN 08"          ,   2,        -1.2,        -0.9
"Line.L_632_633"        ,   1,         1.2,         0.9,         0.0,         0.0,         0.0,         0.0
"Line.L_632_633"        ,   2,        -1.2,        -0.9
"Line.L_632_645"        ,   1,         1.3,         1.9,         0.0,         0.0,         0.0,         0.0
"Line.L_632_645"        ,   2,        -1.3,        -1.9
"Line.L_632_671"        ,   1,         5.8,         4.6,         0.0,         0.0,         0.0,         0.0
"Line.L_632_671"        ,   2,        -5.8,        -4.6
"Line.L_633_634"        ,   1,         1.2,         0.9,         0.0,         0.0,         0.0,         0.0
"Line.L_633_634"        ,   2,        -1.2,        -0.9
"Line.L_645_646"        ,   1,         0.1,         0.9,         0.0,         0.0,         0.0,         0.0
"Line.L_645_646"        ,   2,        -0.1,        -0.9
"Line.L_650_632"        ,   1,         8.2,         7.3,         0.0,         0.0,         0.0,         0.0
"Line.L_650_632"        ,   2,        -8.2,        -7.4
"Line.L_671_680"        ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.L_671_680"        ,   2,         0.0,         0.0
"Line.L_671_684"        ,   1,         2.3,         1.8,         0.0,         0.0,         0.0,         0.0
"Line.L_671_684"        ,   2,        -2.3,        -1.9
"Line.L_671_692"        ,   1,         2.3,         1.9,         0.0,         0.0,         0.0,         0.0
"Line.L_671_692"        ,   2,        -2.3,        -1.9
"Line.L_684_611"        ,   1,         1.2,         0.9,         0.0,         0.0,         0.0,         0.0
"Line.L_684_611"        ,   2,        -1.2,        -0.9
"Line.L_684_652"        ,   1,         1.2,         0.9,         0.0,         0.0,         0.0,         0.0
"Line.L_684_652"        ,   2,        -1.2,        -0.9
"Line.L_692_675"        ,   1,         1.2,         0.9,         0.0,         0.0,         0.0,         0.0
"Line.L_692_675"        ,   2,        -1.2,        -0.9
"Line.L_U_650"          ,   1,         8.2,         7.3,         0.0,         0.0,         0.0,         0.0
"Line.L_U_650"          ,   2,        -8.2,        -7.3
"Load.LOAD_611"         ,   1,         1.2,         0.9
"Load.LOAD_634"         ,   1,         1.2,         0.9
"Load.LOAD_645"         ,   1,         1.2,         0.9
"Load.LOAD_646"         ,   1,         0.1,         0.9
"Load.LOAD_652"         ,   1,         1.2,         0.9
"Load.LOAD_671"         ,   1,         1.2,         0.9
"Load.LOAD_675"         ,   1,         1.2,         0.9
"Load.LOAD_692"         ,   1,         1.2,         0.9
