    1.0000,    1.0344,    0.0000,    0.1629
  961.0000,    1.0406,   49.5857,   50.9710
  962.0000,    1.0406,   96.1030,   34.2690
  963.0000,    1.0406,   94.3106,   32.7719
  964.0000,    1.0406,   51.3607,   52.9797
  965.0000,    1.0406,   40.0488,   65.9481
  966.0000,    1.0406,   42.3863,   65.8923
  967.0000,    1.0406,  106.8818,   38.1705
  968.0000,    1.0406,  105.2822,   35.6087
  969.0000,    1.0406,   88.6516,   38.0910
  970.0000,    1.0406,   88.4774,   39.7905
  971.0000,    1.0406,   51.1554,   49.9945
  972.0000,    1.0406,   43.9234,   52.8087
  973.0000,    1.0438,   42.8815,   64.2190
  974.0000,    1.0438,   44.5851,   62.0205
  975.0000,    1.0438,   46.2987,   60.4281
  976.0000,    1.0438,   58.9408,   49.0600
  977.0000,    1.0438,  105.3813,   23.0210
  978.0000,    1.0438,  104.5572,   19.2556
  979.0000,    1.0438,   42.9370,   35.6583
  980.0000,    1.0438,   91.4888,   23.8174
  981.0000,    1.0438,   87.6289,   22.4708
  982.0000,    1.0438,   30.8722,   39.4176
  983.0000,    1.0438,   30.0199,   38.8065
  984.0000,    1.0438,   31.6302,   42.1785
  985.0000,    1.0438,   80.1914,   36.9693
  986.0000,    1.0438,  130.4257,   20.3228
  987.0000,    1.0438,   92.8067,   28.7036
  988.0000,    1.0438,  100.9008,   27.9497
  989.0000,    1.0438,   99.5954,   26.8908
  990.0000,    1.0438,   71.5020,   37.5959
  991.0000,    1.0406,  117.0903,   22.3378
  992.0000,    1.0406,  119.7113,   22.0788
  993.0000,    1.0406,  115.1318,   27.2066
  994.0000,    1.0406,  112.0332,   30.5772
  995.0000,    1.0406,  110.3966,   32.3288
  996.0000,    1.0406,   96.0462,   36.9304
  997.0000,    1.0406,   73.2990,   40.7172
  998.0000,    1.0406,   75.6837,   38.7263
  999.0000,    1.0406,  109.8226,   28.2938
 1000.0000,    1.0406,  107.4810,   27.4996
 1001.0000,    1.0406,   66.2560,   38.4888
 1002.0000,    1.0406,   80.2296,   36.5462
 1003.0000,    1.0406,   30.0426,   54.9625
 1004.0000,    1.0406,   28.5541,   55.8273
 1005.0000,    1.0406,   -0.0009,   65.6448
 1006.0000,    1.0438,    0.0026,   63.5023
 1007.0000,    1.0438,    0.0001,   63.8398
 1008.0000,    1.0438,    0.0011,   61.8648
 1009.0000,    1.0438,    0.0008,   60.1030
 1010.0000,    1.0438,    0.0007,   58.5363
 1011.0000,    1.0438,   29.4479,   49.2945
 1012.0000,    1.0438,   31.8603,   44.5541
 1013.0000,    1.0438,   38.9908,   44.5561
 1014.0000,    1.0438,   65.2187,   32.3507
 1015.0000,    1.0438,   36.6259,   35.0296
 1016.0000,    1.0438,   35.2842,   34.6533
 1017.0000,    1.0438,   35.1438,   36.9207
 1018.0000,    1.0438,   34.2011,   41.1723
 1019.0000,    1.0438,   33.5341,   52.0911
 1020.0000,    1.0438,   33.1483,   50.4344
 1021.0000,    1.0438,   33.0474,   47.4777
 1022.0000,    1.0438,   34.0217,   44.6833
 1023.0000,    1.0438,   67.2971,   31.3224
 1024.0000,    1.0438,   98.4802,   19.3339
 1025.0000,    1.0438,   60.4732,   28.1986
 1026.0000,    1.0438,   78.1803,   25.1715
 1027.0000,    1.0406,  102.6016,   16.6876
 1028.0000,    1.0406,   68.8814,   24.9377
 1029.0000,    1.0406,   32.9377,   36.2138
 1030.0000,    1.0406,   62.6348,   34.2884
 1031.0000,    1.0406,   55.9902,   35.5185
 1032.0000,    1.0406,   31.3917,   37.8150
 1033.0000,    1.0406,   32.7811,   37.3423
 1034.0000,    1.0406,   34.1283,   38.5508
 1035.0000,    1.0406,   35.2800,   40.4305
 1036.0000,    1.0406,   35.8103,   40.5286
 1037.0000,    1.0406,   35.7178,   40.0936
 1038.0000,    1.0406,   36.3855,   40.5474
 1039.0000,    1.0406,   35.8972,   44.8954
 1040.0000,    1.0406,   39.9894,   44.2736
 1041.0000,    1.0406,   70.0221,   32.3860
 1042.0000,    1.0406,   77.9209,   29.6331
 1043.0000,    1.0406,   52.1817,   34.1400
 1044.0000,    1.0406,   43.3701,   37.3793
 1045.0000,    1.0406,   61.6852,   34.2909
 1046.0000,    1.0406,   51.5037,   33.2107
 1047.0000,    1.0406,   80.9033,   19.7248
 1048.0000,    1.0406,   76.4291,   14.7091
 1049.0000,    1.0406,   58.6479,   18.7330
 1050.0000,    1.0406,   78.2062,   15.5023
 1051.0000,    1.0406,   74.3346,   12.4383
 1052.0000,    1.0406,   52.6525,   15.4020
 1053.0000,    1.0406,   55.2448,   14.2223
 1054.0000,    1.0406,   56.1179,   10.0191
 1055.0000,    1.0406,   29.5855,   17.9478
 1056.0000,    1.0406,   29.6175,   16.4352
 1057.0000,    1.0406,   31.6097,   19.0565
 1058.0000,    1.0406,   33.1352,   18.9664
 1059.0000,    1.0406,   33.6147,   21.3137
 1060.0000,    1.0406,   32.3375,   22.8555
 1061.0000,    1.0406,   48.5647,   19.9728
 1062.0000,    1.0406,   48.6942,   19.6967
 1063.0000,    1.0406,   31.5005,   30.6115
 1064.0000,    1.0406,   42.1877,   30.0406
 1065.0000,    1.0406,   63.6903,   25.7740
 1066.0000,    1.0406,   67.5371,   24.5825
 1067.0000,    1.0406,   64.7310,   23.7452
 1068.0000,    1.0406,   60.6663,   24.1402
 1069.0000,    1.0406,   62.7120,   23.5811
 1070.0000,    1.0406,   59.2511,   23.3929
 1071.0000,    1.0406,   47.8142,   23.4303
 1072.0000,    1.0406,   56.4624,   20.9372
 1073.0000,    1.0406,   39.6923,   23.4474
 1074.0000,    1.0406,   -0.0004,   37.6290
 1075.0000,    1.0406,    0.0001,   35.8907
 1076.0000,    1.0406,    0.0001,   34.5111
 1077.0000,    1.0406,    0.0001,   33.4237
 1078.0000,    1.0406,    0.0000,   32.8447
 1079.0000,    1.0406,   -0.0003,   36.1045
 1080.0000,    1.0406,   -0.0001,   36.7630
 1081.0000,    1.0406,   -0.0001,   37.8263
 1082.0000,    1.0406,   30.5991,   29.2173
 1083.0000,    1.0406,   -0.0004,   33.8506
 1084.0000,    1.0406,   -0.0001,   34.2669
 1085.0000,    1.0406,    0.0001,   32.2018
 1086.0000,    1.0406,    0.0001,   30.3455
 1087.0000,    1.0406,    0.0001,   27.5444
 1088.0000,    1.0406,    0.0001,   23.6808
 1089.0000,    1.0406,    0.0000,   22.6250
 1090.0000,    1.0406,    0.0001,   21.0153
 1091.0000,    1.0406,   -0.0000,   21.5229
 1092.0000,    1.0406,   -0.0002,   25.2986
 1093.0000,    1.0406,   -0.0002,   28.3889
 1094.0000,    1.0406,   -0.0001,   29.7888
 1095.0000,    1.0406,    0.0001,   28.0937
 1096.0000,    1.0406,    0.0000,   27.4727
 1097.0000,    1.0406,   -0.0001,   28.4964
 1098.0000,    1.0406,   -0.0003,   31.9335
 1099.0000,    1.0406,   -0.0003,   41.7509
 1100.0000,    1.0406,   -0.0002,   43.7294
 1101.0000,    1.0406,    0.0004,   40.6520
 1102.0000,    1.0406,    0.0002,   38.2979
 1103.0000,    1.0406,    0.0001,   36.4831
 1104.0000,    1.0406,    0.0002,   34.2124
 1105.0000,    1.0406,   -0.0001,   35.2865
 1106.0000,    1.0406,   -0.0001,   36.0412
 1107.0000,    1.0406,    0.0001,   34.3825
 1108.0000,    1.0406,    0.0001,   31.3280
 1109.0000,    1.0406,   -0.0001,   31.8039
 1110.0000,    1.0406,    0.0002,   28.9440
 1111.0000,    1.0406,    0.0000,   28.6065
 1112.0000,    1.0406,   32.6784,   18.6392
 1113.0000,    1.0406,   29.9211,   27.2923
 1114.0000,    1.0406,   -0.0002,   35.9549
 1115.0000,    1.0406,    0.0002,   32.5699
 1116.0000,    1.0406,    0.0002,   28.7439
 1117.0000,    1.0406,    0.0001,   26.0618
 1118.0000,    1.0406,    0.0001,   21.3723
 1119.0000,    1.0406,    0.0001,   15.5877
 1120.0000,    1.0406,    0.0000,   12.6119
 1121.0000,    1.0406,   -0.0001,   15.7495
 1122.0000,    1.0406,   -0.0000,   17.4836
 1123.0000,    1.0406,   -0.0001,   20.1219
 1124.0000,    1.0406,   -0.0000,   21.2174
 1125.0000,    1.0406,   -0.0000,   22.5131
 1126.0000,    1.0406,    0.0000,   22.2054
 1127.0000,    1.0406,    0.0000,   12.0794
 1128.0000,    1.0406,   -0.0001,   17.2639
 1129.0000,    1.0406,   -0.0002,   22.0483
 1130.0000,    1.0406,   -0.0002,   25.9783
 1131.0000,    1.0406,   -0.0000,   26.7445
 1132.0000,    1.0406,    0.0000,   25.9906
 1133.0000,    1.0406,    0.0001,   20.7045
 1134.0000,    1.0406,    0.0001,   17.9824
 1135.0000,    1.0406,    0.0000,   16.1740
 1136.0000,    1.0406,    0.0000,   15.2817
 1137.0000,    1.0406,    0.0000,   13.9676
 1138.0000,    1.0406,    0.0000,   10.7670
 1139.0000,    1.0406,   -0.0001,   19.6660
 1140.0000,    1.0406,   -0.0001,   21.5321
 1141.0000,    1.0406,   -0.0001,   23.2532
 1142.0000,    1.0406,   -0.0004,   29.2915
 1143.0000,    1.0406,   -0.0002,   32.2470
 1144.0000,    1.0406,    0.0001,   31.4935
 1145.0000,    1.0406,    0.0002,   26.5603
 1146.0000,    1.0406,    0.0001,   23.7150
 1147.0000,    1.0406,    0.0001,   20.9465
 1148.0000,    1.0406,    0.0001,   16.8773
 1149.0000,    1.0406,    0.0000,   12.1759
 1150.0000,    1.0375,    0.0000,    8.0837
 1151.0000,    1.0375,    0.0000,   11.7748
 1152.0000,    1.0375,   -0.0000,   14.6397
 1153.0000,    1.0375,   -0.0000,   15.7981
 1154.0000,    1.0375,   -0.0001,   20.4251
 1155.0000,    1.0375,   -0.0001,   31.0359
 1156.0000,    1.0375,   -0.0002,   35.0411
 1157.0000,    1.0375,   -0.0000,   35.7685
 1158.0000,    1.0375,    0.0000,   24.5904
 1159.0000,    1.0375,    0.0000,   20.4025
 1160.0000,    1.0375,   -0.0000,   16.9765
 1161.0000,    1.0375,    0.0000,   16.1626
 1162.0000,    1.0375,   -0.0000,   16.6609
 1163.0000,    1.0375,   -0.0001,   27.7722
 1164.0000,    1.0375,   -0.0000,   29.4474
 1165.0000,    1.0375,   -0.0000,   30.5265
 1166.0000,    1.0375,    0.0000,   30.4733
 1167.0000,    1.0375,   -0.0000,   30.6112
 1168.0000,    1.0375,    0.0000,   30.0032
 1169.0000,    1.0375,    0.0001,   27.0675
 1170.0000,    1.0375,    0.0000,   23.7147
 1171.0000,    1.0375,    0.0000,   19.1352
 1172.0000,    1.0375,   -0.0001,   22.3477
 1173.0000,    1.0375,   -0.0001,   25.3049
 1174.0000,    1.0375,   -0.0003,   31.3766
 1175.0000,    1.0375,   -0.0002,   35.2813
 1176.0000,    1.0375,   -0.0001,   36.8681
 1177.0000,    1.0375,   -0.0000,   37.6289
 1178.0000,    1.0375,    0.0002,   32.9353
 1179.0000,    1.0375,    0.0001,   27.1469
 1180.0000,    1.0375,    0.0000,   23.1158
 1181.0000,    1.0375,   -0.0000,   24.7693
 1182.0000,    1.0375,   -0.0001,   26.8931
 1183.0000,    1.0375,   -0.0002,   30.6451
 1184.0000,    1.0375,   -0.0003,   36.0756
 1185.0000,    1.0375,    0.0000,   35.7414
 1186.0000,    1.0375,    0.0001,   31.9895
 1187.0000,    1.0375,    0.0000,   30.4218
 1188.0000,    1.0375,    0.0000,   28.8621
 1189.0000,    1.0375,    0.0000,   27.6725
 1190.0000,    1.0375,    0.0000,   23.0151
 1191.0000,    1.0375,   -0.0000,   22.8857
 1192.0000,    1.0375,   -0.0000,   23.2676
 1193.0000,    1.0375,   -0.0001,   27.2927
 1194.0000,    1.0375,   -0.0000,   27.6731
 1195.0000,    1.0375,   -0.0002,   31.9232
 1196.0000,    1.0375,   -0.0001,   33.2707
 1197.0000,    1.0375,   -0.0000,   33.9213
 1198.0000,    1.0375,    0.0001,   30.6877
 1199.0000,    1.0375,    0.0001,   27.0258
 1200.0000,    1.0375,    0.0000,   21.5304
 1201.0000,    1.0375,    0.0000,   17.0922
 1202.0000,    1.0375,    0.0000,   16.4410
 1203.0000,    1.0375,    0.0000,   15.9754
 1204.0000,    1.0375,   -0.0000,   16.1343
 1205.0000,    1.0375,   -0.0001,   20.5885
 1206.0000,    1.0375,   -0.0000,   22.7690
 1207.0000,    1.0375,   -0.0001,   26.1579
 1208.0000,    1.0375,   -0.0001,   29.1160
 1209.0000,    1.0375,    0.0000,   29.1286
 1210.0000,    1.0375,   -0.0001,   30.8470
 1211.0000,    1.0375,    0.0001,   27.5909
 1212.0000,    1.0375,    0.0000,   26.5378
 1213.0000,    1.0375,   -0.0000,   27.7938
 1214.0000,    1.0375,   -0.0002,   37.6096
 1215.0000,    1.0375,   -0.0001,   38.9345
 1216.0000,    1.0375,    0.0000,   38.5334
 1217.0000,    1.0375,   -0.0001,   39.5716
 1218.0000,    1.0375,   -0.0000,   40.2440
 1219.0000,    1.0375,    0.0002,   37.1877
 1220.0000,    1.0375,    0.0001,   33.3025
 1221.0000,    1.0375,    0.0001,   31.2917
 1222.0000,    1.0375,    0.0001,   26.4818
 1223.0000,    1.0375,    0.0000,   17.5576
 1224.0000,    1.0375,   -0.0000,   15.6114
 1225.0000,    1.0375,   -0.0000,   14.3384
 1226.0000,    1.0375,   -0.0000,   12.0999
 1227.0000,    1.0375,   -0.0000,   15.7619
 1228.0000,    1.0375,   -0.0000,   18.7324
 1229.0000,    1.0375,    0.0000,   18.7295
 1230.0000,    1.0375,   -0.0000,   19.7678
 1231.0000,    1.0375,   -0.0001,   24.1964
 1232.0000,    1.0375,   -0.0002,   29.9733
 1233.0000,    1.0375,   -0.0001,   32.3779
 1234.0000,    1.0375,   -0.0003,   43.3792
 1235.0000,    1.0375,   -0.0003,   46.7217
 1236.0000,    1.0375,    0.0002,   45.0392
 1237.0000,    1.0375,    0.0001,   43.1375
 1238.0000,    1.0375,    0.0002,   40.7205
 1239.0000,    1.0375,    0.0002,   35.7673
 1240.0000,    1.0375,    0.0000,   26.6941
 1241.0000,    1.0375,    0.0000,   22.8739
 1242.0000,    1.0375,    0.0000,   20.9832
 1243.0000,    1.0375,   -0.0000,   17.5589
 1244.0000,    1.0375,   -0.0000,   15.1076
 1245.0000,    1.0375,   -0.0000,   17.0714
 1246.0000,    1.0375,    0.0000,   16.4150
 1247.0000,    1.0375,   -0.0000,   12.3947
 1248.0000,    1.0375,   -0.0000,    9.7507
 1249.0000,    1.0375,   -0.0002,   27.5303
 1250.0000,    1.0375,   -0.0003,   39.9688
 1251.0000,    1.0375,    0.0001,   39.2659
 1252.0000,    1.0375,   -0.0001,   40.2675
 1253.0000,    1.0375,   -0.0003,   43.3351
 1254.0000,    1.0375,   -0.0004,   53.1362
 1255.0000,    1.0375,   -0.0004,   55.5427
 1256.0000,    1.0375,   -0.0001,   56.0206
 1257.0000,    1.0375,   -0.0001,   57.1833
 1258.0000,    1.0375,   -0.0003,   59.0211
 1259.0000,    1.0375,    0.0002,   58.5489
 1260.0000,    1.0375,    0.0003,   44.2551
 1261.0000,    1.0375,   -0.0002,   45.6605
 1262.0000,    1.0375,   -0.0004,   48.3386
 1263.0000,    1.0375,   -0.0001,   49.3193
 1264.0000,    1.0375,   -0.0000,   49.4467
 1265.0000,    1.0375,    0.0000,   49.0997
 1266.0000,    1.0375,    0.0001,   47.8137
 1267.0000,    1.0375,    0.0004,   43.0736
 1268.0000,    1.0375,    0.0002,   39.9701
 1269.0000,    1.0375,   -0.0003,   43.0437
 1270.0000,    1.0375,   -0.0004,   46.7397
 1271.0000,    1.0375,   -0.0001,   47.6689
 1272.0000,    1.0375,   -0.0001,   48.6682
 1273.0000,    1.0375,    0.0002,   46.4702
 1274.0000,    1.0375,   -0.0003,   48.8809
 1275.0000,    1.0375,   -0.0002,   50.5599
 1276.0000,    1.0375,    0.0003,   47.3625
 1277.0000,    1.0375,    0.0003,   43.1359
 1278.0000,    1.0375,    0.0002,   39.6462
 1279.0000,    1.0375,   -0.0001,   40.7063
 1280.0000,    1.0375,    0.0001,   38.7797
 1281.0000,    1.0375,    0.0002,   34.8085
 1282.0000,    1.0375,    0.0000,   26.4875
 1283.0000,    1.0375,    0.0000,   24.4758
 1284.0000,    1.0375,   -0.0001,   26.5696
 1285.0000,    1.0375,   -0.0002,   30.2358
 1286.0000,    1.0375,   -0.0003,   35.2815
 1287.0000,    1.0375,   -0.0002,   38.4819
 1288.0000,    1.0375,   -0.0006,   43.8905
 1289.0000,    1.0375,    0.0000,   43.7311
 1290.0000,    1.0375,    0.0002,   41.6852
 1291.0000,    1.0375,   -0.0001,   49.5274
 1292.0000,    1.0375,   -0.0004,   52.0519
 1293.0000,    1.0375,    0.0000,   52.0453
 1294.0000,    1.0375,    0.0002,   50.8477
 1295.0000,    1.0375,   -0.0008,   55.3722
 1296.0000,    1.0375,   -0.0001,   56.4798
 1297.0000,    1.0375,   -0.0003,   58.3311
 1298.0000,    1.0375,    0.0004,   55.7746
 1299.0000,    1.0375,    0.0005,   51.2032
 1300.0000,    1.0375,    0.0004,   47.2160
 1301.0000,    1.0375,   -0.0000,   47.0937
 1302.0000,    1.0375,    0.0001,   45.2094
 1303.0000,    1.0375,    0.0000,   36.5285
 1304.0000,    1.0375,    0.0001,   32.3874
 1305.0000,    1.0375,    0.0001,   29.6915
 1306.0000,    1.0375,    0.0001,   24.4083
 1307.0000,    1.0375,    0.0000,   21.3790
 1308.0000,    1.0375,    0.0000,   19.7221
 1309.0000,    1.0375,   -0.0000,   20.8929
 1310.0000,    1.0375,   -0.0000,   22.9384
 1311.0000,    1.0375,    0.0000,   21.2574
 1312.0000,    1.0375,   -0.0000,   22.6234
 1313.0000,    1.0375,   -0.0001,   26.5921
 1314.0000,    1.0375,   -0.0002,   36.2084
 1315.0000,    1.0375,   -0.0003,   46.1098
 1316.0000,    1.0375,   -0.0003,   48.7594
 1317.0000,    1.0375,    0.0001,   48.7282
 1318.0000,    1.0375,   -0.0007,   53.5031
 1319.0000,    1.0375,    0.0000,   53.4879
 1320.0000,    1.0375,    0.0000,   53.3834
 1321.0000,    1.0375,   -0.0003,   55.4499
 1322.0000,    1.0375,    0.0006,   50.3283
 1323.0000,    1.0375,    0.0003,   47.0216
 1324.0000,    1.0375,   -0.0004,   56.4280
 1325.0000,    1.0375,    0.0004,   54.2427
 1326.0000,    1.0375,    0.0003,   52.2083
 1327.0000,    1.0375,    0.0002,   49.9654
 1328.0000,    1.0375,    0.0001,   48.7268
 1329.0000,    1.0375,   -0.0002,   50.2166
 1330.0000,    1.0375,    0.0004,   46.0921
 1331.0000,    1.0375,   -0.0008,   51.5375
 1332.0000,    1.0375,    0.0005,   45.8143
 1333.0000,    1.0375,   -0.0004,   48.9399
 1334.0000,    1.0375,    0.0002,   39.2281
 1335.0000,    1.0375,    0.0001,   30.3072
 1336.0000,    1.0375,   -0.0001,   32.3729
 1337.0000,    1.0375,    0.0000,   22.7650
 1338.0000,    1.0375,   -0.0002,   28.3197
 1339.0000,    1.0375,    0.0001,   23.8275
 1340.0000,    1.0375,   -0.0001,   32.5377
 1341.0000,    1.0375,   -0.0001,   34.5533
 1342.0000,    1.0375,   -0.0004,   39.1122
 1343.0000,    1.0375,    0.0001,   37.3103
 1344.0000,    1.0375,    0.0001,   33.2789
 1345.0000,    1.0375,   -0.0005,   48.2537
 1346.0000,    1.0375,    0.0004,   43.2867
 1347.0000,    1.0375,   -0.0004,   47.2366
 1348.0000,    1.0375,    0.0004,   42.6447
 1349.0000,    1.0375,   -0.0003,   45.5706
 1350.0000,    1.0375,    0.0002,   43.7369
 1351.0000,    1.0375,    0.0002,   40.9716
 1352.0000,    1.0375,    0.0000,   40.4139
 1353.0000,    1.0375,   -0.0000,   40.7700
 1354.0000,    1.0375,   -0.0005,   45.2050
 1355.0000,    1.0375,    0.0002,   42.4961
 1356.0000,    1.0375,   -0.0002,   44.6931
 1357.0000,    1.0375,    0.0001,   34.1873
 1358.0000,    1.0375,   -0.0005,   39.6095
 1359.0000,    1.0375,    0.0002,   35.1239
 1360.0000,    1.0375,   -0.0001,   36.8296
 1361.0000,    1.0375,    0.0000,   36.6495
 1362.0000,    1.0375,    0.0001,   33.9525
 1363.0000,    1.0375,   -0.0003,   37.3668
 1364.0000,    1.0375,    0.0001,   28.2633
 1365.0000,    1.0375,    0.0000,   26.9715
 1366.0000,    1.0375,   -0.0001,   28.4191
 1367.0000,    1.0375,   -0.0000,   29.0153
 1368.0000,    1.0375,    0.0000,   25.6602
 1369.0000,    1.0375,    0.0000,   24.2711
 1370.0000,    1.0375,    0.0000,   23.4720
 1371.0000,    1.0375,   -0.0000,   23.6484
 1372.0000,    1.0375,   -0.0000,   24.5883
 1373.0000,    1.0375,    0.0000,   22.8983
 1374.0000,    1.0375,   -0.0001,   26.2309
 1375.0000,    1.0375,   -0.0003,   40.9425
 1376.0000,    1.0375,   -0.0008,   47.3652
 1377.0000,    1.0375,   -0.0002,   49.2787
 1378.0000,    1.0375,    0.0001,   48.9041
 1379.0000,    1.0375,    0.0001,   48.1194
 1380.0000,    1.0375,    0.0002,   46.6396
 1381.0000,    1.0375,    0.0002,   44.5430
 1382.0000,    1.0375,    0.0004,   38.7669
 1383.0000,    1.0375,    0.0001,   28.5279
 1384.0000,    1.0375,    0.0000,   27.9199
 1385.0000,    1.0375,   -0.0001,   30.7351
 1386.0000,    1.0375,    0.0001,   28.6357
 1387.0000,    1.0375,    0.0001,   24.3017
 1388.0000,    1.0375,    0.0000,   22.6837
 1389.0000,    1.0375,    0.0000,   21.1020
 1390.0000,    1.0375,    0.0000,   19.3694
 1391.0000,    1.0375,    0.0000,   18.1079
 1392.0000,    1.0375,    0.0000,   16.0992
 1393.0000,    1.0375,   -0.0000,   12.6415
 1394.0000,    1.0375,   -0.0000,   10.1433
 1395.0000,    1.0375,   -0.0000,    8.6229
 1396.0000,    1.0375,   -0.0000,    7.8367
 1397.0000,    1.0375,    0.0000,    8.4536
 1398.0000,    1.0375,   -0.0000,   19.9449
 1399.0000,    1.0375,   -0.0001,   29.5887
 1400.0000,    1.0375,    0.0001,   28.3537
 1401.0000,    1.0375,    0.0001,   23.8917
 1402.0000,    1.0375,    0.0000,   22.9956
 1403.0000,    1.0375,   -0.0002,   27.4006
 1404.0000,    1.0375,   -0.0000,   35.8767
 1405.0000,    1.0375,    0.0000,   35.8035
 1406.0000,    1.0375,    0.0001,   34.4417
 1407.0000,    1.0375,    0.0001,   32.2742
 1408.0000,    1.0375,    0.0001,   27.2623
 1409.0000,    1.0375,    0.0000,   17.7461
 1410.0000,    1.0375,   -0.0000,   18.0064
 1411.0000,    1.0375,    0.0000,   17.7531
 1412.0000,    1.0375,    0.0000,   17.0562
 1413.0000,    1.0375,   -0.0000,   19.6186
 1414.0000,    1.0375,   -0.0001,   22.6407
 1415.0000,    1.0375,   -0.0000,   22.5453
 1416.0000,    1.0375,    0.0000,   21.3906
 1417.0000,    1.0375,    0.0000,   19.8516
 1418.0000,    1.0375,   -0.0000,   19.9504
 1419.0000,    1.0375,    0.0000,   19.2577
 1420.0000,    1.0375,   -0.0001,   24.5091
 1421.0000,    1.0375,   -0.0000,   25.3747
 1422.0000,    1.0375,    0.0000,   21.5052
 1423.0000,    1.0375,    0.0000,   20.5824
 1424.0000,    1.0375,    0.0000,   18.7275
 1425.0000,    1.0375,    0.0000,   17.8130
 1426.0000,    1.0375,   -0.0000,   18.3228
 1427.0000,    1.0375,    0.0000,   16.1350
 1428.0000,    1.0375,   -0.0000,   12.4130
 1429.0000,    1.0375,    0.0000,   12.1543
 1430.0000,    1.0375,   -0.0000,   11.0602
 1431.0000,    1.0375,   -0.0000,   13.2364
 1432.0000,    1.0375,   -0.0000,   13.6435
 1433.0000,    1.0375,   -0.0000,   10.9390
 1434.0000,    1.0375,   -0.0000,   13.8458
 1435.0000,    1.0375,   -0.0001,   18.5692
 1436.0000,    1.0375,    0.0000,   17.2225
 1437.0000,    1.0375,   -0.0000,   14.7411
 1438.0000,    1.0375,   -0.0000,   12.8398
 1439.0000,    1.0375,   -0.0000,    9.7692
 1440.0000,    1.0375,   -0.0000,    6.5299
