,Time,Voltage
0,0.0,1.0026037685094447
1,1.0,1.0026292753392254
2,2.0,1.0027675689898028
3,3.0,1.0028673002637742
4,4.0,1.0029901593403174
5,5.0,1.003043452470921
6,6.0,1.0029474687295625
7,7.0,1.0029372862013393
8,8.0,1.0030273259246223
9,9.0,1.003050650333833
10,10.0,1.0030426523371976
11,11.0,1.0031760813837316
12,12.0,1.00340611416349
13,13.0,1.0033659326859294
14,14.0,1.003319647484374
15,15.0,1.0032255969771946
16,16.0,1.0032993308068225
17,17.0,1.0032149918912692
18,18.0,1.0032616412942983
19,19.0,1.0032657297488852
20,20.0,1.0032463252791768
21,21.0,1.003202854577835
22,22.0,1.0031588478543556
23,23.0,1.0031039096190155
24,24.0,1.0030518161494824
25,25.0,1.0031130729622817
26,26.0,1.003125184012154
27,27.0,1.0031550675760996
28,28.0,1.0031585715820808
29,29.0,1.0031535929854662
30,30.0,1.003126123468291
31,31.0,1.0031903050509052
32,32.0,1.003128683431135
33,33.0,1.0029920450382823
34,34.0,1.0029055297779355
35,35.0,1.0030485256040056
36,36.0,1.0031865652040737
37,37.0,1.0031274318882444
38,38.0,1.003060174810711
39,39.0,1.0028135753764016
40,40.0,1.002723457393556
41,41.0,1.0026699188610817
42,42.0,1.0025980375531771
43,43.0,1.0026824769606313
44,44.0,1.0027518893545289
45,45.0,1.0028648336233712
46,46.0,1.0028364859396077
47,47.0,1.0028305122808028
48,48.0,1.0027715139021027
49,49.0,1.002682093868409
50,50.0,1.002666614828691
51,51.0,1.0026205594128352
52,52.0,1.002604143260838
53,53.0,1.0026920131771662
54,54.0,1.0028665833269204
55,55.0,1.0029223289545994
56,56.0,1.0030063267451323
57,57.0,1.003065024567925
58,58.0,1.0031027991762915
59,59.0,1.0030767828490126
60,60.0,1.0029307104603837
61,61.0,1.002841895130961
62,62.0,1.0027919592633059
63,63.0,1.0027981298039768
64,64.0,1.0028258077611871
65,65.0,1.0028549239255709
66,66.0,1.0028563506228863
67,67.0,1.0029131798871689
68,68.0,1.0028665796008236
69,69.0,1.0028430283984349
70,70.0,1.0027552515443876
71,71.0,1.0028513382547533
72,72.0,1.0029147313140427
73,73.0,1.002964845989722
74,74.0,1.0028641113808017
75,75.0,1.0027865745254767
76,76.0,1.002852420540564
77,77.0,1.002859785735911
78,78.0,1.0029362808875317
79,79.0,1.0028872369170758
80,80.0,1.0028866877314013
81,81.0,1.002881760955864
82,82.0,1.002947874246601
83,83.0,1.002953492954432
84,84.0,1.0029179343852268
85,85.0,1.0028709018104092
86,86.0,1.0028854998837788
87,87.0,1.0027982662181114
88,88.0,1.0027793505307943
89,89.0,1.0028716471898655
90,90.0,1.002953700985246
91,91.0,1.002940081394553
92,92.0,1.002942137204905
93,93.0,1.0029381735247307
94,94.0,1.002916372152774
95,95.0,1.002876838107218
96,96.0,1.0028531290597131
97,97.0,1.002936043628691
98,98.0,1.0029154762925923
99,99.0,1.0028709335321113
100,100.0,1.0029468047173058
101,101.0,1.0030892908912006
102,102.0,1.0032020743586987
103,103.0,1.0031695129554645
104,104.0,1.0031154783668754
105,105.0,1.0030760041928724
106,106.0,1.0029908668061676
107,107.0,1.003036137098489
108,108.0,1.0030148673133363
109,109.0,1.003049030740709
110,110.0,1.0031106478123197
111,111.0,1.003097843791756
112,112.0,1.0031423332710052
113,113.0,1.0030786427809895
114,114.0,1.0030871255410048
115,115.0,1.0030495630960956
116,116.0,1.0031560099597177
117,117.0,1.003106725923563
118,118.0,1.0031650499235345
119,119.0,1.003249108107028
120,120.0,1.0032801174983565
121,121.0,1.0032663320570965
122,122.0,1.003344565831671
123,123.0,1.003365882795184
124,124.0,1.0032439228491363
125,125.0,1.0031217777551078
126,126.0,1.0030958026482566
127,127.0,1.0029344434459402
128,128.0,1.0028619546746504
129,129.0,1.0029074907207003
130,130.0,1.002999574830697
131,131.0,1.0030727398082881
132,132.0,1.003090922775245
133,133.0,1.0031450369455837
134,134.0,1.0030296026716852
135,135.0,1.002924717738028
136,136.0,1.002965316405006
137,137.0,1.0030656526054709
138,138.0,1.0031505099596605
139,139.0,1.0031278466745777
140,140.0,1.0031090056956065
141,141.0,1.0031527806071434
142,142.0,1.0031792943776279
143,143.0,1.0032180692539734
144,144.0,1.0032191109581086
145,145.0,1.0031272097150443
146,146.0,1.0030611488952046
147,147.0,1.0031331234475571
148,148.0,1.0031056199099548
149,149.0,1.0031800207047388
150,150.0,1.0032126187398316
151,151.0,1.003305891862461
152,152.0,1.0033054706227635
153,153.0,1.0032879423499599
154,154.0,1.0031832519839976
155,155.0,1.0031486820914888
156,156.0,1.0031140758939086
157,157.0,1.0030537603523975
158,158.0,1.0030352330124057
159,159.0,1.0029711377253296
160,160.0,1.0030670614059116
161,161.0,1.0030283043736394
162,162.0,1.0030692646597528
163,163.0,1.0030149458493696
164,164.0,1.0029880883903972
165,165.0,1.003040723295654
166,166.0,1.003165162531214
167,167.0,1.0031228813314093
168,168.0,1.0030887281921075
169,169.0,1.0030924541258341
170,170.0,1.0030910385088707
171,171.0,1.0030246602169501
172,172.0,1.0030841491599438
173,173.0,1.0030694221796308
174,174.0,1.0031227579541178
175,175.0,1.0030590347796775
176,176.0,1.0029798802902785
177,177.0,1.003033174653316
178,178.0,1.0029766417885984
179,179.0,1.002826771854516
180,180.0,1.0028246499083744
181,181.0,1.0027185341686857
182,182.0,1.002766320912164
183,183.0,1.002880711574043
184,184.0,1.002959290335783
185,185.0,1.0030239113343966
186,186.0,1.0029606682882175
187,187.0,1.0029395573065882
188,188.0,1.002952870777409
189,189.0,1.0029273077116452
190,190.0,1.0029099233611407
191,191.0,1.002939065795886
192,192.0,1.002920116491771
193,193.0,1.0028516953111006
194,194.0,1.0028736056324323
195,195.0,1.002848836084288
196,196.0,1.0029179062628304
197,197.0,1.0030016185550639
198,198.0,1.003000369089212
199,199.0,1.0029486373426442
200,200.0,1.002786399926347
201,201.0,1.0028282170054528
202,202.0,1.0031977293032996
203,203.0,1.0035744090343988
204,204.0,1.0034248797480154
205,205.0,1.0024780154037594
206,206.0,1.001612976008307
207,207.0,1.0022714593899378
208,208.0,1.0042700439890804
209,209.0,1.0053876524204215
210,210.0,1.003444332611648
211,211.0,0.9998432036066351
212,212.0,0.9994264411028618
213,213.0,1.0022188843315938
214,214.0,1.0052116693924373
215,215.0,1.0072180682043295
216,216.0,1.004872443401606
217,217.0,0.9986256620760076
218,218.0,0.9949582971545766
219,219.0,0.9963885945585742
220,220.0,1.0002382558167098
221,221.0,1.0040220037984462
222,222.0,1.006916325253881
223,223.0,1.0060785725301133
224,224.0,1.0007305571646834
225,225.0,0.9964009274014962
226,226.0,0.9971503323345364
227,227.0,1.0005012755850295
228,228.0,1.0037932291682874
229,229.0,1.00634500879576
230,230.0,1.005984265817039
231,231.0,1.0010867444040912
232,232.0,0.9950630268214976
233,233.0,0.9940591417028798
234,234.0,0.9973334222734709
235,235.0,1.0006472618024553
236,236.0,1.0036803176598033
237,237.0,1.0056477278010396
238,238.0,1.0041725240744077
239,239.0,0.9996351103940441
240,240.0,0.9974116818610557
241,241.0,0.9991871202571478
242,242.0,1.0017717813183311
243,243.0,1.00417760047822
244,244.0,1.0057813034672873
245,245.0,1.004569072785086
246,246.0,0.999927693372321
247,247.0,0.9958469657524531
248,248.0,0.995850660843696
249,249.0,0.9982178427690785
250,250.0,1.0007782753592138
251,251.0,1.002954375012439
252,252.0,1.0043189104939945
253,253.0,1.0035892710962726
254,254.0,1.000563146485066
255,255.0,0.9986875987990997
256,256.0,0.9997387156842712
257,257.0,1.0014978883346262
258,258.0,1.0030033116060775
259,259.0,1.0040517544004322
260,260.0,1.0035566123706612
261,261.0,1.00049436538007
262,262.0,0.9974686831081911
263,263.0,0.9973715988068554
264,264.0,0.9989543966767438
265,265.0,1.0006335890006333
266,266.0,1.0021599662251006
267,267.0,1.0030847810397578
268,268.0,1.0033921310262834
269,269.0,1.002453114624317
270,270.0,1.001025033830398
271,271.0,1.000754501824506
272,272.0,1.0012932250583948
273,273.0,1.0019135497628064
274,274.0,1.0022541416735053
275,275.0,1.0018796944999928
276,276.0,1.0008837991935409
277,277.0,1.0005190184224175
278,278.0,1.0009181150765136
279,279.0,1.001631701512147
280,280.0,1.0023732188158756
281,281.0,1.0029182004380077
282,282.0,1.0028055354798489
283,283.0,1.0018548352991008
284,284.0,1.0007271266698274
285,285.0,0.999982473169193
286,286.0,0.9998066013527329
287,287.0,1.0000482781403823
288,288.0,1.0006119117560368
289,289.0,1.001131767310718
290,290.0,1.0015014130490074
291,291.0,1.0018469413930504
292,292.0,1.0021452809400277
293,293.0,1.0021228704881298
294,294.0,1.0019089985344822
295,295.0,1.0015465053014805
296,296.0,1.0011613797381949
297,297.0,1.000674839034985
298,298.0,1.0003107402312845
299,299.0,1.0004059173074014
300,300.0,1.000867184788367
301,301.0,1.0014051808140334
302,302.0,1.0019570611828075
303,303.0,1.002350644152297
304,304.0,1.002347416737529
305,305.0,1.001869516907096
306,306.0,1.0011684024560843
307,307.0,1.00083965450459
308,308.0,1.0008805531798755
309,309.0,1.0010400990182258
310,310.0,1.0011540544820476
311,311.0,1.0013741623728507
312,312.0,1.0015602537659283
313,313.0,1.0018732038385871
314,314.0,1.0021763368190328
315,315.0,1.0022716363256352
316,316.0,1.0020343724000162
317,317.0,1.0016626315289479
318,318.0,1.0015812599726108
319,319.0,1.001534771213294
320,320.0,1.0014398678292245
321,321.0,1.0012354121339346
322,322.0,1.0012774533274134
323,323.0,1.0014520035125631
324,324.0,1.001909076098491
325,325.0,1.0022409933955934
326,326.0,1.0022454866323178
327,327.0,1.0019329682095641
328,328.0,1.0015116857847435
329,329.0,1.0013336841411997
330,330.0,1.0012652725071396
331,331.0,1.00138133036842
332,332.0,1.0014827486170437
333,333.0,1.0017293374678975
334,334.0,1.001942666455
335,335.0,1.0020848271984772
336,336.0,1.0020497084831341
337,337.0,1.0018849710948323
338,338.0,1.0018722129649813
339,339.0,1.0019004224965495
340,340.0,1.0020150656474767
341,341.0,1.0019382629017133
342,342.0,1.0017397368744165
343,343.0,1.0016829640463634
344,344.0,1.0018838560040024
345,345.0,1.0020882232426453
346,346.0,1.0021348467988493
347,347.0,1.0021105174836795
348,348.0,1.0019033900861083
349,349.0,1.001784815989224
350,350.0,1.0018432639891437
351,351.0,1.001889755695015
352,352.0,1.0019736620984145
353,353.0,1.001994651344136
354,354.0,1.0021091319432323
355,355.0,1.0021100147610928
356,356.0,1.0020098452023307
357,357.0,1.0019503220711368
358,358.0,1.0019584561109474
359,359.0,1.0020110946096195
360,360.0,1.001987467517714
361,361.0,1.001876311262098
362,362.0,1.0016770464953773
363,363.0,1.0017170981404917
364,364.0,1.0020262043592425
365,365.0,1.0023133913038906
366,366.0,1.0023209479824637
367,367.0,1.0020946087572067
368,368.0,1.0017138874425875
369,369.0,1.0015599409943465
370,370.0,1.001548181127381
371,371.0,1.001600578898991
372,372.0,1.001691670476664
373,373.0,1.0017556569102564
374,374.0,1.0019353861262303
375,375.0,1.0021247778065063
376,376.0,1.002170179331636
377,377.0,1.0021295812139859
378,378.0,1.0020455768528485
379,379.0,1.0018670943372987
380,380.0,1.0017510692659743
381,381.0,1.0017783252131145
382,382.0,1.0016212793710055
383,383.0,1.0018006802414812
384,384.0,1.001907803211644
385,385.0,1.0021027340706476
386,386.0,1.0021977313624841
387,387.0,1.0021479916813063
388,388.0,1.001986566139312
389,389.0,1.001751339832258
390,390.0,1.001742664792501
391,391.0,1.0019080105342708
392,392.0,1.002009239451012
393,393.0,1.0020367839937168
394,394.0,1.0020119316987328
395,395.0,1.0019019704717078
396,396.0,1.00179334184971
397,397.0,1.0016787600725874
398,398.0,1.0018627904381772
399,399.0,1.002127065227283
400,400.0,1.0022327517781497
401,401.0,1.0021558566105608
402,402.0,1.0019058623072605
403,403.0,1.0015552743694098
404,404.0,1.0014517981439002
405,405.0,1.0015989257423432
406,406.0,1.001847873349533
407,407.0,1.002175320942306
408,408.0,1.0021131980811528
409,409.0,1.0019052919693328
410,410.0,1.0014748454945086
411,411.0,1.0013178756161079
412,412.0,1.0015037798665531
413,413.0,1.0018361247362197
414,414.0,1.0020525952025505
415,415.0,1.0021294914897065
416,416.0,1.0018325324152988
417,417.0,1.0014691689073452
418,418.0,1.001375397536055
419,419.0,1.0015763793701553
420,420.0,1.001834987465497
421,421.0,1.0019405200536144
422,422.0,1.0020475991117463
423,423.0,1.0018754041778082
424,424.0,1.0016612515542078
425,425.0,1.0016085782770787
426,426.0,1.0016103168592687
427,427.0,1.001713230147075
428,428.0,1.001882645242077
429,429.0,1.0018413974181983
430,430.0,1.0018428783611424
431,431.0,1.0017666748057972
432,432.0,1.0016807196957282
433,433.0,1.001606683263859
434,434.0,1.0017602971463966
435,435.0,1.0019550131526263
436,436.0,1.0020661621219784
437,437.0,1.001972732048662
438,438.0,1.0017324600798243
439,439.0,1.0015677951866273
440,440.0,1.0015861359175051
441,441.0,1.0016533310978206
442,442.0,1.001842602355241
443,443.0,1.002028186106479
444,444.0,1.0020184207532845
445,445.0,1.0017386171018747
446,446.0,1.0016102608270447
447,447.0,1.0016497081565352
448,448.0,1.0017786760846636
449,449.0,1.001777338132122
450,450.0,1.0018232807182343
451,451.0,1.0018270676308867
452,452.0,1.001786771748256
453,453.0,1.001655663438362
454,454.0,1.0016998941947746
455,455.0,1.0017240697988856
456,456.0,1.0017885314887343
457,457.0,1.0017941388151872
458,458.0,1.0017098321017703
459,459.0,1.0016039434476178
460,460.0,1.0014722087880477
461,461.0,1.0015722242287368
462,462.0,1.0017011582130908
463,463.0,1.0019049179510304
464,464.0,1.0018487389333617
465,465.0,1.0016447709345109
466,466.0,1.001424223187491
467,467.0,1.0013593176716618
468,468.0,1.0015075000898908
469,469.0,1.0016500517800528
470,470.0,1.0017495661450466
471,471.0,1.0017470657290737
472,472.0,1.0016726638699627
473,473.0,1.0016257178407753
474,474.0,1.0015641778832673
475,475.0,1.0015612626930561
476,476.0,1.001599818922325
477,477.0,1.0016658632053508
478,478.0,1.0017306772138699
479,479.0,1.0017349046206125
480,480.0,1.0016027997245218
481,481.0,1.0015157386388405
482,482.0,1.0016556092626199
483,483.0,1.0018025759299845
484,484.0,1.0018457147648432
485,485.0,1.001774963306543
486,486.0,1.001670189302145
487,487.0,1.0015877786322893
488,488.0,1.0015840964888736
489,489.0,1.0015497736422085
490,490.0,1.0015699452502134
491,491.0,1.0015837583457976
492,492.0,1.001709489226975
493,493.0,1.001746646235039
494,494.0,1.0017640191538775
495,495.0,1.0017431911389993
496,496.0,1.001632881595518
497,497.0,1.0015881719808861
498,498.0,1.0016416185287318
499,499.0,1.0017486422515929
500,500.0,1.0018400959057794
501,501.0,1.0018107723730572
502,502.0,1.0016766706177773
503,503.0,1.0016341741267172
504,504.0,1.0017404833700259
505,505.0,1.0017705246304134
506,506.0,1.001826182848956
507,507.0,1.001861463995696
508,508.0,1.0018792075363758
509,509.0,1.0018162272467546
510,510.0,1.0016237428666928
511,511.0,1.0016498341080773
512,512.0,1.001717478610071
513,513.0,1.0017659315439114
514,514.0,1.0018280008175815
515,515.0,1.0018758146954332
516,516.0,1.0019260117307445
517,517.0,1.0017919592166804
518,518.0,1.001648383581261
519,519.0,1.0015641988699564
520,520.0,1.0016720400433465
521,521.0,1.0018417427765725
522,522.0,1.00192529061427
523,523.0,1.0017943333251011
524,524.0,1.001703419946426
525,525.0,1.0016595464875648
526,526.0,1.0016963004447075
527,527.0,1.001736452249746
528,528.0,1.0017694216051756
529,529.0,1.0017082856494663
530,530.0,1.0017709424345007
531,531.0,1.0016801632538486
532,532.0,1.001646322038219
533,533.0,1.001746928166208
534,534.0,1.0018302532819812
535,535.0,1.0018656014500864
536,536.0,1.0018138906592913
537,537.0,1.0017340697365213
538,538.0,1.001612438669287
539,539.0,1.0017066217117836
540,540.0,1.001577123086642
541,541.0,1.001612875957299
542,542.0,1.0017619435747716
543,543.0,1.0018592798019368
544,544.0,1.001934793513225
545,545.0,1.00189844886024
546,546.0,1.0017642346064957
547,547.0,1.0016596635854504
548,548.0,1.001614974421074
549,549.0,1.0017039623361168
550,550.0,1.0016698490471951
551,551.0,1.001672477229737
552,552.0,1.0017264882303176
553,553.0,1.001721410019808
554,554.0,1.0016655463101343
555,555.0,1.0017352102339503
556,556.0,1.0018434167269523
557,557.0,1.001836448803304
558,558.0,1.0018340512047792
559,559.0,1.0018504342484158
560,560.0,1.001714175017077
561,561.0,1.0016772684678152
562,562.0,1.0017929862122772
563,563.0,1.0018981233242055
564,564.0,1.0018673233062256
565,565.0,1.0017806715989837
566,566.0,1.0016323098630189
567,567.0,1.0016843550312424
568,568.0,1.0017863260430064
569,569.0,1.0018738630280968
570,570.0,1.001813621718483
571,571.0,1.0018429096526373
572,572.0,1.0018136559601052
573,573.0,1.0018528724729454
574,574.0,1.0018864691971898
575,575.0,1.001822478743518
576,576.0,1.0017906389775992
577,577.0,1.0017544491032044
578,578.0,1.0017697071403855
579,579.0,1.001806249604369
580,580.0,1.0019052642188417
581,581.0,1.00183123867114
582,582.0,1.0017951977988815
583,583.0,1.0017721065829628
584,584.0,1.0017819610931233
585,585.0,1.0018146469162013
586,586.0,1.0019056290261836
587,587.0,1.0019517955451873
588,588.0,1.0018392308637192
589,589.0,1.0017494874576034
590,590.0,1.0017964508574257
591,591.0,1.0018199650172013
592,592.0,1.001916482224428
593,593.0,1.0019084795293647
594,594.0,1.0018760291066409
595,595.0,1.0017098777023214
596,596.0,1.001700005031162
597,597.0,1.001767136543071
598,598.0,1.0018767173615604
599,599.0,1.0019923850210566
