735781.000000000000,-0.078000000000,12.301000000000,12.269000000000
735781.251388888920,2.408000000000,3.594000000000,6.011000000000
735781.252083333330,2.525000000000,3.147000000000,5.684000000000
735781.252777777730,2.708000000000,2.786000000000,5.507000000000
735781.253472222250,2.903000000000,2.356000000000,5.272000000000
735781.254166666650,2.940000000000,2.338000000000,5.292000000000
735781.254861111050,2.992000000000,2.592000000000,5.601000000000
735781.255555555570,3.072000000000,2.208000000000,5.295000000000
735781.256249999980,3.161000000000,1.892000000000,5.070000000000
735781.256944444500,3.316000000000,1.668000000000,4.999000000000
735781.257638888900,3.511000000000,3.406000000000,6.929000000000
735781.258333333300,3.366000000000,4.933000000000,8.313000000000
735781.259027777820,3.606000000000,4.835000000000,8.451000000000
735781.259722222220,3.765000000000,6.667000000000,10.442000000000
735781.260416666630,3.954000000000,7.872000000000,11.835000000000
735781.261111111150,4.003000000000,10.080000000000,14.087000000000
735781.261805555550,4.044000000000,10.566000000000,14.614000000000
735781.262499999950,4.038000000000,10.866000000000,14.907000000000
735781.263194444470,4.026000000000,10.748000000000,14.776000000000
735781.263888888880,4.404000000000,10.444000000000,14.850000000000
735781.264583333280,4.451000000000,10.393000000000,14.845000000000
735781.265277777800,4.438000000000,10.246000000000,14.685000000000
735781.265972222200,4.323000000000,9.858000000000,14.182000000000
735781.266666666720,4.172000000000,9.461000000000,13.632000000000
735781.267361111120,4.151000000000,10.460000000000,14.612000000000
735781.268055555530,4.358000000000,9.846000000000,14.202000000000
735781.268750000050,4.562000000000,9.601000000000,14.163000000000
735781.269444444450,4.709000000000,9.677000000000,14.387000000000
735781.270138888850,5.075000000000,10.660000000000,15.736000000000
735781.270833333370,4.913000000000,11.104000000000,16.018000000000
735781.271527777780,5.117000000000,10.693000000000,15.809000000000
735781.272222222180,5.054000000000,9.716000000000,14.772000000000
735781.272916666700,5.177000000000,8.883000000000,14.063000000000
735781.273611111100,5.260000000000,8.750000000000,14.010000000000
735781.274305555500,5.520000000000,8.907000000000,14.428000000000
735781.275000000020,5.631000000000,7.211000000000,12.843000000000
735781.275694444430,5.466000000000,7.173000000000,12.639000000000
735781.276388888950,5.638000000000,6.656000000000,12.293000000000
735781.277083333350,5.516000000000,6.764000000000,12.281000000000
735781.277777777750,5.624000000000,6.661000000000,12.289000000000
735781.278472222270,6.201000000000,6.079000000000,12.279000000000
735781.279166666670,6.079000000000,6.258000000000,12.337000000000
735781.279861111080,6.373000000000,6.215000000000,12.590000000000
735781.280555555600,6.139000000000,6.587000000000,12.728000000000
735781.281250000000,5.990000000000,6.861000000000,12.852000000000
735781.281944444400,5.739000000000,7.100000000000,12.839000000000
735781.282638888920,6.856000000000,6.070000000000,12.926000000000
735781.283333333330,6.924000000000,7.061000000000,13.983000000000
735781.284027777730,6.940000000000,7.130000000000,14.070000000000
735781.284722222250,6.333000000000,7.847000000000,14.179000000000
735781.285416666650,6.697000000000,10.054000000000,16.751000000000
735781.286111111050,6.134000000000,10.037000000000,16.173000000000
735781.286805555570,6.888000000000,8.358000000000,15.247000000000
735781.287499999980,6.696000000000,7.634000000000,14.329000000000
735781.288194444500,7.155000000000,5.607000000000,12.761000000000
735781.288888888900,6.848000000000,5.729000000000,12.577000000000
735781.289583333300,7.362000000000,3.514000000000,10.877000000000
735781.290277777820,7.273000000000,2.037000000000,9.309000000000
735781.290972222220,7.128000000000,1.001000000000,8.129000000000
735781.291666666630,6.889000000000,1.003000000000,7.892000000000
735781.292361111150,7.702000000000,0.156000000000,7.860000000000
735781.293055555550,8.288000000000,-0.459000000000,7.831000000000
735781.293749999950,8.042000000000,-0.254000000000,7.788000000000
735781.294444444470,7.753000000000,0.185000000000,7.938000000000
735781.295138888880,7.904000000000,0.721000000000,8.624000000000
735781.295833333280,8.395000000000,0.049000000000,8.443000000000
735781.296527777800,8.311000000000,0.176000000000,8.488000000000
735781.297222222200,8.874000000000,-0.286000000000,8.586000000000
735781.297916666720,9.219000000000,-0.226000000000,8.991000000000
735781.298611111120,8.578000000000,0.871000000000,9.448000000000
735781.299305555530,8.044000000000,2.920000000000,10.965000000000
735781.300000000050,9.325000000000,1.632000000000,10.955000000000
735781.300694444450,9.260000000000,1.806000000000,11.067000000000
735781.301388888850,8.734000000000,2.328000000000,11.062000000000
735781.302083333370,8.943000000000,0.103000000000,9.046000000000
735781.302777777780,9.632000000000,-0.844000000000,8.789000000000
735781.303472222180,9.699000000000,-1.579000000000,8.120000000000
735781.304166666700,10.763000000000,-2.794000000000,7.967000000000
735781.304861111100,10.643000000000,-1.070000000000,9.573000000000
735781.305555555500,10.895000000000,-0.795000000000,10.099000000000
735781.306250000020,10.872000000000,-0.358000000000,10.513000000000
735781.306944444430,10.876000000000,2.594000000000,13.471000000000
735781.307638888950,10.599000000000,3.285000000000,13.884000000000
735781.308333333350,11.075000000000,2.416000000000,13.492000000000
735781.309027777750,11.159000000000,2.176000000000,13.331000000000
735781.309722222270,11.004000000000,1.794000000000,12.799000000000
735781.310416666670,11.916000000000,0.155000000000,12.071000000000
735781.311111111080,12.022000000000,-1.107000000000,10.913000000000
735781.311805555600,11.526000000000,-1.374000000000,10.151000000000
735781.312500000000,11.959000000000,-2.622000000000,9.338000000000
735781.313194444400,12.415000000000,-3.274000000000,9.141000000000
735781.313888888920,12.608000000000,-3.676000000000,8.933000000000
735781.314583333330,12.265000000000,-3.244000000000,9.021000000000
735781.315277777730,11.835000000000,-0.591000000000,11.245000000000
735781.315972222250,12.215000000000,-0.957000000000,11.257000000000
735781.316666666650,12.390000000000,-1.276000000000,11.112000000000
735781.317361111050,12.722000000000,-0.831000000000,11.889000000000
735781.318055555570,12.807000000000,-2.870000000000,9.934000000000
735781.318749999980,13.083000000000,-3.253000000000,9.829000000000
735781.319444444500,13.286000000000,-4.020000000000,9.264000000000
735781.320138888900,13.416000000000,-4.336000000000,9.080000000000
735781.320833333300,13.853000000000,-4.862000000000,8.991000000000
735781.321527777820,13.853000000000,-5.700000000000,8.151000000000
735781.322222222220,14.766000000000,-5.280000000000,9.486000000000
735781.322916666630,15.260000000000,-4.635000000000,10.628000000000
735781.323611111150,14.285000000000,-3.561000000000,10.723000000000
735781.324305555550,15.305000000000,-4.724000000000,10.581000000000
735781.324999999950,15.174000000000,-4.373000000000,10.801000000000
735781.325694444470,14.374000000000,-3.013000000000,11.362000000000
735781.326388888880,14.800000000000,-2.710000000000,12.092000000000
735781.327083333280,15.571000000000,-3.599000000000,11.972000000000
735781.327777777800,15.121000000000,-3.156000000000,11.966000000000
735781.328472222200,14.607000000000,-3.406000000000,11.200000000000
735781.329166666720,16.331000000000,-5.871000000000,10.461000000000
735781.329861111120,16.032000000000,-2.452000000000,13.578000000000
735781.330555555530,15.265000000000,0.066000000000,15.331000000000
735781.331250000050,14.842000000000,-0.052000000000,14.792000000000
735781.331944444450,15.219000000000,-0.543000000000,14.676000000000
735781.332638888850,14.997000000000,-0.294000000000,14.702000000000
735781.333333333370,15.305000000000,-1.940000000000,13.365000000000
735781.334027777780,15.553000000000,-2.809000000000,12.743000000000
735781.334722222180,15.972000000000,-2.730000000000,13.239000000000
735781.335416666700,16.118000000000,-2.840000000000,13.279000000000
735781.336111111100,16.065000000000,-2.749000000000,13.317000000000
735781.336805555500,16.201000000000,-1.372000000000,14.832000000000
735781.337500000020,15.762000000000,-0.645000000000,15.120000000000
735781.338194444430,16.434000000000,-1.543000000000,14.890000000000
735781.338888888950,16.115000000000,-1.735000000000,14.377000000000
735781.339583333350,16.737000000000,-2.187000000000,14.550000000000
735781.340277777750,15.711000000000,-1.157000000000,14.553000000000
735781.340972222270,17.079000000000,-4.330000000000,12.751000000000
735781.341666666670,17.346000000000,-4.831000000000,12.514000000000
735781.342361111080,16.813000000000,-3.281000000000,13.533000000000
735781.343055555600,16.905000000000,-3.890000000000,13.014000000000
735781.343750000000,17.224000000000,-4.627000000000,12.599000000000
735781.344444444400,16.712000000000,-3.731000000000,12.981000000000
735781.345138888920,17.800000000000,-2.839000000000,14.959000000000
735781.345833333330,17.214000000000,-1.549000000000,15.668000000000
735781.346527777730,17.516000000000,-2.627000000000,14.890000000000
735781.347222222250,17.905000000000,-4.377000000000,13.525000000000
735781.347916666650,16.918000000000,-4.666000000000,12.252000000000
735781.348611111050,17.151000000000,-5.193000000000,11.959000000000
735781.349305555570,17.854000000000,-6.017000000000,11.835000000000
735781.349999999980,18.089000000000,-6.109000000000,11.982000000000
735781.350694444500,18.192000000000,-7.017000000000,11.172000000000
735781.351388888900,18.131000000000,-9.029000000000,9.104000000000
735781.352083333300,18.425000000000,-9.533000000000,8.892000000000
735781.352777777820,18.755000000000,-10.107000000000,8.650000000000
735781.353472222220,19.397000000000,-9.330000000000,10.066000000000
735781.354166666630,19.405000000000,-8.230000000000,11.174000000000
735781.354861111150,19.332000000000,-4.339000000000,14.991000000000
735781.355555555550,20.061000000000,-5.364000000000,14.698000000000
735781.356249999950,19.307000000000,-4.871000000000,14.436000000000
735781.356944444470,18.193000000000,-2.155000000000,16.038000000000
735781.357638888880,18.998000000000,-6.170000000000,12.828000000000
735781.358333333280,19.503000000000,-3.138000000000,16.364000000000
735781.359027777800,19.481000000000,-2.777000000000,16.707000000000
735781.359722222200,19.706000000000,-7.183000000000,12.524000000000
735781.360416666720,19.818000000000,-4.308000000000,15.506000000000
735781.361111111120,19.162000000000,-5.003000000000,14.160000000000
735781.361805555530,19.762000000000,-4.578000000000,15.185000000000
735781.362500000050,20.024000000000,-2.448000000000,17.575000000000
735781.363194444450,20.208000000000,-6.768000000000,13.443000000000
735781.363888888850,19.743000000000,-4.199000000000,15.544000000000
735781.364583333370,19.991000000000,-4.963000000000,15.030000000000
735781.365277777780,20.845000000000,-10.730000000000,10.116000000000
735781.365972222180,20.661000000000,-7.659000000000,13.003000000000
735781.366666666700,20.815000000000,-12.345000000000,8.470000000000
735781.367361111100,21.214000000000,-10.768000000000,10.444000000000
735781.368055555500,21.694000000000,-12.489000000000,9.204000000000
735781.368750000020,21.874000000000,-15.601000000000,6.273000000000
735781.369444444430,21.923000000000,-14.005000000000,7.918000000000
735781.370138888950,21.868000000000,-14.506000000000,7.360000000000
735781.370833333350,21.729000000000,-14.281000000000,7.448000000000
735781.371527777750,20.894000000000,-12.405000000000,8.488000000000
735781.372222222270,21.429000000000,-9.579000000000,11.851000000000
735781.372916666670,21.149000000000,-7.818000000000,13.331000000000
735781.373611111080,22.450000000000,-9.717000000000,12.732000000000
735781.374305555600,22.681000000000,-11.153000000000,11.528000000000
735781.375000000000,22.759000000000,-11.344000000000,11.417000000000
735781.375694444400,23.114000000000,-11.820000000000,11.294000000000
735781.376388888920,22.874000000000,-12.103000000000,10.770000000000
735781.377083333330,23.255000000000,-12.046000000000,11.210000000000
735781.377777777730,23.044000000000,-10.402000000000,12.643000000000
735781.378472222250,22.992000000000,-9.939000000000,13.054000000000
735781.379166666650,22.203000000000,-11.301000000000,10.902000000000
735781.379861111050,21.964000000000,-11.857000000000,10.108000000000
735781.380555555570,22.813000000000,-13.288000000000,9.523000000000
735781.381249999980,23.594000000000,-14.037000000000,9.558000000000
735781.381944444500,24.323000000000,-14.346000000000,9.977000000000
735781.382638888900,24.177000000000,-13.423000000000,10.752000000000
735781.383333333300,24.500000000000,-13.549000000000,10.952000000000
735781.384027777820,25.079000000000,-14.106000000000,10.973000000000
735781.384722222220,24.894000000000,-15.185000000000,9.711000000000
735781.385416666630,25.408000000000,-16.209000000000,9.199000000000
735781.386111111150,25.641000000000,-17.993000000000,7.648000000000
735781.386805555550,25.797000000000,-18.741000000000,7.054000000000
735781.387499999950,24.317000000000,-15.636000000000,8.680000000000
735781.388194444470,24.149000000000,-14.380000000000,9.771000000000
735781.388888888880,24.320000000000,-14.094000000000,10.227000000000
735781.389583333280,24.688000000000,-14.457000000000,10.231000000000
735781.390277777800,24.811000000000,-14.559000000000,10.252000000000
735781.390972222200,24.537000000000,-14.272000000000,10.267000000000
735781.391666666720,24.557000000000,-13.417000000000,11.141000000000
735781.392361111120,24.366000000000,-12.666000000000,11.700000000000
735781.393055555530,21.183000000000,-8.864000000000,12.318000000000
735781.393750000050,22.979000000000,-10.255000000000,12.723000000000
735781.394444444450,22.055000000000,-8.441000000000,13.614000000000
735781.395138888850,25.672000000000,-11.836000000000,13.835000000000
735781.395833333370,25.096000000000,-11.264000000000,13.830000000000
735781.396527777780,25.817000000000,-11.989000000000,13.828000000000
735781.397222222180,25.487000000000,-9.625000000000,15.863000000000
735781.397916666700,25.738000000000,-10.043000000000,15.693000000000
735781.398611111100,26.287000000000,-10.823000000000,15.461000000000
735781.399305555500,27.078000000000,-11.258000000000,15.820000000000
735781.400000000020,28.185000000000,-11.427000000000,16.757000000000
735781.400694444430,27.243000000000,-9.305000000000,17.939000000000
735781.401388888950,24.267000000000,-6.866000000000,17.400000000000
735781.402083333350,25.347000000000,-7.113000000000,18.232000000000
735781.402777777750,25.869000000000,-8.579000000000,17.290000000000
735781.403472222270,25.232000000000,-6.937000000000,18.295000000000
735781.404166666670,26.654000000000,-10.102000000000,16.550000000000
735781.404861111080,26.868000000000,-12.630000000000,14.238000000000
735781.405555555600,27.612000000000,-13.646000000000,13.968000000000
735781.406250000000,27.614000000000,-13.640000000000,13.976000000000
735781.406944444400,28.463000000000,-14.514000000000,13.947000000000
735781.407638888920,28.404000000000,-16.437000000000,11.965000000000
735781.408333333330,28.014000000000,-17.299000000000,10.716000000000
735781.409027777730,28.312000000000,-18.656000000000,9.656000000000
735781.409722222250,27.902000000000,-18.243000000000,9.661000000000
735781.410416666650,26.274000000000,-18.009000000000,8.267000000000
735781.411111111050,26.919000000000,-17.099000000000,9.822000000000
735781.411805555570,27.506000000000,-17.779000000000,9.722000000000
735781.412499999980,27.668000000000,-17.835000000000,9.831000000000
735781.413194444500,27.597000000000,-17.454000000000,10.144000000000
735781.413888888900,27.993000000000,-17.780000000000,10.213000000000
735781.414583333300,28.276000000000,-14.437000000000,13.838000000000
735781.415277777820,27.938000000000,-10.943000000000,16.994000000000
735781.415972222220,28.714000000000,-10.186000000000,18.526000000000
735781.416666666630,29.507000000000,-9.927000000000,19.581000000000
735781.417361111150,29.479000000000,-9.487000000000,19.992000000000
735781.418055555550,29.401000000000,-9.442000000000,19.959000000000
735781.418749999950,29.634000000000,-10.612000000000,19.026000000000
735781.419444444470,28.228000000000,-10.152000000000,18.077000000000
735781.420138888880,27.259000000000,-9.544000000000,17.712000000000
735781.420833333280,28.161000000000,-10.683000000000,17.476000000000
735781.421527777800,28.254000000000,-10.703000000000,17.553000000000
735781.422222222200,29.576000000000,-11.347000000000,18.229000000000
735781.422916666720,29.028000000000,-11.462000000000,17.565000000000
735781.423611111120,27.191000000000,-12.389000000000,14.799000000000
735781.424305555530,26.869000000000,-13.746000000000,13.127000000000
735781.425000000050,25.544000000000,-10.259000000000,15.284000000000
735781.425694444450,26.144000000000,-10.886000000000,15.259000000000
735781.426388888850,28.451000000000,-13.175000000000,15.277000000000
735781.427083333370,28.827000000000,-13.361000000000,15.465000000000
735781.427777777780,28.889000000000,-12.873000000000,16.015000000000
735781.428472222180,29.088000000000,-12.599000000000,16.491000000000
735781.429166666700,29.048000000000,-10.698000000000,18.349000000000
735781.429861111100,29.171000000000,-8.714000000000,20.456000000000
735781.430555555500,29.717000000000,-9.505000000000,20.214000000000
735781.431250000020,30.552000000000,-8.389000000000,22.162000000000
735781.431944444430,31.245000000000,-10.463000000000,20.782000000000
735781.432638888950,30.082000000000,-11.731000000000,18.348000000000
735781.433333333350,28.468000000000,-9.729000000000,18.741000000000
735781.434027777750,31.388000000000,-11.931000000000,19.455000000000
735781.434722222270,31.411000000000,-13.489000000000,17.921000000000
735781.435416666670,31.958000000000,-15.481000000000,16.476000000000
735781.436111111080,31.404000000000,-13.075000000000,18.331000000000
735781.436805555600,30.173000000000,-12.863000000000,17.308000000000
735781.437500000000,28.744000000000,-13.386000000000,15.357000000000
735781.438194444400,27.870000000000,-12.943000000000,14.929000000000
735781.438888888920,29.415000000000,-13.853000000000,15.562000000000
735781.439583333330,29.540000000000,-11.983000000000,17.556000000000
735781.440277777730,29.270000000000,-13.956000000000,15.313000000000
735781.440972222250,30.013000000000,-15.522000000000,14.495000000000
735781.441666666650,31.417000000000,-17.147000000000,14.270000000000
735781.442361111050,30.148000000000,-15.876000000000,14.272000000000
735781.443055555570,30.317000000000,-16.840000000000,13.476000000000
735781.443749999980,30.890000000000,-17.226000000000,13.666000000000
735781.444444444500,29.525000000000,-16.214000000000,13.311000000000
735781.445138888900,30.482000000000,-16.840000000000,13.642000000000
735781.445833333300,30.367000000000,-14.670000000000,15.694000000000
735781.446527777820,31.508000000000,-14.734000000000,16.774000000000
735781.447222222220,32.088000000000,-14.561000000000,17.526000000000
735781.447916666630,32.351000000000,-13.630000000000,18.720000000000
735781.448611111150,30.026000000000,-9.676000000000,20.349000000000
735781.449305555550,30.164000000000,-9.574000000000,20.590000000000
735781.449999999950,24.783000000000,-7.772000000000,17.016000000000
735781.450694444470,32.284000000000,-10.825000000000,21.459000000000
735781.451388888880,31.922000000000,-8.990000000000,22.933000000000
735781.452083333280,30.677000000000,-8.720000000000,21.958000000000
735781.452777777800,33.780000000000,-11.631000000000,22.151000000000
735781.453472222200,31.651000000000,-11.740000000000,19.913000000000
735781.454166666720,31.560000000000,-12.841000000000,18.717000000000
735781.454861111120,31.751000000000,-13.753000000000,17.999000000000
735781.455555555530,32.295000000000,-14.052000000000,18.242000000000
735781.456250000050,31.073000000000,-11.697000000000,19.375000000000
735781.456944444450,31.418000000000,-12.248000000000,19.170000000000
735781.457638888850,28.666000000000,-9.385000000000,19.282000000000
735781.458333333370,30.369000000000,-10.372000000000,19.999000000000
735781.459027777780,30.802000000000,-9.250000000000,21.549000000000
735781.459722222180,30.418000000000,-8.746000000000,21.670000000000
735781.460416666700,30.739000000000,-7.604000000000,23.135000000000
735781.461111111100,31.169000000000,-8.428000000000,22.740000000000
735781.461805555500,31.857000000000,-9.863000000000,21.996000000000
735781.462500000020,31.186000000000,-9.455000000000,21.733000000000
735781.463194444430,31.773000000000,-11.582000000000,20.192000000000
735781.463888888950,31.442000000000,-11.282000000000,20.159000000000
735781.464583333350,31.727000000000,-9.810000000000,21.916000000000
735781.465277777750,32.006000000000,-8.051000000000,23.952000000000
735781.465972222270,32.746000000000,-6.328000000000,26.419000000000
735781.466666666670,33.544000000000,-9.060000000000,24.482000000000
735781.467361111080,34.172000000000,-8.796000000000,25.375000000000
735781.468055555600,28.448000000000,-3.282000000000,25.166000000000
735781.468750000000,28.562000000000,-4.088000000000,24.475000000000
735781.469444444400,28.133000000000,-7.420000000000,20.712000000000
735781.470138888920,30.481000000000,-11.356000000000,19.125000000000
735781.470833333330,30.251000000000,-12.489000000000,17.764000000000
735781.471527777730,30.971000000000,-14.045000000000,16.925000000000
735781.472222222250,31.926000000000,-14.809000000000,17.116000000000
735781.472916666650,31.804000000000,-14.549000000000,17.256000000000
735781.473611111050,31.664000000000,-13.702000000000,17.963000000000
735781.474305555570,32.115000000000,-13.814000000000,18.301000000000
735781.474999999980,32.277000000000,-13.682000000000,18.594000000000
735781.475694444500,31.283000000000,-11.877000000000,19.410000000000
735781.476388888900,30.955000000000,-11.952000000000,19.004000000000
735781.477083333300,29.803000000000,-9.927000000000,19.878000000000
735781.477777777820,29.601000000000,-8.069000000000,21.532000000000
735781.478472222220,31.758000000000,-9.131000000000,22.627000000000
735781.479166666630,31.966000000000,-10.053000000000,21.913000000000
735781.479861111150,31.924000000000,-10.877000000000,21.047000000000
735781.480555555550,32.082000000000,-10.434000000000,21.647000000000
735781.481249999950,32.277000000000,-9.826000000000,22.449000000000
735781.481944444470,33.236000000000,-10.768000000000,22.469000000000
735781.482638888880,29.529000000000,-7.001000000000,22.529000000000
735781.483333333280,30.612000000000,-7.458000000000,23.155000000000
735781.484027777800,31.821000000000,-5.627000000000,26.192000000000
735781.484722222200,31.363000000000,-4.288000000000,27.073000000000
735781.485416666720,30.832000000000,-7.393000000000,23.439000000000
735781.486111111120,29.584000000000,-6.985000000000,22.597000000000
735781.486805555530,29.732000000000,-8.242000000000,21.490000000000
735781.487500000050,32.958000000000,-11.379000000000,21.578000000000
735781.488194444450,29.778000000000,-8.786000000000,20.991000000000
735781.488888888850,29.073000000000,-8.107000000000,20.967000000000
735781.489583333370,29.068000000000,-8.173000000000,20.896000000000
735781.490277777780,28.862000000000,-7.958000000000,20.906000000000
735781.490972222180,26.563000000000,-0.973000000000,25.590000000000
735781.491666666700,25.264000000000,1.095000000000,26.359000000000
735781.492361111100,30.843000000000,-4.590000000000,26.255000000000
735781.493055555500,32.315000000000,-5.745000000000,26.573000000000
735781.493750000020,33.390000000000,-6.144000000000,27.247000000000
735781.494444444430,33.311000000000,-6.151000000000,27.159000000000
735781.495138888950,32.884000000000,-6.859000000000,26.023000000000
735781.495833333350,31.999000000000,-2.104000000000,29.897000000000
735781.496527777750,32.222000000000,-5.461000000000,26.761000000000
735781.497222222270,30.021000000000,-2.815000000000,27.205000000000
735781.497916666670,27.913000000000,-3.093000000000,24.818000000000
735781.498611111080,24.212000000000,2.874000000000,27.085000000000
735781.499305555600,25.915000000000,-0.633000000000,25.282000000000
735781.500000000000,28.251000000000,-0.639000000000,27.611000000000
