735781.000000000000,-0.078000000000,12.301000000000,12.269000000000
735781.500694444400,29.926000000000,-6.580000000000,23.345000000000
735781.501388888920,28.106000000000,-6.921000000000,21.185000000000
735781.502083333330,30.159000000000,-7.491000000000,22.668000000000
735781.502777777730,28.915000000000,-7.300000000000,21.617000000000
735781.503472222250,29.946000000000,-8.208000000000,21.740000000000
735781.504166666650,30.561000000000,-4.997000000000,25.563000000000
735781.504861111050,30.926000000000,-4.951000000000,25.974000000000
735781.505555555570,30.515000000000,-6.217000000000,24.298000000000
735781.506249999980,30.974000000000,-6.170000000000,24.807000000000
735781.506944444500,30.257000000000,-5.420000000000,24.837000000000
735781.507638888900,28.467000000000,-4.132000000000,24.336000000000
735781.508333333300,29.592000000000,-2.511000000000,27.083000000000
735781.509027777820,30.047000000000,-3.875000000000,26.170000000000
735781.509722222220,29.264000000000,-4.643000000000,24.620000000000
735781.510416666630,28.869000000000,0.238000000000,29.106000000000
735781.511111111150,29.480000000000,-4.918000000000,24.562000000000
735781.511805555550,28.146000000000,-4.474000000000,23.670000000000
735781.512499999950,27.317000000000,-3.856000000000,23.460000000000
735781.513194444470,29.640000000000,-5.907000000000,23.734000000000
735781.513888888880,31.452000000000,-6.438000000000,25.012000000000
735781.514583333280,30.349000000000,-7.524000000000,22.825000000000
735781.515277777800,29.031000000000,-7.964000000000,21.066000000000
735781.515972222200,29.198000000000,-8.370000000000,20.828000000000
735781.516666666720,29.522000000000,-7.329000000000,22.195000000000
735781.517361111120,28.938000000000,-6.778000000000,22.161000000000
735781.518055555530,31.482000000000,-10.718000000000,20.766000000000
735781.518750000050,28.733000000000,-8.525000000000,20.208000000000
735781.519444444450,32.251000000000,-12.029000000000,20.222000000000
735781.520138888850,31.966000000000,-12.051000000000,19.913000000000
735781.520833333370,31.783000000000,-9.452000000000,22.331000000000
735781.521527777780,30.705000000000,-9.630000000000,21.077000000000
735781.522222222180,27.742000000000,-6.859000000000,20.883000000000
735781.522916666700,29.935000000000,-8.468000000000,21.468000000000
735781.523611111100,30.641000000000,-7.672000000000,22.971000000000
735781.524305555500,30.841000000000,-7.724000000000,23.116000000000
735781.525000000020,30.387000000000,-9.711000000000,20.678000000000
735781.525694444430,30.200000000000,-10.030000000000,20.169000000000
735781.526388888950,28.752000000000,-6.809000000000,21.946000000000
735781.527083333350,28.910000000000,-6.912000000000,21.999000000000
735781.527777777750,32.931000000000,-8.579000000000,24.354000000000
735781.528472222270,32.690000000000,-9.338000000000,23.353000000000
735781.529166666670,32.653000000000,-10.104000000000,22.550000000000
735781.529861111080,33.430000000000,-10.392000000000,23.038000000000
735781.530555555600,35.024000000000,-12.677000000000,22.345000000000
735781.531250000000,31.480000000000,-11.463000000000,20.014000000000
735781.531944444400,31.922000000000,-11.980000000000,19.942000000000
735781.532638888920,31.672000000000,-11.143000000000,20.529000000000
735781.533333333330,31.773000000000,-8.231000000000,23.546000000000
735781.534027777730,32.110000000000,-8.612000000000,23.500000000000
735781.534722222250,33.735000000000,-8.401000000000,25.334000000000
735781.535416666650,33.301000000000,-8.310000000000,24.992000000000
735781.536111111050,31.438000000000,-6.597000000000,24.839000000000
735781.536805555570,29.956000000000,-5.227000000000,24.731000000000
735781.537499999980,31.836000000000,-7.173000000000,24.664000000000
735781.538194444500,32.942000000000,-7.902000000000,25.040000000000
735781.538888888900,32.151000000000,-7.129000000000,25.024000000000
735781.539583333300,31.306000000000,-6.512000000000,24.793000000000
735781.540277777820,31.920000000000,-7.029000000000,24.890000000000
735781.540972222220,31.156000000000,-6.133000000000,25.023000000000
735781.541666666630,32.285000000000,-9.071000000000,23.214000000000
735781.542361111150,32.991000000000,-9.954000000000,23.039000000000
735781.543055555550,32.073000000000,-10.530000000000,21.543000000000
735781.543749999950,32.323000000000,-9.888000000000,22.435000000000
735781.544444444470,30.795000000000,-8.658000000000,22.138000000000
735781.545138888880,30.369000000000,-7.387000000000,22.983000000000
735781.545833333280,30.845000000000,-9.341000000000,21.505000000000
735781.546527777800,31.781000000000,-12.106000000000,19.674000000000
735781.547222222200,31.644000000000,-13.427000000000,18.220000000000
735781.547916666720,31.219000000000,-13.603000000000,17.614000000000
735781.548611111120,31.479000000000,-14.710000000000,16.771000000000
735781.549305555530,31.278000000000,-12.858000000000,18.421000000000
735781.550000000050,30.194000000000,-6.134000000000,24.057000000000
735781.550694444450,30.268000000000,-5.386000000000,24.883000000000
735781.551388888850,30.742000000000,-5.320000000000,25.422000000000
735781.552083333370,31.589000000000,-4.340000000000,27.249000000000
735781.552777777780,32.042000000000,-6.090000000000,25.951000000000
735781.553472222180,33.407000000000,-7.196000000000,26.209000000000
735781.554166666700,33.137000000000,-7.061000000000,26.075000000000
735781.554861111100,32.680000000000,-8.163000000000,24.517000000000
735781.555555555500,32.548000000000,-5.116000000000,27.431000000000
735781.556250000020,32.553000000000,-1.938000000000,30.615000000000
735781.556944444430,29.682000000000,2.025000000000,31.706000000000
735781.557638888950,32.158000000000,-0.080000000000,32.077000000000
735781.558333333350,31.540000000000,-2.602000000000,28.940000000000
735781.559027777750,31.288000000000,0.841000000000,32.131000000000
735781.559722222270,30.746000000000,1.135000000000,31.882000000000
735781.560416666670,29.662000000000,2.944000000000,32.607000000000
735781.561111111080,29.003000000000,2.563000000000,31.564000000000
735781.561805555600,28.762000000000,-0.161000000000,28.601000000000
735781.562500000000,29.158000000000,1.832000000000,30.990000000000
735781.563194444400,30.610000000000,-1.832000000000,28.777000000000
735781.563888888920,32.579000000000,-5.259000000000,27.320000000000
735781.564583333330,32.748000000000,-10.768000000000,21.978000000000
735781.565277777730,32.568000000000,-3.627000000000,28.942000000000
735781.565972222250,31.633000000000,-2.489000000000,29.145000000000
735781.566666666650,31.236000000000,-2.183000000000,29.053000000000
735781.567361111050,31.138000000000,-5.390000000000,25.747000000000
735781.568055555570,30.964000000000,-3.642000000000,27.324000000000
735781.568749999980,31.038000000000,-0.888000000000,30.153000000000
735781.569444444500,28.881000000000,2.374000000000,31.255000000000
735781.570138888900,27.591000000000,-0.205000000000,27.385000000000
735781.570833333300,28.824000000000,0.767000000000,29.594000000000
735781.571527777820,29.930000000000,2.811000000000,32.740000000000
735781.572222222220,30.764000000000,2.774000000000,33.536000000000
735781.572916666630,30.593000000000,-1.595000000000,28.995000000000
735781.573611111150,31.044000000000,5.428000000000,36.470000000000
735781.574305555550,30.810000000000,4.845000000000,35.655000000000
735781.574999999950,30.576000000000,4.111000000000,34.687000000000
735781.575694444470,28.422000000000,-1.514000000000,26.907000000000
735781.576388888880,29.110000000000,2.808000000000,31.917000000000
735781.577083333280,29.487000000000,1.965000000000,31.453000000000
735781.577777777800,29.067000000000,-0.766000000000,28.301000000000
735781.578472222200,28.529000000000,-4.748000000000,23.782000000000
735781.579166666720,27.374000000000,-3.834000000000,23.540000000000
735781.579861111120,26.392000000000,0.095000000000,26.485000000000
735781.580555555530,26.201000000000,1.645000000000,27.845000000000
735781.581250000050,26.757000000000,-0.538000000000,26.218000000000
735781.581944444450,27.195000000000,-3.740000000000,23.455000000000
735781.582638888850,28.499000000000,-5.230000000000,23.271000000000
735781.583333333370,28.434000000000,-1.086000000000,27.347000000000
735781.584027777780,29.007000000000,-4.572000000000,24.434000000000
735781.584722222180,28.533000000000,-3.764000000000,24.769000000000
735781.585416666700,28.407000000000,-2.345000000000,26.060000000000
735781.586111111100,28.793000000000,-1.393000000000,27.399000000000
735781.586805555500,29.157000000000,1.302000000000,30.458000000000
735781.587500000020,28.545000000000,4.328000000000,32.874000000000
735781.588194444430,27.136000000000,5.365000000000,32.499000000000
735781.588888888950,28.621000000000,3.435000000000,32.058000000000
735781.589583333350,24.986000000000,6.888000000000,31.871000000000
735781.590277777750,23.520000000000,8.276000000000,31.796000000000
735781.590972222270,25.776000000000,5.970000000000,31.745000000000
735781.591666666670,26.898000000000,5.162000000000,32.060000000000
735781.592361111080,25.396000000000,5.297000000000,30.692000000000
735781.593055555600,24.555000000000,4.118000000000,28.672000000000
735781.593750000000,25.197000000000,3.713000000000,28.909000000000
735781.594444444400,27.118000000000,2.953000000000,30.067000000000
735781.595138888920,28.405000000000,1.896000000000,30.299000000000
735781.595833333330,26.566000000000,3.212000000000,29.777000000000
735781.596527777730,23.301000000000,5.883000000000,29.183000000000
735781.597222222250,23.129000000000,5.813000000000,28.941000000000
735781.597916666650,26.585000000000,2.329000000000,28.916000000000
735781.598611111050,29.581000000000,-1.320000000000,28.261000000000
735781.599305555570,27.631000000000,-1.446000000000,26.185000000000
735781.599999999980,27.402000000000,0.304000000000,27.705000000000
735781.600694444500,27.588000000000,3.488000000000,31.078000000000
735781.601388888900,28.359000000000,5.673000000000,34.033000000000
735781.602083333300,29.756000000000,4.447000000000,34.205000000000
735781.602777777820,29.798000000000,4.461000000000,34.262000000000
735781.603472222220,27.392000000000,6.614000000000,34.007000000000
735781.604166666630,27.969000000000,6.432000000000,34.399000000000
735781.604861111150,29.181000000000,7.614000000000,36.797000000000
735781.605555555550,28.207000000000,15.690000000000,43.898000000000
735781.606249999950,27.485000000000,14.933000000000,42.417000000000
735781.606944444470,27.442000000000,11.751000000000,39.191000000000
735781.607638888880,27.915000000000,10.040000000000,37.957000000000
735781.608333333280,27.380000000000,10.058000000000,37.439000000000
735781.609027777800,25.934000000000,11.676000000000,37.610000000000
735781.609722222200,28.086000000000,10.505000000000,38.592000000000
735781.610416666720,29.218000000000,6.530000000000,35.749000000000
735781.611111111120,28.618000000000,11.418000000000,40.031000000000
735781.611805555530,28.092000000000,10.143000000000,38.231000000000
735781.612500000050,27.832000000000,10.411000000000,38.243000000000
735781.613194444450,28.716000000000,3.015000000000,31.732000000000
735781.613888888850,28.092000000000,6.600000000000,34.692000000000
735781.614583333370,25.750000000000,10.395000000000,36.143000000000
735781.615277777780,25.455000000000,11.685000000000,37.139000000000
735781.615972222180,25.720000000000,6.709000000000,32.427000000000
735781.616666666700,25.260000000000,7.658000000000,32.919000000000
735781.617361111100,23.583000000000,11.163000000000,34.747000000000
735781.618055555500,24.395000000000,10.258000000000,34.651000000000
735781.618750000020,24.733000000000,7.371000000000,32.105000000000
735781.619444444430,25.315000000000,8.524000000000,33.839000000000
735781.620138888950,26.736000000000,10.619000000000,37.356000000000
735781.620833333350,26.692000000000,10.426000000000,37.120000000000
735781.621527777750,26.321000000000,8.657000000000,34.977000000000
735781.622222222270,25.544000000000,9.760000000000,35.302000000000
735781.622916666670,26.263000000000,11.331000000000,37.593000000000
735781.623611111080,25.307000000000,12.240000000000,37.548000000000
735781.624305555600,24.304000000000,10.232000000000,34.536000000000
735781.625000000000,22.718000000000,12.523000000000,35.241000000000
735781.625694444400,19.499000000000,17.736000000000,37.233000000000
735781.626388888920,22.763000000000,17.842000000000,40.605000000000
735781.627083333330,24.876000000000,14.305000000000,39.181000000000
735781.627777777730,25.824000000000,15.552000000000,41.374000000000
735781.628472222250,23.914000000000,18.938000000000,42.850000000000
735781.629166666650,24.016000000000,18.325000000000,42.341000000000
735781.629861111050,23.661000000000,14.424000000000,38.086000000000
735781.630555555570,22.094000000000,19.434000000000,41.528000000000
735781.631249999980,23.046000000000,18.826000000000,41.874000000000
735781.631944444500,22.913000000000,16.438000000000,39.353000000000
735781.632638888900,21.645000000000,18.049000000000,39.695000000000
735781.633333333300,23.490000000000,17.248000000000,40.740000000000
735781.634027777820,24.103000000000,15.134000000000,39.237000000000
735781.634722222220,23.525000000000,12.634000000000,36.160000000000
735781.635416666630,24.375000000000,14.569000000000,38.944000000000
735781.636111111150,24.606000000000,12.513000000000,37.119000000000
735781.636805555550,24.842000000000,7.421000000000,32.264000000000
735781.637499999950,24.750000000000,6.833000000000,31.583000000000
735781.638194444470,24.496000000000,8.180000000000,32.673000000000
735781.638888888880,23.508000000000,8.128000000000,31.634000000000
735781.639583333280,23.022000000000,8.539000000000,31.563000000000
735781.640277777800,22.570000000000,11.349000000000,33.921000000000
735781.640972222200,23.167000000000,11.686000000000,34.856000000000
735781.641666666720,24.018000000000,10.921000000000,34.938000000000
735781.642361111120,23.607000000000,8.507000000000,32.113000000000
735781.643055555530,22.992000000000,10.674000000000,33.666000000000
735781.643750000050,22.416000000000,12.279000000000,34.695000000000
735781.644444444450,20.764000000000,15.704000000000,36.469000000000
735781.645138888850,20.968000000000,16.546000000000,37.514000000000
735781.645833333370,21.965000000000,17.286000000000,39.252000000000
735781.646527777780,22.128000000000,17.297000000000,39.426000000000
735781.647222222180,21.736000000000,17.727000000000,39.464000000000
735781.647916666700,21.237000000000,18.165000000000,39.403000000000
735781.648611111100,22.721000000000,16.736000000000,39.456000000000
735781.649305555500,21.345000000000,16.710000000000,38.056000000000
735781.650000000020,20.588000000000,16.427000000000,37.012000000000
735781.650694444430,20.322000000000,16.419000000000,36.741000000000
735781.651388888950,20.077000000000,15.648000000000,35.726000000000
735781.652083333350,20.119000000000,14.725000000000,34.843000000000
735781.652777777750,20.240000000000,13.670000000000,33.910000000000
735781.653472222270,19.773000000000,11.185000000000,30.959000000000
735781.654166666670,19.446000000000,8.675000000000,28.121000000000
735781.654861111080,18.398000000000,9.211000000000,27.610000000000
735781.655555555600,19.255000000000,7.646000000000,26.900000000000
735781.656250000000,18.928000000000,8.026000000000,26.953000000000
735781.656944444400,17.715000000000,9.162000000000,26.878000000000
735781.657638888920,17.022000000000,9.761000000000,26.782000000000
735781.658333333330,17.264000000000,13.588000000000,30.850000000000
735781.659027777730,17.254000000000,16.782000000000,34.037000000000
735781.659722222250,16.036000000000,18.662000000000,34.697000000000
735781.660416666650,16.564000000000,20.053000000000,36.617000000000
735781.661111111050,17.174000000000,20.887000000000,38.062000000000
735781.661805555570,16.410000000000,21.566000000000,37.978000000000
735781.662499999980,16.030000000000,22.015000000000,38.045000000000
735781.663194444500,15.538000000000,23.853000000000,39.393000000000
735781.663888888900,15.476000000000,23.440000000000,38.915000000000
735781.664583333300,15.538000000000,23.327000000000,38.866000000000
735781.665277777820,15.158000000000,22.849000000000,38.011000000000
735781.665972222220,15.145000000000,22.328000000000,37.473000000000
735781.666666666630,14.923000000000,20.440000000000,35.361000000000
735781.667361111150,14.678000000000,20.377000000000,35.056000000000
735781.668055555550,13.960000000000,20.966000000000,34.926000000000
735781.668749999950,14.124000000000,20.667000000000,34.794000000000
735781.669444444470,14.409000000000,20.190000000000,34.600000000000
735781.670138888880,12.799000000000,19.915000000000,32.712000000000
735781.670833333280,12.625000000000,19.116000000000,31.742000000000
735781.671527777800,13.797000000000,17.955000000000,31.753000000000
735781.672222222200,13.776000000000,17.609000000000,31.387000000000
735781.672916666720,14.502000000000,19.109000000000,33.613000000000
735781.673611111120,14.671000000000,20.518000000000,35.187000000000
735781.674305555530,14.584000000000,19.692000000000,34.277000000000
735781.675000000050,13.632000000000,18.282000000000,31.913000000000
735781.675694444450,13.190000000000,17.522000000000,30.711000000000
735781.676388888850,13.647000000000,16.600000000000,30.248000000000
735781.677083333370,13.415000000000,16.502000000000,29.917000000000
735781.677777777780,13.436000000000,15.583000000000,29.019000000000
735781.678472222180,13.151000000000,18.468000000000,31.620000000000
735781.679166666700,13.658000000000,19.316000000000,32.973000000000
735781.679861111100,13.411000000000,20.522000000000,33.934000000000
735781.680555555500,11.925000000000,19.900000000000,31.826000000000
735781.681250000020,11.544000000000,18.551000000000,30.095000000000
735781.681944444430,13.347000000000,18.005000000000,31.351000000000
735781.682638888950,12.980000000000,19.187000000000,32.166000000000
735781.683333333350,12.316000000000,21.283000000000,33.599000000000
735781.684027777750,13.770000000000,20.073000000000,33.844000000000
735781.684722222270,13.789000000000,19.935000000000,33.724000000000
735781.685416666670,13.691000000000,22.201000000000,35.893000000000
735781.686111111080,13.525000000000,23.449000000000,36.972000000000
735781.686805555600,12.325000000000,26.819000000000,39.141000000000
735781.687500000000,11.259000000000,26.585000000000,37.840000000000
735781.688194444400,11.083000000000,26.572000000000,37.656000000000
735781.688888888920,11.092000000000,28.451000000000,39.545000000000
735781.689583333330,12.121000000000,28.804000000000,40.923000000000
735781.690277777730,11.973000000000,29.180000000000,41.154000000000
735781.690972222250,11.920000000000,29.345000000000,41.265000000000
735781.691666666650,11.994000000000,29.640000000000,41.635000000000
735781.692361111050,11.682000000000,27.890000000000,39.570000000000
735781.693055555570,11.394000000000,26.629000000000,38.020000000000
735781.693749999980,10.031000000000,23.328000000000,33.360000000000
735781.694444444500,10.962000000000,25.021000000000,35.984000000000
735781.695138888900,10.973000000000,27.804000000000,38.776000000000
735781.695833333300,10.085000000000,28.615000000000,38.701000000000
735781.696527777820,9.624000000000,23.769000000000,33.392000000000
735781.697222222220,9.664000000000,20.068000000000,29.732000000000
735781.697916666630,10.147000000000,19.541000000000,29.686000000000
735781.698611111150,10.709000000000,22.069000000000,32.777000000000
735781.699305555550,10.410000000000,21.933000000000,32.341000000000
735781.699999999950,10.421000000000,21.399000000000,31.822000000000
735781.700694444470,10.315000000000,20.680000000000,30.994000000000
735781.701388888880,10.147000000000,20.061000000000,30.208000000000
735781.702083333280,9.944000000000,20.220000000000,30.165000000000
735781.702777777800,9.812000000000,20.186000000000,29.998000000000
735781.703472222200,8.670000000000,22.689000000000,31.358000000000
735781.704166666720,8.080000000000,19.869000000000,27.951000000000
735781.704861111120,8.689000000000,21.036000000000,29.724000000000
735781.705555555530,9.384000000000,20.117000000000,29.502000000000
735781.706250000050,9.395000000000,20.036000000000,29.430000000000
735781.706944444450,9.215000000000,18.198000000000,27.412000000000
735781.707638888850,9.077000000000,18.102000000000,27.179000000000
735781.708333333370,8.799000000000,17.282000000000,26.080000000000
735781.709027777780,8.444000000000,17.891000000000,26.334000000000
735781.709722222180,8.322000000000,17.031000000000,25.353000000000
735781.710416666700,8.328000000000,17.089000000000,25.415000000000
735781.711111111100,8.275000000000,17.022000000000,25.297000000000
735781.711805555500,8.142000000000,14.773000000000,22.913000000000
735781.712500000020,7.951000000000,13.773000000000,21.724000000000
735781.713194444430,7.780000000000,13.278000000000,21.057000000000
735781.713888888950,7.754000000000,14.156000000000,21.907000000000
735781.714583333350,7.682000000000,13.652000000000,21.333000000000
735781.715277777750,7.519000000000,13.763000000000,21.283000000000
735781.715972222270,7.391000000000,13.970000000000,21.362000000000
735781.716666666670,7.176000000000,14.802000000000,21.980000000000
735781.717361111080,7.043000000000,14.309000000000,21.350000000000
735781.718055555600,6.807000000000,12.637000000000,19.450000000000
735781.718750000000,6.730000000000,20.475000000000,27.204000000000
735781.719444444400,6.526000000000,23.067000000000,29.592000000000
735781.720138888920,6.172000000000,26.696000000000,32.867000000000
735781.720833333330,5.765000000000,28.093000000000,33.859000000000
735781.721527777730,5.520000000000,28.755000000000,34.279000000000
735781.722222222250,5.323000000000,28.517000000000,33.843000000000
735781.722916666650,5.194000000000,29.420000000000,34.619000000000
735781.723611111050,5.113000000000,28.453000000000,33.570000000000
735781.724305555570,5.157000000000,26.510000000000,31.673000000000
735781.724999999980,4.998000000000,24.952000000000,29.954000000000
735781.725694444500,4.249000000000,25.535000000000,29.789000000000
735781.726388888900,4.058000000000,25.268000000000,29.332000000000
735781.727083333300,3.943000000000,24.445000000000,28.393000000000
735781.727777777820,3.757000000000,27.008000000000,30.770000000000
735781.728472222220,3.516000000000,28.951000000000,32.474000000000
735781.729166666630,3.576000000000,28.466000000000,32.052000000000
735781.729861111150,3.606000000000,27.078000000000,30.693000000000
735781.730555555550,3.805000000000,26.443000000000,30.255000000000
735781.731249999950,3.894000000000,24.832000000000,28.736000000000
735781.731944444470,3.880000000000,24.000000000000,27.889000000000
735781.732638888880,3.885000000000,23.632000000000,27.526000000000
735781.733333333280,3.972000000000,23.412000000000,27.392000000000
735781.734027777800,3.990000000000,23.342000000000,27.344000000000
735781.734722222200,3.924000000000,23.551000000000,27.483000000000
735781.735416666720,3.796000000000,23.706000000000,27.516000000000
735781.736111111120,3.579000000000,23.914000000000,27.507000000000
735781.736805555530,3.414000000000,26.449000000000,29.877000000000
735781.737500000050,3.213000000000,30.592000000000,33.818000000000
735781.738194444450,2.957000000000,31.150000000000,34.122000000000
735781.738888888850,2.610000000000,30.266000000000,32.891000000000
735781.739583333370,2.447000000000,29.511000000000,31.976000000000
735781.740277777780,2.343000000000,29.160000000000,31.520000000000
735781.740972222180,2.285000000000,29.058000000000,31.365000000000
735781.741666666700,2.211000000000,29.156000000000,31.389000000000
735781.742361111100,2.097000000000,27.795000000000,29.916000000000
735781.743055555500,1.937000000000,26.569000000000,28.526000000000
735781.743750000020,1.798000000000,25.101000000000,26.921000000000
735781.744444444430,1.749000000000,24.440000000000,26.208000000000
735781.745138888950,1.741000000000,23.896000000000,25.657000000000
735781.745833333350,1.718000000000,22.756000000000,24.495000000000
735781.746527777750,1.637000000000,23.562000000000,25.218000000000
735781.747222222270,1.545000000000,23.274000000000,24.838000000000
735781.747916666670,1.451000000000,22.750000000000,24.219000000000
735781.748611111080,1.350000000000,25.617000000000,26.987000000000
735781.749305555600,1.274000000000,27.570000000000,28.861000000000
735781.750000000000,1.180000000000,30.381000000000,31.583000000000
