735781.000000000000,-0.077000000000,19.134000000000,19.104000000000
735781.000694444400,-0.079000000000,22.160000000000,22.132000000000
735781.001388888920,-0.079000000000,22.436000000000,22.409000000000
735781.002083333330,-0.078000000000,22.732000000000,22.703000000000
735781.002777777730,-0.078000000000,22.176000000000,22.146000000000
735781.003472222250,-0.082000000000,19.489000000000,19.458000000000
735781.004166666650,-0.087000000000,20.517000000000,20.484000000000
735781.004861111050,-0.085000000000,20.824000000000,20.792000000000
735781.005555555570,-0.084000000000,18.718000000000,18.687000000000
735781.006249999980,-0.085000000000,18.262000000000,18.229000000000
735781.006944444500,-0.085000000000,17.931000000000,17.898000000000
735781.007638888900,-0.084000000000,16.692000000000,16.659000000000
735781.008333333300,-0.085000000000,15.935000000000,15.902000000000
735781.009027777820,-0.085000000000,15.944000000000,15.913000000000
735781.009722222220,-0.085000000000,15.807000000000,15.775000000000
735781.010416666630,-0.086000000000,15.920000000000,15.887000000000
735781.011111111150,-0.088000000000,14.523000000000,14.493000000000
735781.011805555550,-0.085000000000,13.907000000000,13.875000000000
735781.012499999950,-0.086000000000,13.509000000000,13.476000000000
735781.013194444470,-0.087000000000,13.337000000000,13.306000000000
735781.013888888880,-0.087000000000,13.279000000000,13.249000000000
735781.014583333280,-0.083000000000,14.442000000000,14.411000000000
735781.015277777800,-0.079000000000,15.604000000000,15.576000000000
735781.015972222200,-0.078000000000,15.597000000000,15.569000000000
735781.016666666720,-0.078000000000,15.598000000000,15.570000000000
735781.017361111120,-0.078000000000,15.583000000000,15.554000000000
735781.018055555530,-0.080000000000,14.746000000000,14.716000000000
735781.018750000050,-0.082000000000,13.370000000000,13.340000000000
735781.019444444450,-0.081000000000,12.211000000000,12.184000000000
735781.020138888850,-0.081000000000,11.800000000000,11.773000000000
735781.020833333370,-0.082000000000,12.726000000000,12.699000000000
735781.021527777780,-0.083000000000,14.124000000000,14.098000000000
735781.022222222180,-0.083000000000,13.166000000000,13.139000000000
735781.022916666700,-0.082000000000,13.104000000000,13.079000000000
735781.023611111100,-0.081000000000,13.405000000000,13.378000000000
735781.024305555500,-0.087000000000,18.247000000000,18.215000000000
735781.025000000020,-0.087000000000,18.236000000000,18.205000000000
735781.025694444430,-0.086000000000,14.751000000000,14.718000000000
735781.026388888950,-0.087000000000,13.174000000000,13.143000000000
735781.027083333350,-0.086000000000,12.649000000000,12.616000000000
735781.027777777750,-0.086000000000,12.641000000000,12.610000000000
735781.028472222270,-0.086000000000,12.616000000000,12.583000000000
735781.029166666670,-0.085000000000,12.777000000000,12.744000000000
735781.029861111080,-0.080000000000,15.795000000000,15.765000000000
735781.030555555600,-0.079000000000,16.148000000000,16.119000000000
735781.031250000000,-0.078000000000,16.133000000000,16.104000000000
735781.031944444400,-0.079000000000,16.072000000000,16.043000000000
735781.032638888920,-0.079000000000,16.123000000000,16.094000000000
735781.033333333330,-0.085000000000,16.360000000000,16.327000000000
735781.034027777730,-0.086000000000,17.704000000000,17.671000000000
735781.034722222250,-0.089000000000,18.289000000000,18.256000000000
735781.035416666650,-0.089000000000,18.263000000000,18.230000000000
735781.036111111050,-0.089000000000,17.080000000000,17.049000000000
735781.036805555570,-0.089000000000,15.940000000000,15.907000000000
735781.037499999980,-0.087000000000,15.302000000000,15.269000000000
735781.038194444500,-0.086000000000,15.100000000000,15.069000000000
735781.038888888900,-0.086000000000,15.024000000000,14.991000000000
735781.039583333300,-0.086000000000,14.989000000000,14.958000000000
735781.040277777820,-0.086000000000,12.911000000000,12.880000000000
735781.040972222220,-0.086000000000,12.697000000000,12.664000000000
735781.041666666630,-0.086000000000,12.507000000000,12.474000000000
735781.042361111150,-0.086000000000,13.828000000000,13.795000000000
735781.043055555550,-0.086000000000,15.037000000000,15.004000000000
735781.043749999950,-0.082000000000,12.081000000000,12.052000000000
735781.044444444470,-0.079000000000,10.353000000000,10.326000000000
735781.045138888880,-0.078000000000,12.084000000000,12.058000000000
735781.045833333280,-0.074000000000,14.044000000000,14.021000000000
735781.046527777800,-0.074000000000,13.885000000000,13.862000000000
735781.047222222200,-0.074000000000,12.322000000000,12.299000000000
735781.047916666720,-0.079000000000,18.027000000000,18.000000000000
735781.048611111120,-0.085000000000,17.696000000000,17.665000000000
735781.049305555530,-0.084000000000,18.672000000000,18.640000000000
735781.050000000050,-0.084000000000,18.087000000000,18.054000000000
735781.050694444450,-0.084000000000,17.859000000000,17.828000000000
735781.051388888850,-0.085000000000,16.631000000000,16.599000000000
735781.052083333370,-0.085000000000,19.002000000000,18.969000000000
735781.052777777780,-0.084000000000,19.392000000000,19.359000000000
735781.053472222180,-0.085000000000,19.426000000000,19.393000000000
735781.054166666700,-0.084000000000,19.125000000000,19.092000000000
735781.054861111100,-0.086000000000,17.736000000000,17.703000000000
735781.055555555500,-0.085000000000,16.881000000000,16.850000000000
735781.056250000020,-0.085000000000,16.479000000000,16.447000000000
735781.056944444430,-0.085000000000,16.246000000000,16.215000000000
735781.057638888950,-0.086000000000,16.174000000000,16.143000000000
735781.058333333350,-0.085000000000,16.236000000000,16.204000000000
735781.059027777750,-0.085000000000,16.318000000000,16.285000000000
735781.059722222270,-0.085000000000,16.214000000000,16.182000000000
735781.060416666670,-0.086000000000,16.182000000000,16.149000000000
735781.061111111080,-0.081000000000,17.878000000000,17.848000000000
735781.061805555600,-0.079000000000,18.868000000000,18.840000000000
735781.062500000000,-0.079000000000,20.369000000000,20.342000000000
735781.063194444400,-0.081000000000,21.974000000000,21.945000000000
735781.063888888920,-0.083000000000,23.154000000000,23.124000000000
735781.064583333330,-0.086000000000,24.439000000000,24.406000000000
735781.065277777730,-0.089000000000,26.603000000000,26.570000000000
735781.065972222250,-0.089000000000,27.519000000000,27.486000000000
735781.066666666650,-0.089000000000,26.613000000000,26.580000000000
735781.067361111050,-0.087000000000,18.763000000000,18.733000000000
735781.068055555570,-0.081000000000,14.606000000000,14.579000000000
735781.068749999980,-0.079000000000,13.079000000000,13.050000000000
735781.069444444500,-0.079000000000,12.787000000000,12.760000000000
735781.070138888900,-0.079000000000,10.706000000000,10.679000000000
735781.070833333300,-0.080000000000,10.439000000000,10.412000000000
735781.071527777820,-0.080000000000,10.193000000000,10.167000000000
735781.072222222220,-0.080000000000,10.302000000000,10.275000000000
735781.072916666630,-0.080000000000,10.542000000000,10.516000000000
735781.073611111150,-0.080000000000,11.005000000000,10.978000000000
735781.074305555550,-0.085000000000,15.683000000000,15.650000000000
735781.074999999950,-0.087000000000,17.148000000000,17.117000000000
735781.075694444470,-0.086000000000,16.948000000000,16.918000000000
735781.076388888880,-0.086000000000,16.641000000000,16.610000000000
735781.077083333280,-0.083000000000,17.925000000000,17.894000000000
735781.077777777800,-0.080000000000,19.331000000000,19.301000000000
735781.078472222200,-0.080000000000,18.992000000000,18.962000000000
735781.079166666720,-0.079000000000,18.555000000000,18.526000000000
735781.079861111120,-0.082000000000,18.333000000000,18.301000000000
735781.080555555530,-0.084000000000,21.120000000000,21.089000000000
735781.081250000050,-0.087000000000,20.620000000000,20.587000000000
735781.081944444450,-0.087000000000,20.623000000000,20.591000000000
735781.082638888850,-0.087000000000,21.961000000000,21.929000000000
735781.083333333370,-0.087000000000,21.469000000000,21.436000000000
735781.084027777780,-0.086000000000,21.680000000000,21.650000000000
735781.084722222180,-0.084000000000,20.924000000000,20.891000000000
735781.085416666700,-0.078000000000,16.493000000000,16.466000000000
735781.086111111100,-0.079000000000,13.617000000000,13.591000000000
735781.086805555500,-0.079000000000,12.923000000000,12.896000000000
735781.087500000020,-0.081000000000,11.641000000000,11.615000000000
735781.088194444430,-0.080000000000,11.574000000000,11.548000000000
735781.088888888950,-0.080000000000,11.424000000000,11.398000000000
735781.089583333350,-0.080000000000,11.368000000000,11.342000000000
735781.090277777750,-0.082000000000,13.761000000000,13.730000000000
735781.090972222270,-0.086000000000,16.757000000000,16.725000000000
735781.091666666670,-0.085000000000,16.360000000000,16.327000000000
735781.092361111080,-0.084000000000,16.709000000000,16.679000000000
735781.093055555600,-0.077000000000,19.357000000000,19.328000000000
735781.093750000000,-0.077000000000,19.243000000000,19.215000000000
735781.094444444400,-0.078000000000,19.446000000000,19.419000000000
735781.095138888920,-0.079000000000,19.119000000000,19.091000000000
735781.095833333330,-0.082000000000,17.027000000000,16.994000000000
735781.096527777730,-0.084000000000,17.751000000000,17.718000000000
735781.097222222250,-0.085000000000,20.447000000000,20.414000000000
735781.097916666650,-0.085000000000,20.285000000000,20.252000000000
735781.098611111050,-0.085000000000,20.057000000000,20.026000000000
735781.099305555570,-0.084000000000,18.125000000000,18.094000000000
735781.099999999980,-0.079000000000,12.909000000000,12.882000000000
735781.100694444500,-0.079000000000,12.081000000000,12.054000000000
735781.101388888900,-0.079000000000,11.544000000000,11.517000000000
735781.102083333300,-0.079000000000,9.453000000000,9.426000000000
735781.102777777820,-0.079000000000,10.539000000000,10.512000000000
735781.103472222220,-0.078000000000,11.390000000000,11.363000000000
735781.104166666630,-0.078000000000,11.285000000000,11.259000000000
735781.104861111150,-0.082000000000,13.149000000000,13.121000000000
735781.105555555550,-0.087000000000,16.592000000000,16.559000000000
735781.106249999950,-0.086000000000,17.168000000000,17.137000000000
735781.106944444470,-0.088000000000,17.053000000000,17.020000000000
735781.107638888880,-0.088000000000,15.325000000000,15.292000000000
735781.108333333280,-0.085000000000,15.615000000000,15.584000000000
735781.109027777800,-0.081000000000,17.142000000000,17.111000000000
735781.109722222200,-0.081000000000,16.784000000000,16.754000000000
735781.110416666720,-0.081000000000,17.736000000000,17.706000000000
735781.111111111120,-0.083000000000,18.592000000000,18.561000000000
735781.111805555530,-0.083000000000,20.299000000000,20.266000000000
735781.112500000050,-0.086000000000,19.702000000000,19.670000000000
735781.113194444450,-0.085000000000,22.295000000000,22.265000000000
735781.113888888850,-0.081000000000,19.889000000000,19.862000000000
735781.114583333370,-0.081000000000,19.512000000000,19.485000000000
735781.115277777780,-0.082000000000,19.516000000000,19.490000000000
735781.115972222180,-0.082000000000,18.109000000000,18.082000000000
735781.116666666700,-0.080000000000,17.774000000000,17.747000000000
735781.117361111100,-0.077000000000,16.683000000000,16.656000000000
735781.118055555500,-0.077000000000,15.799000000000,15.773000000000
735781.118750000020,-0.080000000000,15.495000000000,15.468000000000
735781.119444444430,-0.084000000000,19.582000000000,19.551000000000
735781.120138888950,-0.085000000000,21.336000000000,21.303000000000
735781.120833333350,-0.085000000000,21.437000000000,21.406000000000
735781.121527777750,-0.085000000000,21.456000000000,21.423000000000
735781.122222222270,-0.084000000000,21.279000000000,21.248000000000
735781.122916666670,-0.084000000000,22.142000000000,22.110000000000
735781.123611111080,-0.083000000000,23.239000000000,23.208000000000
735781.124305555600,-0.080000000000,24.122000000000,24.091000000000
735781.125000000000,-0.077000000000,24.783000000000,24.754000000000
735781.125694444400,-0.078000000000,22.556000000000,22.527000000000
735781.126388888920,-0.078000000000,22.390000000000,22.364000000000
735781.127083333330,-0.078000000000,16.163000000000,16.135000000000
735781.127777777730,-0.079000000000,10.690000000000,10.664000000000
735781.128472222250,-0.080000000000,9.308000000000,9.282000000000
735781.129166666650,-0.082000000000,12.568000000000,12.541000000000
735781.129861111050,-0.082000000000,12.308000000000,12.282000000000
735781.130555555570,-0.082000000000,12.115000000000,12.088000000000
735781.131249999980,-0.082000000000,11.555000000000,11.529000000000
735781.131944444500,-0.081000000000,10.231000000000,10.204000000000
735781.132638888900,-0.080000000000,10.108000000000,10.081000000000
735781.133333333300,-0.081000000000,12.146000000000,12.117000000000
735781.134027777820,-0.086000000000,13.540000000000,13.508000000000
735781.134722222220,-0.087000000000,13.946000000000,13.913000000000
735781.135416666630,-0.088000000000,13.832000000000,13.802000000000
735781.136111111150,-0.088000000000,14.448000000000,14.416000000000
735781.136805555550,-0.087000000000,14.562000000000,14.529000000000
735781.137499999950,-0.087000000000,14.493000000000,14.462000000000
735781.138194444470,-0.088000000000,14.203000000000,14.171000000000
735781.138888888880,-0.086000000000,13.541000000000,13.508000000000
735781.139583333280,-0.085000000000,13.292000000000,13.260000000000
735781.140277777800,-0.083000000000,12.910000000000,12.879000000000
735781.140972222200,-0.074000000000,10.659000000000,10.635000000000
735781.141666666720,-0.072000000000,10.714000000000,10.690000000000
735781.142361111120,-0.073000000000,10.724000000000,10.701000000000
735781.143055555530,-0.073000000000,11.996000000000,11.973000000000
735781.143750000050,-0.077000000000,11.007000000000,10.980000000000
735781.144444444450,-0.078000000000,12.297000000000,12.271000000000
735781.145138888850,-0.077000000000,12.696000000000,12.672000000000
735781.145833333370,-0.078000000000,11.330000000000,11.306000000000
735781.146527777780,-0.077000000000,10.124000000000,10.100000000000
735781.147222222180,-0.077000000000,9.800000000000,9.776000000000
735781.147916666700,-0.083000000000,13.390000000000,13.361000000000
735781.148611111100,-0.083000000000,13.240000000000,13.212000000000
735781.149305555500,-0.083000000000,12.339000000000,12.311000000000
735781.150000000020,-0.083000000000,10.900000000000,10.870000000000
735781.150694444430,-0.082000000000,10.525000000000,10.495000000000
735781.151388888950,-0.083000000000,10.510000000000,10.480000000000
735781.152083333350,-0.084000000000,11.208000000000,11.178000000000
735781.152777777750,-0.084000000000,11.101000000000,11.071000000000
735781.153472222270,-0.084000000000,11.476000000000,11.446000000000
735781.154166666670,-0.082000000000,9.685000000000,9.658000000000
735781.154861111080,-0.078000000000,6.381000000000,6.357000000000
735781.155555555600,-0.078000000000,5.807000000000,5.783000000000
735781.156250000000,-0.077000000000,5.218000000000,5.194000000000
735781.156944444400,-0.071000000000,7.191000000000,7.169000000000
735781.157638888920,-0.069000000000,8.006000000000,7.985000000000
735781.158333333330,-0.069000000000,8.293000000000,8.270000000000
735781.159027777730,-0.069000000000,8.205000000000,8.185000000000
735781.159722222250,-0.073000000000,6.538000000000,6.514000000000
735781.160416666650,-0.075000000000,9.084000000000,9.060000000000
735781.161111111050,-0.078000000000,9.792000000000,9.768000000000
735781.161805555570,-0.078000000000,9.741000000000,9.717000000000
735781.162499999980,-0.078000000000,9.711000000000,9.687000000000
735781.163194444500,-0.078000000000,8.002000000000,7.978000000000
735781.163888888900,-0.078000000000,7.760000000000,7.736000000000
735781.164583333300,-0.076000000000,7.496000000000,7.472000000000
735781.165277777820,-0.077000000000,5.812000000000,5.788000000000
735781.165972222220,-0.077000000000,5.706000000000,5.682000000000
735781.166666666630,-0.077000000000,5.507000000000,5.483000000000
735781.167361111150,-0.077000000000,5.455000000000,5.431000000000
735781.168055555550,-0.077000000000,6.491000000000,6.467000000000
735781.168749999950,-0.077000000000,6.515000000000,6.491000000000
735781.169444444470,-0.077000000000,6.616000000000,6.592000000000
735781.170138888880,-0.076000000000,6.647000000000,6.623000000000
735781.170833333280,-0.075000000000,9.182000000000,9.158000000000
735781.171527777800,-0.076000000000,8.954000000000,8.930000000000
735781.172222222200,-0.077000000000,8.452000000000,8.428000000000
735781.172916666720,-0.072000000000,10.332000000000,10.311000000000
735781.173611111120,-0.070000000000,11.227000000000,11.207000000000
735781.174305555530,-0.071000000000,11.332000000000,11.312000000000
735781.175000000050,-0.071000000000,12.474000000000,12.454000000000
735781.175694444450,-0.076000000000,12.864000000000,12.840000000000
735781.176388888850,-0.079000000000,15.076000000000,15.050000000000
735781.177083333370,-0.081000000000,14.720000000000,14.696000000000
735781.177777777780,-0.081000000000,14.710000000000,14.686000000000
735781.178472222180,-0.081000000000,13.847000000000,13.823000000000
735781.179166666700,-0.080000000000,12.484000000000,12.460000000000
735781.179861111100,-0.079000000000,11.809000000000,11.785000000000
735781.180555555500,-0.077000000000,10.530000000000,10.506000000000
735781.181250000020,-0.078000000000,9.202000000000,9.178000000000
735781.181944444430,-0.076000000000,9.165000000000,9.141000000000
735781.182638888950,-0.076000000000,9.157000000000,9.133000000000
735781.183333333350,-0.076000000000,8.224000000000,8.200000000000
735781.184027777750,-0.076000000000,8.197000000000,8.173000000000
735781.184722222270,-0.076000000000,8.101000000000,8.077000000000
735781.185416666670,-0.077000000000,7.915000000000,7.891000000000
735781.186111111080,-0.079000000000,6.582000000000,6.556000000000
735781.186805555600,-0.081000000000,5.367000000000,5.343000000000
735781.187500000000,-0.085000000000,4.761000000000,4.737000000000
735781.188194444400,-0.083000000000,4.369000000000,4.343000000000
735781.188888888920,-0.096000000000,6.283000000000,6.242000000000
735781.189583333330,-0.216000000000,7.238000000000,7.074000000000
735781.190277777730,-0.213000000000,7.192000000000,7.035000000000
735781.190972222250,-0.209000000000,7.152000000000,6.996000000000
735781.191666666650,-0.210000000000,7.753000000000,7.595000000000
735781.192361111050,-0.209000000000,9.500000000000,9.346000000000
735781.193055555570,-0.083000000000,9.840000000000,9.814000000000
735781.193749999980,-0.084000000000,10.550000000000,10.524000000000
735781.194444444500,-0.083000000000,10.065000000000,10.039000000000
735781.195138888900,-0.082000000000,8.840000000000,8.815000000000
735781.195833333300,-0.082000000000,9.376000000000,9.349000000000
735781.196527777820,-0.190000000000,8.067000000000,7.931000000000
735781.197222222220,-0.194000000000,6.765000000000,6.628000000000
735781.197916666630,-0.223000000000,6.947000000000,6.783000000000
735781.198611111150,-0.256000000000,6.915000000000,6.720000000000
735781.199305555550,-0.248000000000,7.090000000000,6.909000000000
735781.199999999950,-0.173000000000,7.453000000000,7.354000000000
735781.200694444470,-0.149000000000,7.516000000000,7.437000000000
735781.201388888880,-0.119000000000,7.169000000000,7.117000000000
735781.202083333280,-0.069000000000,6.912000000000,6.901000000000
735781.202777777800,-0.054000000000,5.776000000000,5.768000000000
735781.203472222200,-0.045000000000,5.805000000000,5.800000000000
735781.204166666720,-0.046000000000,5.059000000000,5.057000000000
735781.204861111120,-0.065000000000,7.333000000000,7.316000000000
735781.205555555530,-0.102000000000,8.024000000000,7.979000000000
735781.206250000050,-0.096000000000,8.087000000000,8.055000000000
735781.206944444450,-0.104000000000,7.836000000000,7.792000000000
735781.207638888850,-0.102000000000,6.680000000000,6.637000000000
735781.208333333370,-0.066000000000,7.914000000000,7.902000000000
735781.209027777780,0.005000000000,7.912000000000,7.966000000000
735781.209722222180,0.012000000000,8.020000000000,8.072000000000
735781.210416666700,0.029000000000,6.478000000000,6.539000000000
735781.211111111100,0.041000000000,8.356000000000,8.426000000000
735781.211805555500,0.059000000000,8.377000000000,8.464000000000
735781.212500000020,0.084000000000,5.677000000000,5.777000000000
735781.213194444430,0.125000000000,7.162000000000,7.299000000000
735781.213888888950,0.132000000000,5.900000000000,6.043000000000
735781.214583333350,0.142000000000,5.348000000000,5.505000000000
735781.215277777750,0.159000000000,5.696000000000,5.865000000000
735781.215972222270,0.192000000000,6.437000000000,6.639000000000
735781.216666666670,0.209000000000,6.913000000000,7.129000000000
735781.217361111080,0.222000000000,7.245000000000,7.475000000000
735781.218055555600,0.284000000000,7.582000000000,7.878000000000
735781.218750000000,0.322000000000,7.137000000000,7.464000000000
735781.219444444400,0.306000000000,7.254000000000,7.560000000000
735781.220138888920,0.325000000000,7.156000000000,7.486000000000
735781.220833333330,0.333000000000,9.238000000000,9.575000000000
735781.221527777730,0.307000000000,9.840000000000,10.149000000000
735781.222222222250,0.325000000000,9.632000000000,9.960000000000
735781.222916666650,0.352000000000,9.468000000000,9.821000000000
735781.223611111050,0.389000000000,10.116000000000,10.503000000000
735781.224305555570,0.434000000000,9.158000000000,9.590000000000
735781.224999999980,0.483000000000,8.884000000000,9.371000000000
735781.225694444500,0.525000000000,7.435000000000,7.960000000000
735781.226388888900,0.575000000000,5.796000000000,6.372000000000
735781.227083333300,0.594000000000,5.886000000000,6.480000000000
735781.227777777820,0.672000000000,6.951000000000,7.624000000000
735781.228472222220,0.825000000000,5.203000000000,6.028000000000
735781.229166666630,0.836000000000,4.878000000000,5.712000000000
735781.229861111150,0.782000000000,4.854000000000,5.635000000000
735781.230555555550,0.814000000000,4.598000000000,5.413000000000
735781.231249999950,0.830000000000,4.483000000000,5.313000000000
735781.231944444470,0.842000000000,4.552000000000,5.396000000000
735781.232638888880,0.903000000000,4.354000000000,5.257000000000
735781.233333333280,0.958000000000,4.814000000000,5.769000000000
735781.234027777800,1.026000000000,5.174000000000,6.201000000000
735781.234722222200,1.061000000000,5.732000000000,6.797000000000
735781.235416666720,1.022000000000,6.778000000000,7.799000000000
735781.236111111120,1.099000000000,6.693000000000,7.792000000000
735781.236805555530,1.265000000000,6.524000000000,7.789000000000
735781.237500000050,1.213000000000,8.672000000000,9.885000000000
735781.238194444450,1.222000000000,9.548000000000,10.769000000000
735781.238888888850,1.321000000000,8.885000000000,10.202000000000
735781.239583333370,1.460000000000,10.814000000000,12.275000000000
735781.240277777780,1.483000000000,8.652000000000,10.137000000000
735781.240972222180,1.636000000000,8.058000000000,9.698000000000
735781.241666666700,1.544000000000,7.172000000000,8.719000000000
735781.242361111100,1.390000000000,5.682000000000,7.074000000000
735781.243055555500,1.409000000000,5.984000000000,7.390000000000
735781.243750000020,1.534000000000,4.972000000000,6.502000000000
735781.244444444430,1.752000000000,4.484000000000,6.233000000000
735781.245138888950,2.003000000000,3.924000000000,5.928000000000
735781.245833333350,2.093000000000,4.017000000000,6.111000000000
735781.246527777750,2.212000000000,3.008000000000,5.221000000000
735781.247222222270,2.115000000000,2.981000000000,5.096000000000
735781.247916666670,2.023000000000,3.335000000000,5.358000000000
735781.248611111080,2.070000000000,3.219000000000,5.289000000000
735781.249305555600,2.075000000000,3.058000000000,5.134000000000
735781.250000000000,2.166000000000,3.181000000000,5.348000000000
735781.250694444400,2.274000000000,2.855000000000,5.129000000000
