735781.000000000000,-0.077000000000,19.134000000000,19.104000000000
735781.251388888920,2.300000000000,3.641000000000,5.940000000000
735781.252083333330,2.387000000000,4.100000000000,6.487000000000
735781.252777777730,2.448000000000,4.188000000000,6.639000000000
735781.253472222250,2.644000000000,6.947000000000,9.590000000000
735781.254166666650,2.768000000000,7.272000000000,10.041000000000
735781.254861111050,2.824000000000,6.223000000000,9.048000000000
735781.255555555570,2.699000000000,6.320000000000,9.021000000000
735781.256249999980,2.757000000000,4.564000000000,7.322000000000
735781.256944444500,2.961000000000,3.562000000000,6.523000000000
735781.257638888900,3.028000000000,3.365000000000,6.393000000000
735781.258333333300,3.048000000000,3.005000000000,6.052000000000
735781.259027777820,3.078000000000,3.933000000000,7.012000000000
735781.259722222220,3.206000000000,4.359000000000,7.563000000000
735781.260416666630,3.371000000000,3.892000000000,7.262000000000
735781.261111111150,3.454000000000,3.890000000000,7.346000000000
735781.261805555550,3.580000000000,3.664000000000,7.244000000000
735781.262499999950,3.975000000000,3.670000000000,7.647000000000
735781.263194444470,4.015000000000,4.881000000000,8.894000000000
735781.263888888880,3.865000000000,3.754000000000,7.621000000000
735781.264583333280,3.874000000000,3.984000000000,7.860000000000
735781.265277777800,3.991000000000,4.172000000000,8.162000000000
735781.265972222200,4.086000000000,3.812000000000,7.898000000000
735781.266666666720,4.177000000000,3.621000000000,7.795000000000
735781.267361111120,4.171000000000,3.432000000000,7.603000000000
735781.268055555530,4.480000000000,2.095000000000,6.574000000000
735781.268750000050,5.233000000000,1.232000000000,6.464000000000
735781.269444444450,5.641000000000,2.883000000000,8.527000000000
735781.270138888850,5.401000000000,3.081000000000,8.484000000000
735781.270833333370,5.335000000000,2.991000000000,8.324000000000
735781.271527777780,5.956000000000,1.177000000000,7.132000000000
735781.272222222180,5.708000000000,0.441000000000,6.148000000000
735781.272916666700,5.095000000000,0.207000000000,5.302000000000
735781.273611111100,5.564000000000,0.363000000000,5.927000000000
735781.274305555500,5.639000000000,0.488000000000,6.126000000000
735781.275000000020,5.907000000000,0.190000000000,6.098000000000
735781.275694444430,6.467000000000,-0.165000000000,6.303000000000
735781.276388888950,6.079000000000,0.250000000000,6.330000000000
735781.277083333350,5.852000000000,0.869000000000,6.721000000000
735781.277777777750,6.375000000000,-0.101000000000,6.274000000000
735781.278472222270,6.740000000000,-0.278000000000,6.461000000000
735781.279166666670,7.048000000000,-0.194000000000,6.851000000000
735781.279861111080,6.634000000000,0.277000000000,6.911000000000
735781.280555555600,6.612000000000,1.319000000000,7.927000000000
735781.281250000000,6.365000000000,1.711000000000,8.076000000000
735781.281944444400,6.850000000000,1.742000000000,8.593000000000
735781.282638888920,6.978000000000,1.838000000000,8.816000000000
735781.283333333330,7.208000000000,1.585000000000,8.793000000000
735781.284027777730,7.020000000000,1.672000000000,8.693000000000
735781.284722222250,6.936000000000,2.984000000000,9.921000000000
735781.285416666650,6.518000000000,6.313000000000,12.831000000000
735781.286111111050,5.705000000000,6.362000000000,12.068000000000
735781.286805555570,5.631000000000,4.672000000000,10.301000000000
735781.287499999980,6.500000000000,1.315000000000,7.816000000000
735781.288194444500,6.547000000000,0.085000000000,6.630000000000
735781.288888888900,6.215000000000,-0.630000000000,5.586000000000
735781.289583333300,6.356000000000,-0.674000000000,5.682000000000
735781.290277777820,5.992000000000,0.334000000000,6.326000000000
735781.290972222220,7.293000000000,-0.394000000000,6.899000000000
735781.291666666630,7.084000000000,2.837000000000,9.926000000000
735781.292361111150,7.168000000000,2.840000000000,10.007000000000
735781.293055555550,6.556000000000,3.457000000000,10.013000000000
735781.293749999950,6.109000000000,4.131000000000,10.243000000000
735781.294444444470,6.094000000000,5.766000000000,11.861000000000
735781.295138888880,7.089000000000,5.505000000000,12.595000000000
735781.295833333280,7.742000000000,3.930000000000,11.671000000000
735781.296527777800,7.194000000000,5.065000000000,12.256000000000
735781.297222222200,8.246000000000,4.697000000000,12.943000000000
735781.297916666720,7.919000000000,3.914000000000,11.834000000000
735781.298611111120,6.641000000000,5.166000000000,11.807000000000
735781.299305555530,7.042000000000,6.170000000000,13.213000000000
735781.300000000050,8.800000000000,4.201000000000,13.003000000000
735781.300694444450,9.123000000000,3.803000000000,12.925000000000
735781.301388888850,7.691000000000,5.989000000000,13.682000000000
735781.302083333370,7.617000000000,4.378000000000,11.997000000000
735781.302777777780,9.060000000000,2.806000000000,11.867000000000
735781.303472222180,9.449000000000,2.208000000000,11.659000000000
735781.304166666700,9.893000000000,1.560000000000,11.451000000000
735781.304861111100,10.072000000000,0.873000000000,10.949000000000
735781.305555555500,10.136000000000,-1.312000000000,8.823000000000
735781.306250000020,10.207000000000,-2.442000000000,7.765000000000
735781.306944444430,9.969000000000,-2.626000000000,7.344000000000
735781.307638888950,9.920000000000,-1.042000000000,8.878000000000
735781.308333333350,10.051000000000,-2.551000000000,7.500000000000
735781.309027777750,10.390000000000,-3.069000000000,7.320000000000
735781.309722222270,10.447000000000,-3.712000000000,6.737000000000
735781.310416666670,10.420000000000,-3.338000000000,7.081000000000
735781.311111111080,10.636000000000,-3.427000000000,7.208000000000
735781.311805555600,10.670000000000,-3.266000000000,7.405000000000
735781.312500000000,10.549000000000,-0.412000000000,10.136000000000
735781.313194444400,10.586000000000,2.556000000000,13.141000000000
735781.313888888920,10.529000000000,1.680000000000,12.209000000000
735781.314583333330,10.922000000000,0.610000000000,11.532000000000
735781.315277777730,11.026000000000,0.522000000000,11.549000000000
735781.315972222250,11.158000000000,1.379000000000,12.538000000000
735781.316666666650,11.955000000000,-0.719000000000,11.238000000000
735781.317361111050,12.410000000000,-2.290000000000,10.121000000000
735781.318055555570,12.673000000000,-3.122000000000,9.552000000000
735781.318749999980,12.702000000000,-3.128000000000,9.574000000000
735781.319444444500,13.029000000000,-2.748000000000,10.281000000000
735781.320138888900,13.007000000000,-0.327000000000,12.679000000000
735781.320833333300,13.269000000000,-0.671000000000,12.598000000000
735781.321527777820,13.578000000000,-1.161000000000,12.417000000000
735781.322222222220,13.836000000000,-1.846000000000,11.991000000000
735781.322916666630,13.797000000000,-1.242000000000,12.555000000000
735781.323611111150,13.574000000000,-0.771000000000,12.806000000000
735781.324305555550,13.411000000000,-0.200000000000,13.210000000000
735781.324999999950,13.613000000000,0.726000000000,14.339000000000
735781.325694444470,13.454000000000,-0.764000000000,12.690000000000
735781.326388888880,13.745000000000,1.980000000000,15.724000000000
735781.327083333280,14.035000000000,2.327000000000,16.362000000000
735781.327777777800,14.244000000000,1.325000000000,15.569000000000
735781.328472222200,14.814000000000,1.734000000000,16.546000000000
735781.329166666720,14.621000000000,0.044000000000,14.669000000000
735781.329861111120,14.520000000000,0.477000000000,14.997000000000
735781.330555555530,14.677000000000,-3.966000000000,10.708000000000
735781.331250000050,15.065000000000,-5.308000000000,9.758000000000
735781.331944444450,15.654000000000,-6.652000000000,9.004000000000
735781.332638888850,16.116000000000,-7.709000000000,8.407000000000
735781.333333333370,16.126000000000,-7.841000000000,8.284000000000
735781.334027777780,15.890000000000,-7.226000000000,8.661000000000
735781.334722222180,16.188000000000,-6.693000000000,9.495000000000
735781.335416666700,16.352000000000,-6.923000000000,9.427000000000
735781.336111111100,16.217000000000,-6.962000000000,9.254000000000
735781.336805555500,15.990000000000,-6.684000000000,9.303000000000
735781.337500000020,15.986000000000,-6.757000000000,9.228000000000
735781.338194444430,16.591000000000,-7.383000000000,9.207000000000
735781.338888888950,16.141000000000,-6.838000000000,9.303000000000
735781.339583333350,15.503000000000,-4.164000000000,11.341000000000
735781.340277777750,15.811000000000,-2.411000000000,13.398000000000
735781.340972222270,16.126000000000,-1.900000000000,14.226000000000
735781.341666666670,16.111000000000,-1.944000000000,14.167000000000
735781.342361111080,16.287000000000,-1.098000000000,15.190000000000
735781.343055555600,15.598000000000,-1.035000000000,14.564000000000
735781.343750000000,16.138000000000,-2.353000000000,13.785000000000
735781.344444444400,16.297000000000,-2.337000000000,13.958000000000
735781.345138888920,16.141000000000,-3.686000000000,12.456000000000
735781.345833333330,16.177000000000,-4.206000000000,11.971000000000
735781.346527777730,16.535000000000,-4.850000000000,11.686000000000
735781.347222222250,15.833000000000,-4.050000000000,11.785000000000
735781.347916666650,15.852000000000,-3.336000000000,12.519000000000
735781.348611111050,15.646000000000,-3.383000000000,12.263000000000
735781.349305555570,16.274000000000,-5.108000000000,11.163000000000
735781.349999999980,15.695000000000,-5.042000000000,10.654000000000
735781.350694444500,16.523000000000,-6.312000000000,10.213000000000
735781.351388888900,17.009000000000,-8.244000000000,8.766000000000
735781.352083333300,17.476000000000,-9.176000000000,8.301000000000
735781.352777777820,17.743000000000,-9.168000000000,8.574000000000
735781.353472222220,18.010000000000,-8.534000000000,9.478000000000
735781.354166666630,17.446000000000,-6.199000000000,11.250000000000
735781.354861111150,17.765000000000,-5.226000000000,12.541000000000
735781.355555555550,18.176000000000,-4.708000000000,13.472000000000
735781.356249999950,18.897000000000,-4.743000000000,14.152000000000
735781.356944444470,18.420000000000,-5.010000000000,13.409000000000
735781.357638888880,19.038000000000,-5.720000000000,13.318000000000
735781.358333333280,18.245000000000,-6.588000000000,11.658000000000
735781.359027777800,18.126000000000,-6.922000000000,11.203000000000
735781.359722222200,18.655000000000,-8.783000000000,9.869000000000
735781.360416666720,18.544000000000,-9.921000000000,8.621000000000
735781.361111111120,17.990000000000,-8.684000000000,9.307000000000
735781.361805555530,18.402000000000,-8.768000000000,9.638000000000
735781.362500000050,18.504000000000,-5.851000000000,12.654000000000
735781.363194444450,19.263000000000,-4.227000000000,15.037000000000
735781.363888888850,18.695000000000,-3.172000000000,15.522000000000
735781.364583333370,18.468000000000,-3.356000000000,15.114000000000
735781.365277777780,19.562000000000,-4.173000000000,15.391000000000
735781.365972222180,19.861000000000,-4.455000000000,15.406000000000
735781.366666666700,20.102000000000,-4.758000000000,15.342000000000
735781.367361111100,20.278000000000,-4.249000000000,16.029000000000
735781.368055555500,20.312000000000,-3.818000000000,16.495000000000
735781.368750000020,20.716000000000,-3.129000000000,17.584000000000
735781.369444444430,20.887000000000,-3.245000000000,17.642000000000
735781.370138888950,21.317000000000,-4.164000000000,17.153000000000
735781.370833333350,21.459000000000,-4.599000000000,16.857000000000
735781.371527777750,20.233000000000,-2.303000000000,17.929000000000
735781.372222222270,21.047000000000,-2.677000000000,18.371000000000
735781.372916666670,21.157000000000,-5.906000000000,15.251000000000
735781.373611111080,20.007000000000,-5.466000000000,14.539000000000
735781.374305555600,18.667000000000,-4.932000000000,13.734000000000
735781.375000000000,16.999000000000,-2.784000000000,14.212000000000
735781.375694444400,19.747000000000,-5.204000000000,14.541000000000
735781.376388888920,21.211000000000,-6.412000000000,14.798000000000
735781.377083333330,21.475000000000,-6.762000000000,14.713000000000
735781.377777777730,20.494000000000,-6.940000000000,13.552000000000
735781.378472222250,22.373000000000,-11.798000000000,10.576000000000
735781.379166666650,23.166000000000,-12.640000000000,10.525000000000
735781.379861111050,21.538000000000,-9.969000000000,11.571000000000
735781.380555555570,19.580000000000,-7.897000000000,11.680000000000
735781.381249999980,19.544000000000,-7.667000000000,11.879000000000
735781.381944444500,19.612000000000,-7.720000000000,11.889000000000
735781.382638888900,22.232000000000,-7.555000000000,14.678000000000
735781.383333333300,22.807000000000,-6.575000000000,16.233000000000
735781.384027777820,22.892000000000,-7.421000000000,15.473000000000
735781.384722222220,23.395000000000,-6.744000000000,16.653000000000
735781.385416666630,23.672000000000,-6.008000000000,17.665000000000
735781.386111111150,23.889000000000,-7.426000000000,16.463000000000
735781.386805555550,23.426000000000,-7.434000000000,15.991000000000
735781.387499999950,24.438000000000,-10.514000000000,13.923000000000
735781.388194444470,23.670000000000,-9.972000000000,13.699000000000
735781.388888888880,21.529000000000,-7.707000000000,13.817000000000
735781.389583333280,21.899000000000,-7.252000000000,14.649000000000
735781.390277777800,23.002000000000,-8.431000000000,14.572000000000
735781.390972222200,23.337000000000,-9.812000000000,13.525000000000
735781.391666666720,23.838000000000,-8.854000000000,14.986000000000
735781.392361111120,24.194000000000,-9.161000000000,15.036000000000
735781.393055555530,24.659000000000,-10.795000000000,13.867000000000
735781.393750000050,24.056000000000,-10.870000000000,13.187000000000
735781.394444444450,25.272000000000,-12.722000000000,12.551000000000
735781.395138888850,24.694000000000,-13.685000000000,11.010000000000
735781.395833333370,23.465000000000,-14.522000000000,8.940000000000
735781.396527777780,22.452000000000,-13.095000000000,9.358000000000
735781.397222222180,22.741000000000,-10.386000000000,12.356000000000
735781.397916666700,22.469000000000,-10.237000000000,12.234000000000
735781.398611111100,25.322000000000,-11.121000000000,14.205000000000
735781.399305555500,25.423000000000,-11.871000000000,13.552000000000
735781.400000000020,24.988000000000,-11.395000000000,13.593000000000
735781.400694444430,21.772000000000,-9.232000000000,12.541000000000
735781.401388888950,22.847000000000,-11.271000000000,11.577000000000
735781.402083333350,22.935000000000,-12.108000000000,10.830000000000
735781.402777777750,22.981000000000,-12.582000000000,10.400000000000
735781.403472222270,23.383000000000,-12.934000000000,10.449000000000
735781.404166666670,26.085000000000,-16.833000000000,9.250000000000
735781.404861111080,26.325000000000,-17.095000000000,9.229000000000
735781.405555555600,27.690000000000,-17.325000000000,10.366000000000
735781.406250000000,27.199000000000,-17.049000000000,10.148000000000
735781.406944444400,27.045000000000,-16.617000000000,10.427000000000
735781.407638888920,24.740000000000,-13.642000000000,11.098000000000
735781.408333333330,23.515000000000,-12.501000000000,11.014000000000
735781.409027777730,23.771000000000,-12.877000000000,10.893000000000
735781.409722222250,24.792000000000,-13.946000000000,10.848000000000
735781.410416666650,25.980000000000,-15.025000000000,10.954000000000
735781.411111111050,26.161000000000,-13.106000000000,13.055000000000
735781.411805555570,26.299000000000,-12.858000000000,13.442000000000
735781.412499999980,26.340000000000,-12.783000000000,13.560000000000
735781.413194444500,26.419000000000,-12.601000000000,13.820000000000
735781.413888888900,27.064000000000,-12.300000000000,14.764000000000
735781.414583333300,26.264000000000,-12.615000000000,13.646000000000
735781.415277777820,26.182000000000,-14.041000000000,12.142000000000
735781.415972222220,26.230000000000,-14.255000000000,11.977000000000
735781.416666666630,24.883000000000,-12.410000000000,12.471000000000
735781.417361111150,26.525000000000,-14.049000000000,12.476000000000
735781.418055555550,26.142000000000,-13.704000000000,12.439000000000
735781.418749999950,26.787000000000,-15.491000000000,11.293000000000
735781.419444444470,26.722000000000,-12.473000000000,14.251000000000
735781.420138888880,26.885000000000,-13.056000000000,13.828000000000
735781.420833333280,26.138000000000,-12.486000000000,13.652000000000
735781.421527777800,26.723000000000,-13.280000000000,13.444000000000
735781.422222222200,27.052000000000,-13.031000000000,14.019000000000
735781.422916666720,25.787000000000,-13.027000000000,12.759000000000
735781.423611111120,26.504000000000,-14.652000000000,11.852000000000
735781.424305555530,25.297000000000,-14.828000000000,10.469000000000
735781.425000000050,24.321000000000,-12.365000000000,11.955000000000
735781.425694444450,26.801000000000,-12.149000000000,14.651000000000
735781.426388888850,28.546000000000,-13.323000000000,15.223000000000
735781.427083333370,27.080000000000,-9.479000000000,17.603000000000
735781.427777777780,28.202000000000,-9.261000000000,18.939000000000
735781.428472222180,27.391000000000,-7.930000000000,19.460000000000
735781.429166666700,28.183000000000,-6.571000000000,21.611000000000
735781.429861111100,28.144000000000,-6.669000000000,21.475000000000
735781.430555555500,28.217000000000,-7.960000000000,20.256000000000
735781.431250000020,28.115000000000,-6.801000000000,21.313000000000
735781.431944444430,28.520000000000,-11.053000000000,17.468000000000
735781.432638888950,27.033000000000,-8.056000000000,18.976000000000
735781.433333333350,26.048000000000,-7.465000000000,18.583000000000
735781.434027777750,25.668000000000,-7.642000000000,18.026000000000
735781.434722222270,27.285000000000,-11.399000000000,15.885000000000
735781.435416666670,26.215000000000,-9.687000000000,16.527000000000
735781.436111111080,26.972000000000,-13.386000000000,13.588000000000
735781.436805555600,27.218000000000,-13.781000000000,13.439000000000
735781.437500000000,28.149000000000,-14.783000000000,13.371000000000
735781.438194444400,27.802000000000,-14.608000000000,13.194000000000
735781.438888888920,25.400000000000,-10.239000000000,15.164000000000
735781.439583333330,26.316000000000,-10.566000000000,15.750000000000
735781.440277777730,29.047000000000,-15.118000000000,13.929000000000
735781.440972222250,28.473000000000,-15.777000000000,12.694000000000
735781.441666666650,28.837000000000,-19.269000000000,9.568000000000
735781.442361111050,28.788000000000,-20.150000000000,8.639000000000
735781.443055555570,27.843000000000,-19.817000000000,8.025000000000
735781.443749999980,26.336000000000,-18.415000000000,7.922000000000
735781.444444444500,27.457000000000,-18.154000000000,9.302000000000
735781.445138888900,27.249000000000,-14.810000000000,12.439000000000
735781.445833333300,28.590000000000,-16.180000000000,12.411000000000
735781.446527777820,28.035000000000,-15.633000000000,12.401000000000
735781.447222222220,29.765000000000,-17.080000000000,12.685000000000
735781.447916666630,29.633000000000,-17.105000000000,12.529000000000
735781.448611111150,29.355000000000,-15.452000000000,13.905000000000
735781.449305555550,28.528000000000,-15.388000000000,13.140000000000
735781.449999999950,26.406000000000,-13.311000000000,13.096000000000
735781.450694444470,27.776000000000,-8.486000000000,19.293000000000
735781.451388888880,27.890000000000,-7.149000000000,20.739000000000
735781.452083333280,26.967000000000,-7.702000000000,19.266000000000
735781.452777777800,27.029000000000,-7.752000000000,19.278000000000
735781.453472222200,26.691000000000,-8.025000000000,18.666000000000
735781.454166666720,26.397000000000,-5.922000000000,20.472000000000
735781.454861111120,26.150000000000,-6.483000000000,19.665000000000
735781.455555555530,28.231000000000,-11.286000000000,16.947000000000
735781.456250000050,28.081000000000,-9.502000000000,18.580000000000
735781.456944444450,26.013000000000,-7.168000000000,18.846000000000
735781.457638888850,26.182000000000,-6.269000000000,19.913000000000
735781.458333333370,30.353000000000,-5.728000000000,24.627000000000
735781.459027777780,28.846000000000,-8.491000000000,20.351000000000
735781.459722222180,27.241000000000,-3.389000000000,23.855000000000
735781.460416666700,28.486000000000,-5.206000000000,23.278000000000
735781.461111111100,29.250000000000,-5.561000000000,23.687000000000
735781.461805555500,29.796000000000,-3.234000000000,26.562000000000
735781.462500000020,29.739000000000,-3.547000000000,26.191000000000
735781.463194444430,31.368000000000,-7.489000000000,23.878000000000
735781.463888888950,30.889000000000,-2.832000000000,28.057000000000
735781.464583333350,31.700000000000,-3.435000000000,28.265000000000
735781.465277777750,30.100000000000,-5.765000000000,24.336000000000
735781.465972222270,31.344000000000,-8.239000000000,23.105000000000
735781.466666666670,30.563000000000,-11.259000000000,19.305000000000
735781.467361111080,28.915000000000,-5.620000000000,23.296000000000
735781.468055555600,28.773000000000,-5.288000000000,23.483000000000
735781.468750000000,30.325000000000,-5.134000000000,25.191000000000
735781.469444444400,31.453000000000,-10.052000000000,21.402000000000
735781.470138888920,30.760000000000,-2.653000000000,28.106000000000
735781.470833333330,28.289000000000,3.589000000000,31.878000000000
735781.471527777730,28.046000000000,2.897000000000,30.942000000000
735781.472222222250,28.019000000000,0.378000000000,28.397000000000
735781.472916666650,27.887000000000,3.028000000000,30.917000000000
735781.473611111050,28.197000000000,3.558000000000,31.756000000000
735781.474305555570,28.451000000000,-1.321000000000,27.130000000000
735781.474999999980,28.539000000000,-5.523000000000,23.016000000000
735781.475694444500,28.879000000000,-1.398000000000,27.479000000000
735781.476388888900,28.727000000000,-2.288000000000,26.437000000000
735781.477083333300,28.594000000000,-1.732000000000,26.863000000000
735781.477777777820,28.392000000000,-6.419000000000,21.974000000000
735781.478472222220,27.812000000000,-1.104000000000,26.707000000000
735781.479166666630,28.111000000000,-1.928000000000,26.182000000000
735781.479861111150,27.237000000000,-3.844000000000,23.394000000000
735781.480555555550,27.307000000000,-6.155000000000,21.152000000000
735781.481249999950,28.442000000000,-3.322000000000,25.116000000000
735781.481944444470,27.043000000000,-4.207000000000,22.837000000000
735781.482638888880,24.767000000000,-6.035000000000,18.734000000000
735781.483333333280,27.946000000000,-12.825000000000,15.121000000000
735781.484027777800,29.808000000000,-14.752000000000,15.057000000000
735781.484722222200,29.725000000000,-7.776000000000,21.950000000000
735781.485416666720,28.022000000000,-5.234000000000,22.789000000000
735781.486111111120,27.348000000000,-6.860000000000,20.487000000000
735781.486805555530,27.519000000000,-6.553000000000,20.966000000000
735781.487500000050,27.151000000000,-1.143000000000,26.008000000000
735781.488194444450,27.503000000000,-4.876000000000,22.630000000000
735781.488888888850,27.598000000000,-13.420000000000,14.178000000000
735781.489583333370,28.146000000000,-14.331000000000,13.814000000000
735781.490277777780,29.729000000000,-8.129000000000,21.600000000000
735781.490972222180,29.613000000000,-8.118000000000,21.493000000000
735781.491666666700,29.040000000000,-11.116000000000,17.924000000000
735781.492361111100,28.801000000000,-10.675000000000,18.125000000000
735781.493055555500,29.876000000000,-11.085000000000,18.790000000000
735781.493750000020,29.573000000000,-6.786000000000,22.784000000000
735781.494444444430,29.650000000000,-8.761000000000,20.892000000000
735781.495138888950,29.447000000000,-13.676000000000,15.771000000000
735781.495833333350,29.745000000000,-15.144000000000,14.606000000000
735781.496527777750,29.520000000000,-15.483000000000,14.036000000000
735781.497222222270,29.995000000000,-17.051000000000,12.946000000000
735781.497916666670,29.857000000000,-17.069000000000,12.787000000000
735781.498611111080,30.287000000000,-17.519000000000,12.769000000000
735781.499305555600,31.418000000000,-18.767000000000,12.650000000000
735781.500000000000,31.737000000000,-19.032000000000,12.707000000000
735781.500694444400,31.807000000000,-15.582000000000,16.227000000000
