735781.000000000000,-0.077000000000,19.134000000000,19.104000000000
735781.501388888920,29.248000000000,-11.199000000000,18.047000000000
735781.502083333330,30.032000000000,-11.032000000000,18.999000000000
735781.502777777730,30.111000000000,-13.416000000000,16.696000000000
735781.503472222250,29.503000000000,-12.540000000000,16.961000000000
735781.504166666650,29.788000000000,-12.767000000000,17.021000000000
735781.504861111050,30.230000000000,-14.574000000000,15.656000000000
735781.505555555570,29.843000000000,-14.980000000000,14.863000000000
735781.506249999980,30.420000000000,-17.343000000000,13.078000000000
735781.506944444500,29.080000000000,-16.269000000000,12.811000000000
735781.507638888900,28.181000000000,-16.246000000000,11.937000000000
735781.508333333300,30.885000000000,-20.706000000000,10.179000000000
735781.509027777820,29.986000000000,-20.034000000000,9.953000000000
735781.509722222220,30.148000000000,-15.932000000000,14.217000000000
735781.510416666630,31.097000000000,-13.948000000000,17.152000000000
735781.511111111150,30.026000000000,-12.831000000000,17.195000000000
735781.511805555550,28.793000000000,-11.725000000000,17.071000000000
735781.512499999950,29.385000000000,-11.607000000000,17.775000000000
735781.513194444470,29.238000000000,-11.214000000000,18.023000000000
735781.513888888880,29.717000000000,-8.155000000000,21.563000000000
735781.514583333280,29.810000000000,-5.027000000000,24.783000000000
735781.515277777800,31.672000000000,-6.900000000000,24.770000000000
735781.515972222200,28.645000000000,-4.012000000000,24.632000000000
735781.516666666720,25.656000000000,-2.077000000000,23.580000000000
735781.517361111120,24.545000000000,-1.618000000000,22.929000000000
735781.518055555530,24.615000000000,0.820000000000,25.438000000000
735781.518750000050,24.827000000000,2.065000000000,26.895000000000
735781.519444444450,26.427000000000,1.065000000000,27.492000000000
735781.520138888850,24.944000000000,1.795000000000,26.738000000000
735781.520833333370,31.363000000000,-6.454000000000,24.910000000000
735781.521527777780,32.427000000000,-7.620000000000,24.806000000000
735781.522222222180,32.179000000000,-10.028000000000,22.151000000000
735781.522916666700,32.131000000000,-10.332000000000,21.797000000000
735781.523611111100,32.046000000000,-10.385000000000,21.658000000000
735781.524305555500,31.741000000000,-9.981000000000,21.762000000000
735781.525000000020,31.935000000000,-11.430000000000,20.507000000000
735781.525694444430,31.930000000000,-12.758000000000,19.169000000000
735781.526388888950,31.786000000000,-13.633000000000,18.149000000000
735781.527083333350,31.649000000000,-14.548000000000,17.101000000000
735781.527777777750,31.511000000000,-14.458000000000,17.054000000000
735781.528472222270,29.989000000000,-10.121000000000,19.869000000000
735781.529166666670,31.100000000000,-9.605000000000,21.496000000000
735781.529861111080,31.147000000000,-9.905000000000,21.243000000000
735781.530555555600,31.304000000000,-10.357000000000,20.946000000000
735781.531250000000,31.014000000000,-12.923000000000,18.092000000000
735781.531944444400,30.259000000000,-12.114000000000,18.144000000000
735781.532638888920,30.936000000000,-11.173000000000,19.762000000000
735781.533333333330,30.826000000000,-10.588000000000,20.239000000000
735781.534027777730,30.727000000000,-9.538000000000,21.188000000000
735781.534722222250,30.768000000000,-11.018000000000,19.750000000000
735781.535416666650,30.710000000000,-11.712000000000,19.000000000000
735781.536111111050,29.695000000000,-14.730000000000,14.965000000000
735781.536805555570,30.564000000000,-18.044000000000,12.519000000000
735781.537499999980,30.584000000000,-20.142000000000,10.443000000000
735781.538194444500,30.661000000000,-19.918000000000,10.740000000000
735781.538888888900,30.759000000000,-19.828000000000,10.927000000000
735781.539583333300,30.772000000000,-19.968000000000,10.808000000000
735781.540277777820,30.603000000000,-19.957000000000,10.644000000000
735781.540972222220,30.751000000000,-20.649000000000,10.099000000000
735781.541666666630,30.856000000000,-21.301000000000,9.562000000000
735781.542361111150,30.990000000000,-19.661000000000,11.330000000000
735781.543055555550,30.819000000000,-19.164000000000,11.655000000000
735781.543749999950,30.828000000000,-19.130000000000,11.699000000000
735781.544444444470,31.065000000000,-19.255000000000,11.810000000000
735781.545138888880,31.265000000000,-19.445000000000,11.818000000000
735781.545833333280,31.189000000000,-19.337000000000,11.850000000000
735781.546527777800,31.213000000000,-20.002000000000,11.213000000000
735781.547222222200,31.378000000000,-21.109000000000,10.270000000000
735781.547916666720,30.697000000000,-19.032000000000,11.665000000000
735781.548611111120,28.790000000000,-13.315000000000,15.473000000000
735781.549305555530,28.606000000000,-11.907000000000,16.700000000000
735781.550000000050,29.216000000000,-14.993000000000,14.224000000000
735781.550694444450,25.671000000000,-13.923000000000,11.748000000000
735781.551388888850,27.927000000000,-16.375000000000,11.554000000000
735781.552083333370,30.828000000000,-17.459000000000,13.368000000000
735781.552777777780,26.577000000000,-12.080000000000,14.497000000000
735781.553472222180,29.095000000000,-14.068000000000,15.027000000000
735781.554166666700,31.044000000000,-15.407000000000,15.635000000000
735781.554861111100,30.846000000000,-13.294000000000,17.553000000000
735781.555555555500,31.056000000000,-13.696000000000,17.362000000000
735781.556250000020,29.999000000000,-10.206000000000,19.793000000000
735781.556944444430,30.325000000000,-7.321000000000,23.005000000000
735781.557638888950,30.200000000000,-3.837000000000,26.364000000000
735781.558333333350,28.819000000000,-2.531000000000,26.287000000000
735781.559027777750,28.710000000000,-3.115000000000,25.595000000000
735781.559722222270,31.073000000000,-5.808000000000,25.263000000000
735781.560416666670,31.915000000000,-6.732000000000,25.181000000000
735781.561111111080,29.399000000000,-4.061000000000,25.338000000000
735781.561805555600,28.393000000000,-3.324000000000,25.070000000000
735781.562500000000,27.850000000000,-3.984000000000,23.865000000000
735781.563194444400,30.366000000000,-5.643000000000,24.724000000000
735781.563888888920,29.058000000000,-3.872000000000,25.186000000000
735781.564583333330,30.470000000000,-6.244000000000,24.226000000000
735781.565277777730,30.307000000000,-6.340000000000,23.968000000000
735781.565972222250,28.877000000000,-5.591000000000,23.288000000000
735781.566666666650,29.055000000000,-7.624000000000,21.429000000000
735781.567361111050,29.955000000000,-10.402000000000,19.550000000000
735781.568055555570,29.744000000000,-10.503000000000,19.239000000000
735781.568749999980,29.849000000000,-8.434000000000,21.411000000000
735781.569444444500,29.042000000000,-5.836000000000,23.206000000000
735781.570138888900,27.546000000000,-3.338000000000,24.207000000000
735781.570833333300,27.660000000000,-1.155000000000,26.507000000000
735781.571527777820,29.037000000000,-3.474000000000,25.566000000000
735781.572222222220,27.326000000000,-2.862000000000,24.465000000000
735781.572916666630,27.147000000000,-2.877000000000,24.271000000000
735781.573611111150,28.661000000000,-4.398000000000,24.263000000000
735781.574305555550,27.195000000000,-3.314000000000,23.884000000000
735781.574999999950,25.942000000000,-1.178000000000,24.765000000000
735781.575694444470,24.686000000000,-0.554000000000,24.130000000000
735781.576388888880,26.918000000000,-3.874000000000,23.039000000000
735781.577083333280,27.073000000000,1.672000000000,28.748000000000
735781.577777777800,27.983000000000,1.108000000000,29.088000000000
735781.578472222200,28.501000000000,1.234000000000,29.736000000000
735781.579166666720,28.319000000000,1.759000000000,30.079000000000
735781.579861111120,28.040000000000,1.056000000000,29.097000000000
735781.580555555530,26.263000000000,2.472000000000,28.735000000000
735781.581250000050,23.669000000000,5.135000000000,28.802000000000
735781.581944444450,22.106000000000,7.109000000000,29.215000000000
735781.582638888850,21.263000000000,7.034000000000,28.298000000000
735781.583333333370,24.687000000000,4.273000000000,28.962000000000
735781.584027777780,25.844000000000,4.377000000000,30.223000000000
735781.584722222180,25.799000000000,5.586000000000,31.387000000000
735781.585416666700,25.619000000000,5.921000000000,31.541000000000
735781.586111111100,25.302000000000,6.580000000000,31.881000000000
735781.586805555500,25.612000000000,6.199000000000,31.811000000000
735781.587500000020,25.693000000000,5.146000000000,30.842000000000
735781.588194444430,25.600000000000,5.442000000000,31.043000000000
735781.588888888950,23.763000000000,6.474000000000,30.239000000000
735781.589583333350,21.835000000000,8.285000000000,30.118000000000
735781.590277777750,22.805000000000,7.733000000000,30.540000000000
735781.590972222270,25.262000000000,11.129000000000,36.391000000000
735781.591666666670,25.616000000000,11.847000000000,37.460000000000
735781.592361111080,26.196000000000,11.413000000000,37.607000000000
735781.593055555600,23.756000000000,13.573000000000,37.330000000000
735781.593750000000,24.334000000000,12.829000000000,37.162000000000
735781.594444444400,24.462000000000,12.613000000000,37.077000000000
735781.595138888920,24.657000000000,8.601000000000,33.257000000000
735781.595833333330,26.342000000000,6.299000000000,32.641000000000
735781.596527777730,23.202000000000,9.392000000000,32.592000000000
735781.597222222250,24.273000000000,8.736000000000,33.008000000000
735781.597916666650,24.152000000000,9.314000000000,33.464000000000
735781.598611111050,23.676000000000,8.606000000000,32.282000000000
735781.599305555570,22.884000000000,10.892000000000,33.777000000000
735781.599999999980,22.684000000000,9.166000000000,31.849000000000
735781.600694444500,22.533000000000,13.488000000000,36.022000000000
735781.601388888900,23.095000000000,12.356000000000,35.450000000000
735781.602083333300,24.377000000000,11.925000000000,36.301000000000
735781.602777777820,26.212000000000,10.909000000000,37.119000000000
735781.603472222220,23.736000000000,13.841000000000,37.575000000000
735781.604166666630,23.311000000000,17.319000000000,40.632000000000
735781.604861111150,23.355000000000,12.989000000000,36.343000000000
735781.605555555550,25.055000000000,6.864000000000,31.919000000000
735781.606249999950,23.183000000000,8.830000000000,32.015000000000
735781.606944444470,25.232000000000,7.586000000000,32.817000000000
735781.607638888880,23.873000000000,8.451000000000,32.325000000000
735781.608333333280,22.831000000000,10.405000000000,33.233000000000
735781.609027777800,24.983000000000,10.302000000000,35.284000000000
735781.609722222200,25.670000000000,11.433000000000,37.101000000000
735781.610416666720,25.774000000000,12.050000000000,37.826000000000
735781.611111111120,25.643000000000,11.852000000000,37.498000000000
735781.611805555530,25.337000000000,11.980000000000,37.317000000000
735781.612500000050,25.171000000000,12.170000000000,37.340000000000
735781.613194444450,25.031000000000,15.132000000000,40.164000000000
735781.613888888850,24.872000000000,16.543000000000,41.414000000000
735781.614583333370,23.194000000000,21.784000000000,44.979000000000
735781.615277777780,24.921000000000,18.852000000000,43.773000000000
735781.615972222180,23.186000000000,20.225000000000,43.408000000000
735781.616666666700,19.577000000000,25.416000000000,44.994000000000
735781.617361111100,19.228000000000,23.936000000000,43.166000000000
735781.618055555500,21.234000000000,20.882000000000,42.118000000000
735781.618750000020,20.904000000000,25.371000000000,46.276000000000
735781.619444444430,21.110000000000,24.185000000000,45.293000000000
735781.620138888950,20.912000000000,23.881000000000,44.793000000000
735781.620833333350,20.540000000000,19.867000000000,40.407000000000
735781.621527777750,21.310000000000,16.504000000000,37.816000000000
735781.622222222270,20.669000000000,19.818000000000,40.486000000000
735781.622916666670,22.750000000000,18.884000000000,41.633000000000
735781.623611111080,22.884000000000,18.930000000000,41.813000000000
735781.624305555600,20.174000000000,21.553000000000,41.727000000000
735781.625000000000,19.913000000000,19.386000000000,39.298000000000
735781.625694444400,21.354000000000,16.955000000000,38.308000000000
735781.626388888920,22.796000000000,16.372000000000,39.173000000000
735781.627083333330,22.580000000000,22.202000000000,44.783000000000
735781.627777777730,20.733000000000,25.306000000000,46.039000000000
735781.628472222250,20.837000000000,25.643000000000,46.483000000000
735781.629166666650,21.829000000000,24.467000000000,46.297000000000
735781.629861111050,19.768000000000,25.870000000000,45.636000000000
735781.630555555570,19.065000000000,27.960000000000,47.023000000000
735781.631249999980,19.531000000000,26.385000000000,45.917000000000
735781.631944444500,19.629000000000,27.539000000000,47.169000000000
735781.632638888900,21.268000000000,28.086000000000,49.355000000000
735781.633333333300,21.659000000000,27.485000000000,49.143000000000
735781.634027777820,21.379000000000,26.048000000000,47.428000000000
735781.634722222220,18.970000000000,27.230000000000,46.199000000000
735781.635416666630,18.792000000000,20.947000000000,39.741000000000
735781.636111111150,18.691000000000,15.924000000000,34.612000000000
735781.636805555550,18.556000000000,15.066000000000,33.620000000000
735781.637499999950,18.483000000000,15.606000000000,34.088000000000
735781.638194444470,20.374000000000,15.064000000000,35.438000000000
735781.638888888880,20.125000000000,15.293000000000,35.417000000000
735781.639583333280,20.303000000000,15.092000000000,35.393000000000
735781.640277777800,20.233000000000,15.250000000000,35.483000000000
735781.640972222200,20.125000000000,14.382000000000,34.508000000000
735781.641666666720,19.701000000000,12.823000000000,32.526000000000
735781.642361111120,19.843000000000,13.113000000000,32.958000000000
735781.643055555530,20.444000000000,17.992000000000,38.434000000000
735781.643750000050,20.353000000000,18.048000000000,38.401000000000
735781.644444444450,19.757000000000,18.749000000000,38.508000000000
735781.645138888850,19.444000000000,19.019000000000,38.463000000000
735781.645833333370,19.565000000000,19.441000000000,39.004000000000
735781.646527777780,19.435000000000,19.272000000000,38.710000000000
735781.647222222180,18.667000000000,22.633000000000,41.300000000000
735781.647916666700,17.084000000000,26.950000000000,44.032000000000
735781.648611111100,16.833000000000,24.216000000000,41.049000000000
735781.649305555500,16.564000000000,24.251000000000,40.814000000000
735781.650000000020,17.679000000000,22.454000000000,40.135000000000
735781.650694444430,17.847000000000,19.764000000000,37.611000000000
735781.651388888950,16.374000000000,20.063000000000,36.438000000000
735781.652083333350,17.135000000000,19.386000000000,36.522000000000
735781.652777777750,17.973000000000,15.266000000000,33.238000000000
735781.653472222270,17.822000000000,13.042000000000,30.864000000000
735781.654166666670,17.570000000000,13.329000000000,30.898000000000
735781.654861111080,17.320000000000,13.422000000000,30.742000000000
735781.655555555600,16.231000000000,15.038000000000,31.268000000000
735781.656250000000,14.008000000000,15.195000000000,29.202000000000
735781.656944444400,14.824000000000,13.766000000000,28.588000000000
735781.657638888920,13.820000000000,14.754000000000,28.576000000000
735781.658333333330,14.036000000000,14.683000000000,28.721000000000
735781.659027777730,15.549000000000,13.135000000000,28.686000000000
735781.659722222250,15.615000000000,15.882000000000,31.499000000000
735781.660416666650,15.492000000000,20.481000000000,35.974000000000
735781.661111111050,15.332000000000,22.003000000000,37.335000000000
735781.661805555570,15.082000000000,25.111000000000,40.194000000000
735781.662499999980,14.756000000000,25.471000000000,40.229000000000
735781.663194444500,14.559000000000,25.364000000000,39.922000000000
735781.663888888900,14.558000000000,25.020000000000,39.578000000000
735781.664583333300,14.501000000000,23.657000000000,38.155000000000
735781.665277777820,14.037000000000,21.595000000000,35.633000000000
735781.665972222220,12.969000000000,27.749000000000,40.718000000000
735781.666666666630,12.546000000000,29.510000000000,42.058000000000
735781.667361111150,12.404000000000,29.717000000000,42.120000000000
735781.668055555550,12.339000000000,28.014000000000,40.354000000000
735781.668749999950,12.791000000000,26.002000000000,38.791000000000
735781.669444444470,11.945000000000,26.519000000000,38.464000000000
735781.670138888880,12.462000000000,26.060000000000,38.525000000000
735781.670833333280,12.156000000000,26.769000000000,38.926000000000
735781.671527777800,11.802000000000,27.498000000000,39.299000000000
735781.672222222200,12.104000000000,27.113000000000,39.219000000000
735781.672916666720,12.021000000000,27.158000000000,39.178000000000
735781.673611111120,11.358000000000,29.332000000000,40.691000000000
735781.674305555530,10.527000000000,31.344000000000,41.874000000000
735781.675000000050,10.779000000000,28.282000000000,39.062000000000
735781.675694444450,10.974000000000,29.851000000000,40.825000000000
735781.676388888850,10.223000000000,29.859000000000,40.083000000000
735781.677083333370,9.582000000000,30.617000000000,40.199000000000
735781.677777777780,10.128000000000,30.022000000000,40.151000000000
735781.678472222180,10.163000000000,30.045000000000,40.205000000000
735781.679166666700,10.025000000000,30.330000000000,40.359000000000
735781.679861111100,9.823000000000,26.935000000000,36.757000000000
735781.680555555500,9.900000000000,33.404000000000,43.305000000000
735781.681250000020,9.128000000000,31.750000000000,40.879000000000
735781.681944444430,9.124000000000,28.309000000000,37.433000000000
735781.682638888950,9.283000000000,27.496000000000,36.781000000000
735781.683333333350,8.360000000000,27.865000000000,36.225000000000
735781.684027777750,8.774000000000,24.230000000000,33.002000000000
735781.684722222270,8.896000000000,23.910000000000,32.806000000000
735781.685416666670,8.312000000000,23.643000000000,31.956000000000
735781.686111111080,8.637000000000,24.630000000000,33.267000000000
735781.686805555600,7.652000000000,24.455000000000,32.107000000000
735781.687500000000,7.363000000000,23.136000000000,30.497000000000
735781.688194444400,7.464000000000,23.069000000000,30.531000000000
735781.688888888920,7.544000000000,23.355000000000,30.901000000000
735781.689583333330,6.816000000000,24.274000000000,31.091000000000
735781.690277777730,6.640000000000,24.217000000000,30.853000000000
735781.690972222250,7.768000000000,23.403000000000,31.170000000000
735781.691666666650,7.539000000000,26.600000000000,34.138000000000
735781.692361111050,7.550000000000,26.545000000000,34.095000000000
735781.693055555570,7.422000000000,27.110000000000,34.530000000000
735781.693749999980,7.300000000000,27.045000000000,34.344000000000
735781.694444444500,7.203000000000,27.340000000000,34.543000000000
735781.695138888900,6.260000000000,28.617000000000,34.877000000000
735781.695833333300,6.059000000000,29.056000000000,35.117000000000
735781.696527777820,5.798000000000,27.572000000000,33.370000000000
735781.697222222220,5.987000000000,25.688000000000,31.673000000000
735781.697916666630,4.986000000000,27.383000000000,32.369000000000
735781.698611111150,6.470000000000,23.005000000000,29.475000000000
735781.699305555550,5.548000000000,20.380000000000,25.927000000000
735781.699999999950,4.400000000000,20.523000000000,24.921000000000
735781.700694444470,4.298000000000,20.277000000000,24.576000000000
735781.701388888880,4.302000000000,20.348000000000,24.648000000000
735781.702083333280,4.527000000000,20.233000000000,24.756000000000
735781.702777777800,5.113000000000,19.480000000000,24.593000000000
735781.703472222200,5.154000000000,22.416000000000,27.571000000000
735781.704166666720,5.185000000000,22.668000000000,27.852000000000
735781.704861111120,5.137000000000,25.222000000000,30.356000000000
735781.705555555530,5.055000000000,25.428000000000,30.485000000000
735781.706250000050,4.584000000000,28.832000000000,33.418000000000
735781.706944444450,4.642000000000,29.744000000000,34.386000000000
735781.707638888850,4.240000000000,29.715000000000,33.956000000000
735781.708333333370,4.096000000000,30.528000000000,34.627000000000
735781.709027777780,4.348000000000,29.059000000000,33.407000000000
735781.709722222180,4.288000000000,28.794000000000,33.083000000000
735781.710416666700,3.867000000000,29.225000000000,33.092000000000
735781.711111111100,3.855000000000,28.955000000000,32.813000000000
735781.711805555500,3.956000000000,28.149000000000,32.104000000000
735781.712500000020,3.877000000000,26.521000000000,30.399000000000
735781.713194444430,3.797000000000,25.761000000000,29.557000000000
735781.713888888950,3.799000000000,25.849000000000,29.651000000000
735781.714583333350,3.758000000000,25.806000000000,29.567000000000
735781.715277777750,3.723000000000,26.124000000000,29.848000000000
735781.715972222270,3.688000000000,25.394000000000,29.081000000000
735781.716666666670,3.650000000000,24.011000000000,27.665000000000
735781.717361111080,3.612000000000,26.670000000000,30.283000000000
735781.718055555600,3.584000000000,27.201000000000,30.786000000000
735781.718750000000,3.517000000000,27.396000000000,30.915000000000
735781.719444444400,3.438000000000,27.862000000000,31.300000000000
735781.720138888920,3.391000000000,28.035000000000,31.423000000000
735781.720833333330,3.348000000000,27.928000000000,31.277000000000
735781.721527777730,3.355000000000,29.194000000000,32.549000000000
735781.722222222250,3.306000000000,31.421000000000,34.731000000000
735781.722916666650,3.231000000000,33.773000000000,37.007000000000
735781.723611111050,3.172000000000,34.282000000000,37.455000000000
735781.724305555570,3.098000000000,34.160000000000,37.255000000000
735781.724999999980,3.028000000000,37.442000000000,40.468000000000
735781.725694444500,2.972000000000,34.961000000000,37.934000000000
735781.726388888900,2.918000000000,32.729000000000,35.648000000000
735781.727083333300,2.853000000000,31.001000000000,33.854000000000
735781.727777777820,2.793000000000,30.404000000000,33.196000000000
735781.728472222220,2.739000000000,29.086000000000,31.829000000000
735781.729166666630,2.686000000000,29.143000000000,31.830000000000
735781.729861111150,2.637000000000,29.123000000000,31.762000000000
735781.730555555550,2.587000000000,29.441000000000,32.031000000000
735781.731249999950,2.537000000000,29.047000000000,31.588000000000
735781.731944444470,2.482000000000,29.004000000000,31.497000000000
735781.732638888880,2.413000000000,32.177000000000,34.599000000000
735781.733333333280,2.345000000000,32.633000000000,34.987000000000
735781.734027777800,2.282000000000,32.246000000000,34.533000000000
735781.734722222200,2.213000000000,29.934000000000,32.153000000000
735781.735416666720,2.144000000000,26.043000000000,28.196000000000
735781.736111111120,2.089000000000,25.214000000000,27.310000000000
735781.736805555530,2.037000000000,27.991000000000,30.034000000000
735781.737500000050,1.972000000000,27.951000000000,29.931000000000
735781.738194444450,1.817000000000,27.992000000000,29.819000000000
735781.738888888850,1.753000000000,29.041000000000,30.805000000000
735781.739583333370,1.662000000000,30.203000000000,31.878000000000
735781.740277777780,1.545000000000,30.084000000000,31.642000000000
735781.740972222180,1.465000000000,28.948000000000,30.429000000000
735781.741666666700,1.406000000000,30.228000000000,31.649000000000
735781.742361111100,1.336000000000,31.088000000000,32.442000000000
735781.743055555500,1.269000000000,31.234000000000,32.521000000000
735781.743750000020,1.212000000000,29.406000000000,30.639000000000
735781.744444444430,1.165000000000,28.775000000000,29.959000000000
735781.745138888950,1.142000000000,28.421000000000,29.579000000000
735781.745833333350,1.100000000000,28.623000000000,29.743000000000
735781.746527777750,1.048000000000,28.935000000000,30.002000000000
735781.747222222270,0.986000000000,29.803000000000,30.814000000000
735781.747916666670,0.922000000000,32.093000000000,33.039000000000
735781.748611111080,0.853000000000,33.512000000000,34.390000000000
735781.749305555600,0.792000000000,33.218000000000,34.036000000000
735781.750000000000,0.731000000000,33.075000000000,33.826000000000
