0.152900549
0.148404752
0.148556784
0.147231935
0.147036466
0.198770714
0.207132463
0.206611211
0.209717004
0.158764633
0.183024564
0.211345916
0.24240384
0.229046761
0.231739895
0.206893556
0.182329561
0.150402884
0.153986491
0.215494212
0.306496101
0.294637621
0.29485481
0.23888539
0.212040918
0.176335165
0.154116804
0.145755055
0.145233803
0.146015681
0.152835393
0.166996069
0.167061225
0.16697435
0.237017571
0.306105163
0.322937254
0.34191951
0.330017592
0.286927437
0.270964099
0.263210477
0.262558912
0.260777968
0.219208132
0.200073844
0.157765567
0.163195274
0.138392372
0.156093217
0.142953326
0.14288817
0.150945855
0.186977391
0.18365441
0.17364203
0.163694807
0.143300827
0.164150902
0.231674739
0.192689442
0.183068002
0.141541602
0.13435267
0.127033425
0.125382794
0.129227027
0.147557718
0.140933475
0.12195122
0.137024086
0.181482527
0.183046283
0.171470147
0.164780748
0.166626849
0.165540907
0.230415047
0.319961775
0.340529505
0.338618248
0.335534175
0.327302739
0.340855287
0.401689725
0.39400126
0.393523445
0.375323068
0.369002889
0.365180375
0.34674109
0.320396151
0.318289425
0.323653976
0.355233152
0.355928154
0.339248094
0.306257194
0.354429555
0.368155854
0.428794822
0.425927937
0.42549356
0.423951524
0.405468801
0.485090025
0.440457833
0.479855787
0.505766349
0.545946181
0.525313294
0.495124123
0.489346915
0.453228504
0.434267967
0.419976978
0.416958061
0.415980714
0.416284777
0.415915557
0.377733857
0.417891971
0.427969507
0.427839194
0.42736138
0.393175944
0.379514801
0.432530461
0.431922333
0.427383098
0.425819343
0.421171514
0.402319571
0.40160285
0.399105184
0.370371175
0.332580414
0.328649306
0.340486067
0.333275416
0.326455704
0.323089286
0.345785461
0.345220772
0.301392177
0.292031362
0.283995396
0.259844059
0.247051669
0.330039311
0.33525183
0.315531134
0.310514085
0.350607041
0.363855526
0.34543796
0.24555307
0.215472493
0.191712095
0.185913168
0.194644137
0.223139239
0.22146689
0.219381882
0.228004257
0.233803184
0.227656756
0.225376279
0.182286124
0.184783789
0.210672632
0.226983472
0.227352692
0.229546294
0.231870208
0.227873944
0.222661425
0.213344048
0.253632474
0.232456617
0.237365072
0.239341485
0.222965489
0.200790565
0.16975436
0.16030667
0.282648828
0.310079708
0.315618009
0.314814413
0.251677779
0.257476707
0.271745977
0.274178485
0.241752275
0.233347089
0.214212801
0.190560997
0.166170753
0.223204396
0.215190148
0.211389353
0.166648568
0.156896814
0.147427405
0.146493495
0.14010816
0.131702973
0.158286819
0.212279825
0.214907804
0.203005886
0.204938861
0.2642747
0.250809026
0.233368807
0.198618683
0.190647873
0.185153009
0.206546055
0.194448668
0.176031101
0.202093695
0.244358534
0.281476012
0.282453359
0.225028777
0.205394957
0.314141129
0.316313012
0.304259062
0.299980453
0.306387507
0.317920205
0.33190713
0.308950329
0.303325153
0.325956171
0.32949634
0.265838455
0.267771431
0.303151402
0.29559325
0.294007775
0.279564755
0.321590687
0.316834264
0.253502161
0.190713029
0.176204852
0.162978086
0.163151836
0.164368091
0.171882805
0.190126621
0.162608866
0.142171448
0.1426927
0.163043242
0.150598354
0.128271398
0.120561215
0.117542297
0.120409183
0.110722585
0.16456356
0.170036705
0.168016854
0.142953326
0.144842864
0.149360381
0.146645527
0.141758791
0.138218622
0.206068241
0.220207198
0.200377908
0.200356189
0.19996525
0.201724475
0.197901961
0.209890754
0.203288231
0.148339596
0.149729601
0.173880937
0.13102969
0.132854071
0.154160242
0.150533197
0.137241274
0.147362248
0.15882979
0.157874161
0.153747584
0.190626154
0.222140173
0.250418087
0.263862042
0.294268401
0.359294572
0.345220772
0.321873032
0.225137372
0.211910605
0.176183133
0.197315553
0.220359229
0.213626393
0.21088982
0.210194818
0.211193884
0.207870903
0.20719762
0.211020133
0.213973894
0.224724714
0.216428122
0.20385292
0.218838911
0.222357362
0.179875334
0.168581543
0.126164672
0.108116326
0.106161632
0.105336316
0.100167235
0.098321135
0.097995352
0.092022674
0.127207176
0.193775384
0.241317898
0.271007536
0.277327715
0.191147406
0.12360185
0.142280043
0.150750386
0.149360381
0.149642725
0.14807897
0.146645527
0.191234281
0.191820689
0.177225637
0.166127316
0.165475751
0.161892144
0.161110266
0.167799666
0.153030862
0.119627305
0.120604652
0.112329779
0.106443976
0.100427861
0.086788437
0.083117955
0.130030624
0.13491736
0.202158852
0.20663293
0.264709076
0.228655822
0.211975762
0.208153248
0.143496297
0.133375323
0.108398671
0.096757379
0.09284799
0.103055839
0.108485546
0.10878961
0.110657429
0.119410117
0.162608866
0.144994896
0.139065656
0.183328628
0.189344743
0.188389115
0.152140391
0.146840996
0.136785179
0.106313663
0.103055839
0.0974741
0.094433464
0.093651587
0.096105814
0.141194101
0.204395891
0.20181135
0.203461981
0.200464783
0.199900093
0.199726343
0.179419239
0.15585431
0.183176596
0.182199249
0.155680559
0.143735204
0.155941185
0.184284256
0.181048151
0.146167713
0.156006342
0.160436983
0.16048042
0.125621701
0.119236366
0.176552353
0.160371826
0.17142671
0.191972721
0.1512282
0.141150664
0.137675651
0.145755055
0.187107704
0.186217232
0.179527833
0.178311578
0.183372065
0.237061008
0.205004018
0.241187586
0.207132463
0.202332602
0.189453337
0.138153465
0.130790783
0.119214647
0.091088765
0.094259714
0.090372044
0.117629173
0.174858285
0.20515605
0.206198554
0.185305041
0.186195513
0.174793128
0.171339835
0.169059358
0.16901592
0.170101861
0.159090415
0.137197837
0.108767891
0.090241731
0.124883261
0.13639424
0.130139218
0.150598354
0.200247595
0.220120322
0.207023869
0.153921334
0.182307843
0.208869969
0.220076885
0.21125904
0.203635732
0.190973655
0.187846144
0.183328628
0.181048151
0.18030971
0.160176357
0.145646461
0.126294985
0.135981582
0.144017549
0.134157201
0.133874856
0.138718155
0.138544404
0.136741741
0.130769064
0.119757618
0.109745238
0.106487414
0.136329084
0.154985557
0.244467129
0.252285907
0.251699498
0.253784506
0.2016376
0.192428817
0.191234281
0.197749929
0.192124753
0.195447734
0.197576179
0.182068936
0.152270703
0.142714419
0.124644354
0.117542297
0.105835849
0.106270226
0.108985079
0.141389571
0.145646461
0.13936972
0.136698304
0.136133614
0.172099993
0.182134092
0.245118693
0.256738266
0.255022479
0.206567774
0.196294768
0.187780987
0.18810677
0.185826293
0.187390048
0.154724931
0.142041135
0.135177986
0.118715114
0.124036227
0.139434876
0.133918294
0.145364116
0.154420867
0.15159742
0.128575462
0.123167474
0.157179159
0.165149969
0.202940729
0.206220272
0.205633864
0.178919705
0.14881741
0.137002367
0.135243142
0.135851269
0.132854071
0.143083639
0.154225398
0.190170058
0.191798971
0.192819755
0.192341941
0.197380709
0.194318355
0.227157223
0.219751102
0.267901744
0.233108181
0.275633647
0.271441913
0.271637382
0.268444715
0.267358773
0.271268162
0.281432574
0.265295485
0.213626393
0.216384684
0.235106314
0.216124058
0.199682905
0.189996308
0.195317421
0.185956606
0.155876029
0.176682666
0.199443998
0.261277501
0.26649002
0.264470169
0.259518276
0.270703473
0.267119866
0.263275634
0.262928132
0.259844059
0.220728449
0.2138653
0.243163999
0.230241296
0.201507287
0.186543014
0.187194579
0.202636666
0.216862498
0.197098365
0.173012184
0.194926482
0.225463154
0.272831918
0.285732902
0.282453359
0.28149773
0.303455466
0.308038138
0.296874661
0.289077601
0.283343831
0.284733836
0.282866017
0.266750646
0.234932563
0.246096041
0.246986513
0.204482766
0.162674022
0.150837261
0.120430902
0.145993962
0.163651369
0.239493517
0.334665421
0.362270052
0.379275894
0.428881698
0.361249267
0.390243902
0.412288513
0.424407619
0.423908086
0.409030689
0.408856938
0.354060335
0.350563604
0.343461547
0.343352953
0.342310449
0.376778229
0.361987707
0.362400365
0.356471125
0.418695567
0.448602393
0.597528397
0.625176465
0.669526312
0.663770823
0.636752601
0.631344613
0.644679973
0.566687662
0.540711943
0.562778272
0.541797885
0.544751645
0.549746976
0.551745108
0.52372782
0.508090263
0.556653563
0.615902526
0.621658015
0.647655453
0.628347414
0.633103838
0.693503899
0.636861195
0.634602437
0.609408596
0.65308516
0.630519297
0.613535174
0.603826858
0.600503877
0.592598223
0.540299285
0.533284104
0.514519037
0.490606607
0.487348783
0.509523706
0.545533523
0.599135591
0.609560628
0.601307473
0.588797428
0.599613405
0.653172035
0.662120192
0.67512977
0.673783203
0.681406511
0.685924028
0.665334579
0.600503877
0.572986122
0.560997329
0.552396673
0.516147949
0.516256543
0.508437765
0.51964468
0.530352062
0.576461134
0.540147254
0.521838282
0.520817497
0.54911713
0.533457855
0.518102643
0.511977934
0.49981539
0.458136959
0.480442195
0.514367005
0.550832917
0.550680885
0.495428187
0.473665921
0.447386139
0.424168712
0.379015268
0.406185522
0.421844797
0.42586278
0.446756293
0.450687401
0.457963208
0.533588168
0.536911148
0.607171557
0.585278978
0.581717091
0.588145864
0.530352062
0.513411376
0.509958083
0.512325435
0.509697457
0.464391981
0.425167778
0.41326586
0.409942879
0.406359273
0.406294116
0.457941489
0.51464935
0.542297418
0.541450383
0.542449449
0.543079295
0.544556176
0.629281324
0.693395304
0.715635384
0.715439915
0.703907217
0.667615055
0.662815194
0.648697956
0.64732967
0.632647742
0.547879156
0.533370979
0.459722433
0.502443368
0.523597507
0.522142345
0.522772191
0.521881719
0.522576722
0.512151684
0.494125057
0.526355798
0.563951089
0.556849032
0.555328714
0.557153096
0.557696067
0.537606151
0.501791803
0.503507591
0.47814
0.468409965
0.476684838
0.503507591
0.480225007
0.458571335
0.463197446
0.459005712
0.445540039
0.408987251
0.383228721
0.384488413
0.415893838
0.428425602
0.471537476
0.468561996
0.475555459
0.483157049
0.509415112
0.51186934
0.473948266
0.488152379
0.427079035
0.481593293
0.468605434
0.468952935
0.467367461
0.470104033
0.496991942
0.534891297
0.507243229
0.463610104
0.459288057
0.498077884
0.561540299
0.604413266
0.60582499
0.539691158
0.605499207
0.592337597
0.571878461
0.487240189
0.468648872
0.4592229
0.416111027
0.388897335
0.347436092
0.345133897
0.340334036
0.340290598
0.335599331
0.377234324
0.414243207
0.446061291
0.509610581
0.540364442
0.537171774
0.518363269
0.5044415
0.44719067
0.434854375
0.446886606
0.435397346
0.431162174
0.42994592
0.422105423
0.416219621
0.431596551
0.408791782
0.399626436
0.418630411
0.505071346
0.50574463
0.487023
0.501770084
0.549573225
0.59896184
0.604174359
0.604543579
0.606867493
0.610755164
0.587016485
0.592989162
0.579914428
0.577959733
0.608148904
0.603631388
0.596789957
0.572855809
0.575939882
0.567947354
0.551962296
0.550420259
0.524422822
0.49388615
0.505331972
0.552700736
0.565145625
0.551940577
0.556284343
0.569663141
0.567730165
0.573898312
0.548313533
0.676628369
0.678778533
0.656277827
0.634146341
0.627152879
0.615468149
0.610190474
0.612058293
0.629780857
0.69700063
0.748322221
0.747257998
0.752948331
0.753426145
0.767130726
0.787155485
0.787025172
0.786047825
0.784983602
0.778772017
0.721195404
0.711226462
0.70738223
0.690637013
0.695415155
0.682753079
0.700062985
0.861868254
0.904589188
0.888082879
0.83691332
0.780357492
0.794192385
0.882001607
0.90547966
0.866038269
0.823491084
0.832721586
0.847164607
0.85526573
0.882957236
0.835697066
0.782203592
0.708989423
0.666073019
0.641661056
0.634689312
0.633842278
0.6627066
0.655626262
0.678235562
0.641704494
0.675194926
0.678083531
0.689138414
0.717133983
0.715591947
0.676346024
0.729600591
0.756988033
0.753317551
0.830745173
0.869665313
0.846838825
0.87489955
0.886345373
0.894012119
0.901570271
0.901353083
0.893230241
0.890645701
0.833546902
0.834676281
0.694720153
0.674478205
0.935972895
1
0.917207827
0.891318984
0.975153661
0.966053472
0.810503225
0.847989922
0.91901049
0.939556502
0.736268271
0.761505549
0.817692157
0.79614708
0.705188628
0.763503681
0.724474947
0.655430793
0.712681624
0.641943401
0.599222466
0.609799535
0.60026497
0.612927046
0.637621354
0.625871468
0.617053624
0.654887822
0.68588059
0.675368677
0.654149382
0.647937797
0.638663858
0.638142606
0.626371001
0.650761245
0.703342528
0.695806094
0.694285776
0.692939209
0.693503899
0.680733228
0.670199596
0.697673914
0.693916556
0.703038464
0.678887127
0.67660665
0.667093804
0.66715896
0.745477054
0.761961645
0.76204852
0.737289056
0.703038464
0.701778772
0.656017201
0.625415373
0.615250961
0.612818452
0.608735313
0.614968616
0.654105944
0.642616684
0.544360706
0.563494994
0.677279934
0.650131399
0.563885933
0.563082336
0.561583737
0.539756315
0.538214278
0.583454597
0.556870751
0.557848099
0.616119714
0.617640032
0.614599396
0.613513455
0.614143301
0.621093326
0.62619725
0.588449927
0.58321569
0.576222227
0.578719892
0.604174359
0.499424451
0.485741589
0.518124362
0.486327998
0.459526964
0.443150968
0.434810938
0.431314206
0.465108703
0.59859262
0.631366331
0.629042417
0.63677432
0.659579089
0.708728797
0.776144039
0.745802836
0.699693765
0.677844624
0.644766848
0.6608605
0.684686054
0.678213844
0.674043829
0.627413505
0.600091219
0.713919597
0.671893665
0.614295333
0.609104533
0.602176227
0.567534696
0.516147949
0.503637904
0.482614078
0.485937059
0.589079773
0.563104055
0.534000825
0.526985644
0.549095411
0.615489868
0.655561106
0.65084812
0.607540777
0.614838303
0.567512977
0.557739504
0.571943618
0.526963925
0.509719176
0.525248138
0.501053363
0.463805573
0.39085203
0.40160285
0.432595617
0.411854136
0.40066894
0.451751623
0.46515214
0.475034207
0.593380101
0.593792759
0.507026041
0.526420954
0.506070412
0.519036553
0.568685794
0.647959516
0.673674609
0.704450188
0.628303977
0.614403927
0.611341572
0.582976783
0.537823339
0.49295224
0.483005017
0.563234368
0.550919792
0.521295311
0.509024173
0.52778924
0.557587473
0.535868645
0.520187651
0.496883348
0.516712638
0.51260778
0.54724931
0.640379645
0.620333167
0.605542645
0.600612471
0.597094021
0.609234846
0.592163847
0.566361879
0.517646548
0.5496601
0.573529092
0.554785744
0.570683926
0.613535174
0.599200747
0.591903221
0.546945247
0.544034924
0.590404622
0.604044046
0.656712204
0.582564125
0.559151228
0.542948982
0.554785744
0.554568555
0.553960428
0.546662902
0.542688357
0.507612449
0.492105206
0.504962752
0.516343418
0.603566232
0.625914906
0.582889907
0.568642356
0.518927959
0.500836175
0.486197685
0.53854006
0.597767304
0.598983559
0.594552918
0.545316335
0.499880546
0.491301609
0.499576483
0.499467889
0.452837565
0.415937276
0.474360923
0.46219838
0.446148166
0.449058489
0.450079274
0.328671025
0.229459418
0.324153509
0.350433291
0.31726864
0.359229416
0.501639772
0.582455531
0.49499381
0.489955042
0.552983081
0.527810959
0.460547749
0.552092609
0.388745303
0.409313033
0.382294811
0.337401994
0.311969246
0.359642074
0.371218209
0.341789197
0.332341507
0.334231045
0.33116869
0.341050757
0.394392199
0.384814195
0.41661056
0.428621072
0.427187629
0.425515279
0.424863714
0.435375627
0.478987034
0.479573442
0.510175271
0.538518342
0.509284799
0.468475121
0.462068067
0.435549378
0.390352497
0.369958517
0.370566644
0.410789914
0.431574832
0.430597485
0.426405751
0.425580436
0.408009904
0.380687618
0.362161458
0.347588124
0.345242491
0.342549356
0.376604478
0.40325348
0.414308364
0.457311643
0.432877962
0.415481181
0.404035358
0.424451057
0.453228504
0.457876333
0.518689052
0.499424451
0.466411832
0.456356015
0.442716591
0.439176422
0.393718915
0.378624329
0.347240623
0.354016897
0.38935343
0.344786395
0.284777273
0.267532524
0.266533458
0.28039007
0.306539539
0.32912712
0.312859718
0.293117303
0.30912408
0.367439133
0.388506396
0.424537932
0.428403883
0.378320266
0.368090698
0.338574811
0.29707013
0.236496319
0.230501922
0.220207198
0.216254371
0.24980996
0.241013835
0.21775297
0.245748539
0.2557392
0.279564755
0.327802272
0.328562431
0.30560563
0.234606781
0.241122429
0.276393806
0.276089742
0.269965033
0.325500076
0.329300871
0.319179897
0.315161914
0.304802033
0.283799926
0.267923463
0.283517581
0.31709489
0.324696479
0.325652108
0.370957583
0.374562909
0.403144886
0.423625741
0.430901549
0.43031514
0.429707013
0.455248355
0.455356949
0.447668484
0.515995917
0.503789935
0.431726864
0.397128771
0.334752297
0.310275178
0.239406642
0.231110049
0.226440501
0.220793606
0.215515931
0.214864366
0.209195752
0.206719805
0.232065678
0.253284973
0.207436527
0.196229611
0.17068827
0.187346611
0.329952436
0.326694612
0.305518754
0.284907586
0.273461764
0.278196469
0.219555633
0.202723541
0.175270942
0.163303868
0.201876507
0.201876507
0.210737789
0.219121256
0.22127142
0.220793606
0.22515909
0.22961145
0.220250635
0.216493278
0.255435137
0.302695307
0.327758834
0.38231653
0.395890798
0.409117564
0.419412289
0.398345025
0.374410877
0.335577612
0.292921834
0.282453359
0.278674283
0.208717938
0.186021762
0.168972482
0.167691071
0.16716982
0.189996308
0.215298742
0.214451708
0.214147645
0.212909671
0.342310449
0.430445453
0.431574832
0.431140456
0.431118737
0.438894077
0.428621072
0.410551007
0.409573659
0.497382881
0.493191147
0.492344113
0.461286189
0.387420455
0.337141368
0.326238516
0.323458506
0.321438655
0.317746454
0.298851074
0.301826553
0.301479052
0.355167995
0.42994592
0.425102621
0.415242274
0.414264926
0.395586734
0.367526008
0.316703951
0.309515019
0.297048411
0.297135287
0.299003106
0.306539539
0.335382143
0.348912973
0.33284104
0.292530895
0.286210716
0.275546771
0.280498664
0.274982082
0.246769324
0.243663532
0.297873727
