Hour, Sec, ControlIteration, Iterations, LoadMultiplier, Present Tap, Pending Change, Actual Change, Increment, Min Tap, Max Tap
12, 2340.000, 1, 3,   1.00,  1.01875,  0.01250,  0.00625,  0.00313,  0.95000,  1.05000
+++ 2340 s: Handling TapChange = 0.00625
12, 2340.000, 2, 3,   1.00,  1.02500,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 2460 s: Handling TapChange = -0.00625
12, 2460.000, 1, 3,   1.00,  1.02813, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 2460 s: Handling TapChange = -0.00625
12, 2460.000, 2, 2,   1.00,  1.02500, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 2580 s: Handling TapChange = 0.009375
12, 2580.000, 1, 3,   1.00,  1.02188,  0.00938,  0.00625,  0.00313,  0.95000,  1.05000
+++ 2640 s: Handling TapChange = -0.00625
12, 2640.000, 1, 3,   1.00,  1.02813, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 2760 s: Handling TapChange = 0.009375
12, 2760.000, 1, 3,   1.00,  1.02500,  0.00938,  0.00625,  0.00313,  0.95000,  1.05000
+++ 2760 s: Handling TapChange = 0.003125
12, 2760.000, 2, 3,   1.00,  1.03125,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 2820 s: Handling TapChange = -0.00625
12, 2820.000, 1, 3,   1.00,  1.03438, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 2880 s: Handling TapChange = -0.009375
12, 2880.000, 1, 3,   1.00,  1.03125, -0.00938, -0.00625,  0.00313,  0.95000,  1.05000
+++ 3240 s: Handling TapChange = -0.00625
12, 3240.000, 1, 2,   1.00,  1.02500, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 3300 s: Handling TapChange = -0.00625
12, 3300.000, 1, 2,   1.00,  1.02188, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 3420 s: Handling TapChange = 0.009375
12, 3420.000, 1, 3,   1.00,  1.01875,  0.00938,  0.00625,  0.00313,  0.95000,  1.05000
+++ 3480 s: Handling TapChange = 0.00625
12, 3480.000, 1, 3,   1.00,  1.02500,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 240 s: Handling TapChange = -0.003125
13, 240.000, 1, 2,   1.00,  1.02813, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 360 s: Handling TapChange = 0.00625
13, 360.000, 1, 3,   1.00,  1.02500,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 480 s: Handling TapChange = 0.003125
13, 480.000, 1, 2,   1.00,  1.02813,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 780 s: Handling TapChange = -0.00625
13, 780.000, 1, 3,   1.00,  1.03125, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 900 s: Handling TapChange = 0.00625
13, 900.000, 1, 3,   1.00,  1.02813,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 960 s: Handling TapChange = 0.003125
13, 960.000, 1, 3,   1.00,  1.03125,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1440 s: Handling TapChange = 0.00625
13, 1440.000, 1, 2,   1.00,  1.03438,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1740 s: Handling TapChange = -0.00625
13, 1740.000, 1, 3,   1.00,  1.03750, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 2460 s: Handling TapChange = 0.00625
13, 2460.000, 1, 3,   1.00,  1.03438,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 2520 s: Handling TapChange = 0.00625
13, 2520.000, 1, 3,   1.00,  1.03750,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 120 s: Handling TapChange = -0.00625
14, 120.000, 1, 3,   1.00,  1.04063, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 240 s: Handling TapChange = -0.009375
14, 240.000, 1, 3,   1.00,  1.03750, -0.00938, -0.00625,  0.00313,  0.95000,  1.05000
+++ 420 s: Handling TapChange = -0.003125
14, 420.000, 1, 3,   1.00,  1.03125, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 480 s: Handling TapChange = -0.00625
14, 480.000, 1, 3,   1.00,  1.02813, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 600 s: Handling TapChange = 0.00625
14, 600.000, 1, 3,   1.00,  1.02500,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 960 s: Handling TapChange = 0.00625
14, 960.000, 1, 3,   1.00,  1.02813,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1080 s: Handling TapChange = 0.00625
14, 1080.000, 1, 3,   1.00,  1.03125,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1140 s: Handling TapChange = -0.00625
14, 1140.000, 1, 3,   1.00,  1.03438, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 1680 s: Handling TapChange = 0.00625
14, 1680.000, 1, 3,   1.00,  1.03125,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1740 s: Handling TapChange = 0.003125
14, 1740.000, 1, 3,   1.00,  1.03438,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1920 s: Handling TapChange = -0.003125
14, 1920.000, 1, 3,   1.00,  1.03750, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 2280 s: Handling TapChange = 0.00625
14, 2280.000, 1, 3,   1.00,  1.03438,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 2400 s: Handling TapChange = 0.00625
14, 2400.000, 1, 3,   1.00,  1.03750,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 2700 s: Handling TapChange = -0.003125
14, 2700.000, 1, 2,   1.00,  1.04063, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 2820 s: Handling TapChange = -0.003125
14, 2820.000, 1, 3,   1.00,  1.03750, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 120 s: Handling TapChange = 0.00625
15, 120.000, 1, 3,   1.00,  1.03438,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 180 s: Handling TapChange = 0.003125
15, 180.000, 1, 2,   1.00,  1.03750,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 780 s: Handling TapChange = 0.003125
15, 780.000, 1, 3,   1.00,  1.04063,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1080 s: Handling TapChange = -0.00625
15, 1080.000, 1, 3,   1.00,  1.04375, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 1440 s: Handling TapChange = 0.00625
15, 1440.000, 1, 3,   1.00,  1.04063,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1440 s: Handling TapChange = 0.003125
15, 1440.000, 2, 3,   1.00,  1.04375,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1560 s: Handling TapChange = -0.00625
15, 1560.000, 1, 3,   1.00,  1.04688, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 2820 s: Handling TapChange = -0.003125
15, 2820.000, 1, 2,   1.00,  1.04375, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 0 s: Handling TapChange = 0.009375
16, 0.000, 1, 3,   1.00,  1.04063,  0.00938,  0.00625,  0.00313,  0.95000,  1.05000
+++ 0 s: Handling TapChange = 0.003125
16, 0.000, 2, 3,   1.00,  1.04688,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 120 s: Handling TapChange = -0.00625
16, 120.000, 1, 3,   1.00,  1.05000, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 120 s: Handling TapChange = -0.003125
16, 120.000, 2, 3,   1.00,  1.04688, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 240 s: Handling TapChange = 0.00625
16, 240.000, 1, 3,   1.00,  1.04375,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 300 s: Handling TapChange = 0.00625
16, 300.000, 1, 3,   1.00,  1.04688,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 420 s: Handling TapChange = -0.00625
16, 420.000, 1, 3,   1.00,  1.05000, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 780 s: Handling TapChange = 0.00625
16, 780.000, 1, 3,   1.00,  1.04688,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1020 s: Handling TapChange = -0.00625
16, 1020.000, 1, 3,   1.00,  1.05000, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 1020 s: Handling TapChange = -0.00625
16, 1020.000, 2, 3,   1.00,  1.04688, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 1320 s: Handling TapChange = 0.003125
16, 1320.000, 1, 3,   1.00,  1.04375,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1560 s: Handling TapChange = -0.00625
16, 1560.000, 1, 3,   1.00,  1.04688, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 1920 s: Handling TapChange = -0.003125
16, 1920.000, 1, 2,   1.00,  1.04375, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 2220 s: Handling TapChange = 0.00625
16, 2220.000, 1, 2,   1.00,  1.04062,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 2580 s: Handling TapChange = 0.00625
16, 2580.000, 1, 3,   1.00,  1.04375,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 2700 s: Handling TapChange = 0.00625
16, 2700.000, 1, 3,   1.00,  1.04688,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 3240 s: Handling TapChange = -0.00625
16, 3240.000, 1, 3,   1.00,  1.05000, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 3540 s: Handling TapChange = 0.00625
16, 3540.000, 1, 3,   1.00,  1.04688,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 180 s: Handling TapChange = -0.00625
17, 180.000, 1, 3,   1.00,  1.05000, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 240 s: Handling TapChange = -0.00625
17, 240.000, 1, 3,   1.00,  1.04688, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 420 s: Handling TapChange = -0.00625
17, 420.000, 1, 3,   1.00,  1.04375, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 720 s: Handling TapChange = 0.003125
17, 720.000, 1, 2,   1.00,  1.04062,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1620 s: Handling TapChange = -0.00625
17, 1620.000, 1, 3,   1.00,  1.04375, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 2040 s: Handling TapChange = -0.003125
17, 2040.000, 1, 3,   1.00,  1.04062, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 2580 s: Handling TapChange = 0.00625
17, 2580.000, 1, 3,   1.00,  1.03750,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 3240 s: Handling TapChange = 0.003125
17, 3240.000, 1, 3,   1.00,  1.04062,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1920 s: Handling TapChange = -0.003125
18, 1920.000, 1, 3,   1.00,  1.04375, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 2040 s: Handling TapChange = 0.003125
18, 2040.000, 1, 3,   1.00,  1.04062,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 2280 s: Handling TapChange = -0.003125
18, 2280.000, 1, 3,   1.00,  1.04375, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 600 s: Handling TapChange = -0.00625
19, 600.000, 1, 3,   1.00,  1.04062, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 960 s: Handling TapChange = 0.00625
19, 960.000, 1, 3,   1.00,  1.03750,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1200 s: Handling TapChange = -0.003125
19, 1200.000, 1, 2,   1.00,  1.04062, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 2100 s: Handling TapChange = 0.003125
19, 2100.000, 1, 2,   1.00,  1.03750,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 60 s: Handling TapChange = -0.00625
20, 60.000, 1, 2,   1.00,  1.04062, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 840 s: Handling TapChange = 0.00625
20, 840.000, 1, 3,   1.00,  1.03750,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1380 s: Handling TapChange = -0.003125
20, 1380.000, 1, 3,   1.00,  1.04062, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 2040 s: Handling TapChange = 0.00625
20, 2040.000, 1, 3,   1.00,  1.03750,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 2100 s: Handling TapChange = 0.00625
20, 2100.000, 1, 2,   1.00,  1.04062,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 2400 s: Handling TapChange = -0.003125
20, 2400.000, 1, 3,   1.00,  1.04375, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 2580 s: Handling TapChange = -0.003125
20, 2580.000, 1, 2,   1.00,  1.04062, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 3000 s: Handling TapChange = 0.00625
20, 3000.000, 1, 3,   1.00,  1.03750,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 3240 s: Handling TapChange = 0.00625
20, 3240.000, 1, 3,   1.00,  1.04062,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 3480 s: Handling TapChange = 0.003125
20, 3480.000, 1, 2,   1.00,  1.04375,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 480 s: Handling TapChange = -0.003125
21, 480.000, 1, 2,   1.00,  1.04688, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 1320 s: Handling TapChange = -0.00625
21, 1320.000, 1, 3,   1.00,  1.04375, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 1860 s: Handling TapChange = 0.00625
21, 1860.000, 1, 3,   1.00,  1.04062,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 2220 s: Handling TapChange = 0.003125
21, 2220.000, 1, 2,   1.00,  1.04375,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 2580 s: Handling TapChange = -0.00625
21, 2580.000, 1, 3,   1.00,  1.04688, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 2700 s: Handling TapChange = -0.003125
21, 2700.000, 1, 2,   1.00,  1.04375, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 3300 s: Handling TapChange = 0.003125
21, 3300.000, 1, 3,   1.00,  1.04062,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1020 s: Handling TapChange = -0.00625
22, 1020.000, 1, 3,   1.00,  1.04375, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 1500 s: Handling TapChange = 0.00625
22, 1500.000, 1, 3,   1.00,  1.04062,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 2640 s: Handling TapChange = -0.00625
22, 2640.000, 1, 3,   1.00,  1.04375, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 3360 s: Handling TapChange = 0.00625
22, 3360.000, 1, 3,   1.00,  1.04062,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 180 s: Handling TapChange = -0.00625
23, 180.000, 1, 3,   1.00,  1.04375, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 600 s: Handling TapChange = -0.003125
23, 600.000, 1, 2,   1.00,  1.04062, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 1440 s: Handling TapChange = 0.003125
23, 1440.000, 1, 3,   1.00,  1.03750,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1740 s: Handling TapChange = -0.00625
23, 1740.000, 1, 3,   1.00,  1.04062, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 0 s: Handling TapChange = -0.003125
24, 0.000, 1, 2,   1.00,  1.03750, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 1800 s: Handling TapChange = -0.003125
4, 1800.000, 3, 2,   1.00,  1.03437, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 1800 s: Handling TapChange = -0.003125
5, 1800.000, 3, 2,   1.00,  1.03125, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 1260 s: Handling TapChange = -0.003125
6, 1260.000, 2, 2,   1.00,  1.02812, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 3480 s: Handling TapChange = -0.003125
6, 3480.000, 2, 2,   1.00,  1.02500, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 240 s: Handling TapChange = -0.003125
8, 240.000, 3, 2,   1.00,  1.02187, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 660 s: Handling TapChange = 0.00625
8, 660.000, 4, 2,   1.00,  1.01875,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1260 s: Handling TapChange = -0.00625
8, 1260.000, 3, 2,   1.00,  1.02187, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 2100 s: Handling TapChange = 0.00625
8, 2100.000, 5, 2,   1.00,  1.01875,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 2160 s: Handling TapChange = 0.003125
8, 2160.000, 3, 2,   1.00,  1.02187,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 2700 s: Handling TapChange = -0.00625
8, 2700.000, 6, 2,   1.00,  1.02500, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 2700 s: Handling TapChange = -0.003125
8, 2700.000, 9, 2,   1.00,  1.02187, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 3120 s: Handling TapChange = 0.003125
8, 3120.000, 3, 2,   1.00,  1.01875,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 240 s: Handling TapChange = -0.00625
9, 240.000, 6, 2,   1.00,  1.02187, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 540 s: Handling TapChange = -0.003125
9, 540.000, 5, 2,   1.00,  1.01875, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 1380 s: Handling TapChange = 0.00625
9, 1380.000, 4, 2,   1.00,  1.01562,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1500 s: Handling TapChange = 0.00625
9, 1500.000, 5, 2,   1.00,  1.01875,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 2640 s: Handling TapChange = 0.00625
9, 2640.000, 4, 2,   1.00,  1.02187,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 120 s: Handling TapChange = -0.003125
10, 120.000, 7, 2,   1.00,  1.02500, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 3360 s: Handling TapChange = -0.003125
10, 3360.000, 7, 2,   1.00,  1.02187, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 300 s: Handling TapChange = 0.003125
11, 300.000, 3, 2,   1.00,  1.01875,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 2700 s: Handling TapChange = 0.003125
11, 2700.000, 3, 2,   1.00,  1.02187,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 3120 s: Handling TapChange = 0.003125
11, 3120.000, 4, 2,   1.00,  1.02500,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 300 s: Handling TapChange = -0.003125
12, 300.000, 5, 2,   1.00,  1.02812, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 420 s: Handling TapChange = -0.003125
12, 420.000, 5, 2,   1.00,  1.02500, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 1200 s: Handling TapChange = 0.00625
12, 1200.000, 5, 2,   1.00,  1.02187,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1200 s: Handling TapChange = 0.00625
12, 1200.000, 8, 2,   1.00,  1.02500,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1200 s: Handling TapChange = 0.003125
12, 1200.000, 12, 2,   1.00,  1.02812,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1380 s: Handling TapChange = -0.003125
12, 1380.000, 7, 2,   1.00,  1.03125, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 1560 s: Handling TapChange = -0.00625
12, 1560.000, 5, 2,   1.00,  1.02812, -0.00625, -0.00313,  0.00313,  0.95000,  1.05000
+++ 1680 s: Handling TapChange = -0.003125
12, 1680.000, 5, 2,   1.00,  1.02500, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 2760 s: Handling TapChange = 0.00625
12, 2760.000, 5, 2,   1.00,  1.02187,  0.00625,  0.00313,  0.00313,  0.95000,  1.05000
+++ 960 s: Handling TapChange = 0.003125
13, 960.000, 3, 2,   1.00,  1.02500,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1440 s: Handling TapChange = 0.003125
13, 1440.000, 3, 2,   1.00,  1.02812,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 3360 s: Handling TapChange = 0.003125
13, 3360.000, 2, 2,   1.00,  1.03125,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 240 s: Handling TapChange = -0.003125
14, 240.000, 5, 2,   1.00,  1.03437, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 480 s: Handling TapChange = -0.003125
14, 480.000, 5, 2,   1.00,  1.03125, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 1740 s: Handling TapChange = 0.003125
14, 1740.000, 4, 2,   1.00,  1.02812,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 360 s: Handling TapChange = 0.003125
15, 360.000, 2, 2,   1.00,  1.03125,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 1440 s: Handling TapChange = 0.003125
15, 1440.000, 5, 2,   1.00,  1.03437,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 0 s: Handling TapChange = 0.003125
16, 0.000, 5, 2,   1.00,  1.03750,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 780 s: Handling TapChange = 0.003125
16, 780.000, 4, 2,   1.00,  1.04062,  0.00313,  0.00313,  0.00313,  0.95000,  1.05000
+++ 420 s: Handling TapChange = -0.003125
17, 420.000, 4, 2,   1.00,  1.04375, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
+++ 600 s: Handling TapChange = -0.003125
19, 600.000, 3, 2,   1.00,  1.04062, -0.00313, -0.00313,  0.00313,  0.95000,  1.05000
