840,824,Time
0.05695199769967655,0.025159864526740613,0
0.05276791271676037,0.023759655840088066,1
0.049645215548045386,0.02274889332261519,2
0.047064519457159865,0.022048388486568964,3
0.044983553103539624,0.021604851882381843,4
0.043085439753078554,0.021189553500101387,5
0.04028031019682381,0.020358111645009055,6
0.03785964347069299,0.019789987154816314,7
0.03491907028861993,0.018432155136026092,8
0.03189334739604499,0.016818456178200863,9
0.02889237887327786,0.015222299821420936,10
0.02644942301785147,0.014078448240192809,11
0.02431462758434397,0.013132944359082226,12
0.02231200252404229,0.012098812967515636,13
0.021239957193640937,0.011632494519899627,14
0.02215832306090128,0.012330489987254894,15
0.02255836896804201,0.012649267190293028,16
0.02082061965022352,0.011698713759990991,17
0.019026040053256876,0.010683388107552545,18
0.01740185458654992,0.009764020770237277,19
0.01729314654367226,0.009616911161233246,20
0.017634750518979343,0.009687885007558952,21
0.021046336032755273,0.011426282935364301,22
0.023708071623439318,0.012798298328412956,23
0.02171422078943091,0.011785285721288377,24
0.02028976204348003,0.011040068883886592,25
0.018771306217848185,0.010183792280543884,26
0.022347682212778986,0.012750097862934994,27
0.02686960252404657,0.015631452926514505,28
0.03325937971115727,0.01942617251160182,29
0.03946144987436482,0.02372837889461267,30
0.037948637244147314,0.023170066045355518,31
0.03617182332103036,0.02206365406526237,32
0.03882907518202985,0.02395897506762811,33
0.040253589644102285,0.025048847307177793,34
0.03675908819183962,0.02288963653888551,35
0.03434113449497901,0.02153715564343547,36
0.03249687194551078,0.020555060167635048,37
0.02984517889641414,0.01892180624788959,38
0.0271222540087795,0.01720339997383283,39
0.024945456343542175,0.015713784662915002,40
0.02304934252331649,0.01439007170633545,41
0.02095089752864677,0.013050343005314763,42
0.019890413895151428,0.012328979053307609,43
0.019145802190664522,0.011791164691786146,44
0.018171957157229437,0.010927684406782634,45
0.017384409972357708,0.010272967028904501,46
0.01625656444481386,0.00975845881193214,47
0.014925970968087619,0.009093903593202824,48
0.014272353251727139,0.008729135244415967,49
0.01417624506360061,0.00853325352080954,50
0.016551556491609283,0.009555285295543501,51
0.018470923857941364,0.010576873643085365,52
0.01799335130841845,0.010422217037327677,53
0.018593916590072614,0.010733536126289342,54
0.01929309306427299,0.011042441921007822,55
0.018646210482466844,0.010599826510926676,56
0.017576337759964672,0.009946690353566785,57
0.0188105448375159,0.010905656496692982,58
0.02252879766304497,0.013183640717229213,59
0.024982173977243612,0.014643151294911226,60
0.024177129349471263,0.014350673327115338,61
0.022577037111662746,0.01337736272762684,62
0.022819929953017355,0.013229744181478011,63
0.02283814687592066,0.013075943735339568,64
0.021730592355212935,0.012502705712034127,65
0.020707818971568304,0.011856428200946382,66
0.02238266960236359,0.012978729944863801,67
0.02661673068562823,0.01589075481829256,68
0.027628262653818104,0.01674888044082201,69
0.025658454506248235,0.015674566491377127,70
0.02362841952922782,0.014620997557651968,71
0.02178262853523872,0.01352744038078118,72
0.019808359053771086,0.012277825448319802,73
0.01919995660932176,0.011900118695671806,74
0.018596752649529768,0.011519938902723497,75
0.017240126269033658,0.010705188210550724,76
0.020551745436274704,0.013166743115002027,77
0.024782903031283325,0.016238465596243982,78
0.03103011445368691,0.02063425495866308,79
0.036685044349275185,0.024713232280960486,80
0.03794042786198119,0.025853988461966463,81
0.037436629362222196,0.02565899029889592,82
0.03592869866083521,0.024524509354776094,83
0.03492486505524232,0.023603263819020746,84
0.03376823201487294,0.022533426414771587,85
0.03320704794500252,0.021811593406523635,86
0.0314450477409497,0.020262866354563727,87
0.029172541916677952,0.018513842727113462,88
0.026697630456196976,0.016793100177733656,89
0.030109998178526755,0.01875361765941325,90
0.034166881226711056,0.02100744563294109,91
0.03463600729749239,0.02094117821606416,92
0.037133113605928005,0.022460999009082078,93
0.03857704544091757,0.023514270254558156,94
0.036722433984584656,0.022443784024076225,95
0.033944532841965205,0.020934358730804188,96
0.03147955505307646,0.019585610917140478,97
0.028926511940310557,0.018083488229471277,98
0.02756383910517433,0.017074293328727105,99
0.029156730493367814,0.017889735541624506,100
0.029624912706000768,0.018188694337335474,101
0.02809063949493201,0.017027549223808062,102
0.0266693326754615,0.015986598581226134,103
0.024130379659779308,0.01447628310987752,104
0.02239938958957044,0.013379458540862272,105
0.021235139374259655,0.012599201236352095,106
0.021895535372239015,0.013107127482496426,107
0.02288011622870206,0.013705664568893916,108
0.024102557812279657,0.014181262103021137,109
0.02820769025200974,0.017217259208623478,110
0.029537157759159254,0.018616906245127816,111
0.02702746930302377,0.016957259588881536,112
0.030001819530632193,0.018356179593674204,113
0.03297898623437347,0.019829057042648538,114
0.03075794930336276,0.018382948510000326,115
0.029685852826877933,0.01771997939831976,116
0.0294668845218484,0.017496235882345255,117
0.028118117240289325,0.01645754678170135,118
0.025798641713648488,0.015044213879395906,119
0.03808953481187779,0.025439204630805068,120
0.13529229412524393,0.10233493261005454,121
0.22336306043448864,0.17178032996694675,122
0.22422851422740162,0.17123897533007673,123
0.2620595275978506,0.1982271910244411,124
0.33211192829157776,0.24942327987845034,125
0.3468544190603468,0.2584797900301289,126
0.3538155254312916,0.26593852433481696,127
0.43500610708563514,0.3321773072364135,128
0.48911360092975353,0.37545722729032155,129
0.4794387144330804,0.3688242643984365,130
0.5764497863958393,0.43644526077828355,131
0.6801397510064873,0.5093318047470905,132
0.6571961208404544,0.49226158454501034,133
0.6823240812780264,0.5090862444716394,134
0.7688888516791487,0.5723117046164254,135
0.7684361731328824,0.5718314014987056,136
0.7290740183384083,0.5426024561051808,137
0.7721441464123867,0.5798039989105768,138
0.8255108907479718,0.6239137508336197,139
0.7984995401495087,0.6030786501635581,140
0.8032599803096176,0.605573934784297,141
0.8578194135887254,0.6475556373187878,142
0.8408765986683181,0.6364826759059158,143
0.8006978033171845,0.6052855302929798,144
0.8092967037356148,0.6162612921985361,145
0.8132096399445212,0.622712220120159,146
0.7631346433990092,0.583194280337704,147
0.7101231089669761,0.5440562557527544,148
0.7102494798867008,0.544715144043035,149
0.6972442709181641,0.5350822911496221,150
0.6394111596263541,0.4924020984226708,151
0.6026296209547164,0.46488921438011643,152
0.5881646214052694,0.4533434359130311,153
0.5583506492547514,0.4288522899423142,154
0.5198942315921856,0.3977453482662113,155
0.5005158800438153,0.3837397444184469,156
0.49574597610849563,0.38092640907821196,157
0.4742515598357877,0.3638797988042434,158
0.43900626217442856,0.33706952429703807,159
0.4124482265608111,0.31816913519332457,160
0.39959970811723466,0.3093487595468605,161
0.3846746721330829,0.2983543140741865,162
0.38068070900842654,0.29549412102228756,163
0.3774250025120151,0.29202197120632906,164
0.34751552916915424,0.26867704448725105,165
0.3278868485395011,0.25275162693171654,166
0.31331010454067465,0.24119801822812226,167
0.28678111838586057,0.22126211818727062,168
0.2603815499135957,0.20127554889478932,169
0.236553416093764,0.1831716124618086,170
0.21510498906955564,0.16615600508506292,171
0.19690509139621815,0.15155449768084042,172
0.17945468560171626,0.13793953196953063,173
0.16261227124655148,0.12499556098977187,174
0.1491430703201793,0.11495375744018578,175
0.13693781709190306,0.10586731582517107,176
0.12410150764255984,0.09595257852738925,177
0.11242820429540977,0.08693484992790534,178
0.10191686482865431,0.07892275402221471,179
0.09354544456025315,0.0724392748652115,180
0.08783348802694857,0.0675620265152775,181
0.08175940575792495,0.06249275308504695,182
0.07439953264056952,0.056842848747713635,183
0.06825097663402731,0.05222658933199618,184
0.06422720035087173,0.048978499068904384,185
0.06003221167229805,0.04582319290745755,186
0.055382643716027476,0.0423962548155723,187
0.05107469430525051,0.038854804366424474,188
0.055688259494779395,0.04266575698174402,189
0.06292079374948137,0.04798743259341578,190
0.06296262832398174,0.04792226547080109,191
0.0625600791214286,0.04776211904746252,192
0.05976627815755889,0.04513775569599232,193
0.05784457385301244,0.04292001228354809,194
0.05896759320986386,0.04297713842816756,195
0.05679681848839353,0.0410730099568582,196
0.0614650512975381,0.042934153741481296,197
0.06739623762813357,0.045689010500445805,198
0.06316484000010221,0.04272147754665799,199
0.05799296160150575,0.03975584360958355,200
0.05352792548599055,0.03690942011567026,201
0.050138015278258674,0.03429536801805643,202
0.04973573140381345,0.033756706851875574,203
0.048185698571376535,0.03260925870478409,204
0.04523059184250679,0.030941124647899703,205
0.04752250005317678,0.032915966658117295,206
0.0498938541513534,0.03425045707346757,207
0.04785527528116169,0.03254959419959382,208
0.04469012049832829,0.030620111726584753,209
0.04502930546124974,0.030834619498403156,210
0.045943065344471165,0.03179897853636953,211
0.04365399767679748,0.030744352158572026,212
0.04237586244090772,0.029706895060653035,213
0.04604461209204841,0.031825985554662255,214
0.04758930423668363,0.032670181142369255,215
0.04582178366744896,0.03158603663228768,216
0.04429461285841786,0.03072394231276303,217
0.041080354135765336,0.028748089886151983,218
0.05479351357278364,0.037919442160487295,219
0.06917622386301857,0.046888385247366667,220
0.0815783212278102,0.055138122133028634,221
0.1113358889173239,0.07630908977911868,222
0.12733439502375818,0.08771964515505733,223
0.12781453113042637,0.08886525093801236,224
0.1436691444436386,0.10283852620777147,225
0.15938103596156064,0.11539811199751186,226
0.15427517344401762,0.11103300299972929,227
0.15515180209083995,0.11221336411616192,228
0.17739337316279927,0.13004570249236083,229
0.18737399462757812,0.1383444136770684,230
0.17474263727920542,0.12945998734179312,231
0.18491110569474903,0.13722565552915272,232
0.1971842996765357,0.14635287062683147,233
0.18373074964211777,0.13628519702725903,234
0.16990352414835355,0.12624463501413632,235
0.17434941983168536,0.12945203477763254,236
0.19188981344440428,0.14100061429705293,237
0.1899279546976559,0.13864418799391937,238
0.20325254565012196,0.14797966890689135,239
0.22201484357215936,0.1631391787715836,240
0.21428633326917795,0.15855582300632629,241
0.20450069473286658,0.1505446578313651,242
0.20299162443482743,0.1509371974997684,243
0.21450592530361437,0.16148773064650646,244
0.21177840052967592,0.15985829031638163,245
0.19695209457914528,0.14927999360313182,246
0.2137326619810995,0.16282300476795977,247
0.2348278609423545,0.17865147496371772,248
0.22472908198002087,0.17070743273230346,249
0.2191396327020608,0.1680721054766664,250
0.23229593676605248,0.17869580097640125,251
0.23019617167818268,0.1761124943986113,252
0.2116948584498082,0.1623589401802812,253
0.20281465179700553,0.1566558397394509,254
0.2057079279730659,0.1583269830579718,255
0.2031935229735505,0.15488195441688798,256
0.1932736325711547,0.1466520328596642,257
0.19285753810342413,0.14617816451858454,258
0.18586665985491008,0.14104143914314135,259
0.17034107155795122,0.12876968728742946,260
0.16256965928348813,0.12319283649259538,261
0.1608374399973864,0.12158639843282716,262
0.1530406122494522,0.1146570095756175,263
0.14079020579472395,0.10581726251863863,264
0.13382841918275817,0.10100723215005239,265
0.13501151723851626,0.10173695165763388,266
0.13194955199887515,0.09915508029657231,267
0.12285766154377967,0.09258569717608502,268
0.1174026994198316,0.08886870746446256,269
0.11826395137432603,0.08840705709605132,270
0.12006376694800884,0.08817133963613558,271
0.11546107758439238,0.08374350777904847,272
0.12399974923248105,0.0883076813292796,273
0.12899452137664194,0.09118125495450581,274
0.11697294901966628,0.08279452861961209,275
0.11559531852844057,0.08043249831010127,276
0.11457800194073288,0.07862463709283699,277
0.1039719003797835,0.07149176799354841,278
0.09438939162455158,0.06481407999182588,279
0.099052681307739,0.06741884748878789,280
0.10543795434249338,0.07192673384093605,281
0.09843867416215825,0.06755856550296102,282
0.09222966549477556,0.06376406478848064,283
0.09711954572230874,0.06846799407391624,284
0.10073756847653365,0.07152152787720441,285
0.09409162382966874,0.06695745566720404,286
0.09325196018972529,0.06714071716084526,287
0.09596996907636163,0.07072353595346365,288
0.09204442858622425,0.06852287115025325,289
0.08649569004009157,0.06355187835356858,290
0.08720181917502616,0.06459248614716596,291
0.09003953688223694,0.0669074115168517,292
0.0868586242936101,0.06367083221048313,293
0.08044523704750475,0.05930368609962642,294
0.08785225557381761,0.06474954926094122,295
0.09325146758271592,0.06841702335269656,296
0.08727604445394162,0.06436563346405369,297
0.08680120030879986,0.0641325399924557,298
0.08417841572410607,0.06224726705969586,299
0.0788763551245471,0.058130892987990256,300
0.08657248433048209,0.06333048751445322,301
0.0938338733873836,0.06944834660358247,302
0.08768686866135507,0.06558387821625201,303
0.08336033108122472,0.06272352371368949,304
0.08736578143260998,0.0655388902934405,305
0.08756817367578344,0.06505076036548879,306
0.07943441888079564,0.05904330307313259,307
0.07334561869231794,0.05457867517159362,308
0.07571011936539032,0.05565685729560603,309
0.07821866601529834,0.057457527646109806,310
0.0732372068652156,0.054511696352918124,311
0.06766178184357168,0.05065175569990767,312
0.08187595092947171,0.060162415964835,313
0.09399483304284026,0.06805365177997122,314
0.08660903571731768,0.06313218889048347,315
0.0961254497117338,0.07069284400791019,316
0.10358887904490598,0.07647165258248079,317
0.0944672349796803,0.06985427696474723,318
0.09398611237887529,0.06992780276914133,319
0.0943651455626146,0.0706471694471729,320
0.08841348853167633,0.06580867738817554,321
0.08687408832757254,0.06396421724874493,322
0.08985846198533953,0.06496644141905555,323
0.0875978006428832,0.06253704777276546,324
0.07930185799935414,0.05671746561189305,325
0.0725140060165622,0.05182252445979073,326
0.0690605745103358,0.04939739477734071,327
0.06552253701422077,0.046922893271713666,328
0.05962366178839525,0.042619592494760605,329
0.05487727137560277,0.039496409082251875,330
0.056339633193999726,0.04043916897164148,331
0.057426543178537064,0.040646704754778724,332
0.052834829162887884,0.03722238971449334,333
0.04880846624548379,0.03495115835875109,334
0.049205072154235495,0.035933817939395186,335
0.04965720728635118,0.03623239711190842,336
0.0481440318266623,0.03504698333417052,337
0.05406989981768756,0.03944254749619058,338
0.0571217292706471,0.04168687748971067,339
0.05287755168743471,0.03818854013440632,340
0.049279683599038324,0.03533548572204868,341
0.06619958518584558,0.04609418815725396,342
0.08126498691284319,0.05555035563586406,343
0.07444805542783849,0.05091130676300158,344
0.07193104108586333,0.05019911472834195,345
0.06904899036956283,0.049127891035800064,346
0.06578683179553822,0.04655928780468425,347
0.06281097935946216,0.044230772348293056,348
0.05829752720848123,0.04090090677351868,349
0.06089366057191181,0.04385929134565915,350
0.0652830295166773,0.04822997920987288,351
0.06592162010325384,0.048897210307638814,352
0.07661489882341312,0.05613146350178631,353
0.08419110551529235,0.061284212474379034,354
0.07776806886382687,0.05691951033322616,355
0.08043216542038241,0.05883311528208513,356
0.08350379873964538,0.06126747360885127,357
0.0771498640578648,0.05731269340041342,358
0.07088848822295703,0.053046355644080466,359
0.07107579339378638,0.05281332914372835,360
0.07104665167297898,0.05259055976565869,361
0.06668718521028502,0.049537716136022335,362
0.06499986230995662,0.047994211522981924,363
0.061099919716122504,0.0446617685288384,364
0.05538530520409674,0.04044123250780291,365
0.052374456285105446,0.03830291728443975,366
0.05617100622127842,0.04018704500838954,367
0.05742809491770347,0.040293849079212816,368
0.054717322137451285,0.03862595911824377,369
0.05229346409387933,0.03722057373898652,370
0.04735932948105517,0.03390057837400925,371
0.043078270172153835,0.03075008149633625,372
0.04363458216320253,0.03019134185786176,373
0.043956451558328384,0.029637271506575903,374
0.040103812503671316,0.027064135324124192,375
0.03682067091541013,0.024838712101557442,376
0.03467747302155661,0.023352661620560385,377
0.03837364622245339,0.02588026190015562,378
0.040688327044470875,0.02745296947176496,379
0.03698828062810195,0.02491036866879442,380
0.04042259425387286,0.026743722300674292,381
0.044065837370869346,0.029048514554596627,382
0.04064413193400515,0.027021263134171636,383
0.04123773879356725,0.027441465768817053,384
0.04624129328468887,0.03157157840294316,385
0.047297276283348066,0.0327024422566669,386
0.04516495927599637,0.03108188863793301,387
0.04272910057843441,0.02968856492331137,388
0.04955656269145229,0.03447276848360774,389
0.055407771741813626,0.038435734465586,390
0.05013971951732652,0.03479961722356696,391
0.04546495124280522,0.03183102758072109,392
0.049388877974000864,0.03426975281533658,393
0.06272938090447927,0.041762886006112956,394
0.07239352216716402,0.04690385455843329,395
0.0914075932044985,0.05998366653244955,396
0.10710611709613105,0.07151909926410123,397
0.10173115509021642,0.0681882403597314,398
0.10634778161420219,0.0729830932471401,399
0.1158927724192125,0.08181554655978983,400
0.11438348853411517,0.08142871734602987,401
0.10778758236274157,0.07700388714651302,402
0.10623285064394686,0.07657225299492885,403
0.13133839108922593,0.09574650079094688,404
0.14648155267244098,0.10721598341924432,405
0.1422740034444176,0.10482059723510138,406
0.14327300426663603,0.10647226799470395,407
0.1380625369603347,0.10293932206166934,408
0.12965891569335827,0.09665240057201768,409
0.12056612862029938,0.08999218089533877,410
0.11950228981082008,0.08887375589107323,411
0.11745119118361728,0.0865554614559051,412
0.10707350338966795,0.0785258176020471,413
0.09756165543118107,0.07144200579172864,414
0.09255730902341795,0.06758940959491234,415
0.09523623958575961,0.0690541176770969,416
0.09401379671745107,0.06786317852645116,417
0.09668964612790558,0.07014921683664846,418
0.10543551351286172,0.0767911139813558,419
0.10335848703063859,0.07469942270734184,420
0.10333654631223854,0.07420180403946612,421
0.10221679433136681,0.07374803825243435,422
0.09399375673293954,0.06828926743977852,423
0.087843576162162,0.06408214149533033,424
0.10406678823151008,0.07735816401372392,425
0.11796518071539518,0.08861909360027746,426
0.11677556909228273,0.0873655190226134,427
0.12019090389652073,0.09138001909266594,428
0.11870084958303075,0.09151172444313621,429
0.11194635127953764,0.08595101079761967,430
0.11352228684468575,0.08683854143258682,431
0.12003826866207584,0.09160668408734621,432
0.11713912598020534,0.08881636026574041,433
0.11181082257776896,0.08402691679866231,434
0.10357546981359901,0.07775800459540348,435
0.09380910246070732,0.07040319465167262,436
0.08763450311230055,0.06545641175018763,437
0.0825743540392437,0.06129457470750416,438
0.07575093271922431,0.05603108507840205,439
0.06963424575597243,0.051153596545905865,440
0.0658500636839902,0.04829859652066303,441
0.06286718401428637,0.04600843882008649,442
0.06380578457170447,0.04644261888144653,443
0.06557812451735838,0.04705731095450808,444
0.06207639353776117,0.04386639554109235,445
0.06081799182104186,0.04305904472578354,446
0.0629591949394373,0.04447468519309431,447
0.06198119785352449,0.043602724740762405,448
0.057165783298672244,0.040236269956474086,449
0.05180615319012214,0.03650103907130935,450
0.04711999764651419,0.03321686409958492,451
0.04795235651971748,0.03337739454494624,452
0.048887000097500966,0.033640889693974406,453
0.04506155841234625,0.031084559187302064,454
0.041756488119776475,0.028901743394724604,455
0.040213154378434694,0.028258857060325396,456
0.0393064840760911,0.027665191377582558,457
0.03812143689282386,0.026611626600423353,458
0.04223437853052509,0.029778349981290298,459
0.04542680866081882,0.03238127078487117,460
0.04383779805278645,0.03151768309613308,461
0.04152952879138768,0.030102514151175437,462
0.046022184876785104,0.03287807961003906,463
0.04999343215749093,0.03513213437449901,464
0.04538319911889653,0.031798280824061984,465
0.041320220024352046,0.028888802688758333,466
0.03773134334571191,0.02656635813964974,467
0.03494372187722631,0.02507263889925777,468
0.032196921229472174,0.023400872418527924,469
0.029288362827167506,0.021321873294279873,470
0.027650399154592966,0.020305236300796236,471
0.02652130005525865,0.019460721713160295,472
0.025178486519499898,0.01818442647710403,473
0.0234847609324858,0.01681744158553433,474
0.02134391852128622,0.015241782405831506,475
0.02551655420682087,0.017895118082359475,476
0.03103544814141157,0.021465017774521547,477
0.03335290713776842,0.023036586090354683,478
0.03623187977121012,0.025164949580132934,479
0.03834326851801851,0.026853164817867585,480
0.0422005607111358,0.02976321416969008,481
0.05702516236023826,0.03868594674886412,482
0.07595013313816697,0.04964582706263739,483
0.08728622386644391,0.057437519956466246,484
0.09260403968012586,0.06206560906563693,485
0.08905088067762373,0.060183683042506486,486
0.08682422177417186,0.05845668341591474,487
0.09274229274516207,0.06207393226463488,488
0.09284563738224123,0.06292892539349124,489
0.08525721986394805,0.058580108340837385,490
0.09906966178372228,0.0693753784711883,491
0.11494806932480559,0.08139407512426022,492
0.10810936045140758,0.0763475349182859,493
0.10973677385882845,0.07923568675079079,494
0.1141873282816817,0.08429329608876585,495
0.11049240771662666,0.08112356386159483,496
0.1097399298619202,0.07996039112554995,497
0.11351824768450877,0.08226310192852135,498
0.11312559914761854,0.0819380647501879,499
0.10448383192011348,0.07604115048143521,500
0.09459548493557737,0.06913558991249324,501
0.08753655624133248,0.0642861580169414,502
0.0852863684914404,0.0630111210517018,503
0.08414058516528947,0.062206787088332466,504
0.07945070482858818,0.058546630738139115,505
0.07564053252907994,0.05624297847581777,506
0.07482701958295872,0.05609572117708803,507
0.07405321806678586,0.055679916683203164,508
0.0775599571005382,0.05679537973338496,509
0.08572096605144673,0.062777170400482,510
0.09562152941993557,0.07275531981800429,511
0.11351080427800286,0.08511796187701198,512
0.12197651289623335,0.08949775359794736,513
0.11687283998374237,0.08645860451366835,514
0.13422664411133411,0.09863471197715272,515
0.1458679554099506,0.10596928940055332,516
0.13250160451824416,0.09624364153197619,517
0.13563001283960108,0.0985349389068633,518
0.13913124715881517,0.10127302767631913,519
0.1299709528599339,0.09489603979198769,520
0.12344465867148773,0.09002335421839257,521
0.11876991474475243,0.08659187325475579,522
0.12246702956720315,0.08946151650671387,523
0.12137773163818037,0.08871649424619651,524
0.11241750577189538,0.08243833217109696,525
0.11527987995740516,0.08574433752542848,526
0.1165150810354488,0.08770493777484217,527
0.10994799592576873,0.08269831524141236,528
0.10459849448682364,0.07907941210513465,529
0.09670368637742614,0.07393864343070433,530
0.08775400782502309,0.06729321461654204,531
0.08235219313214445,0.0625680079181593,532
0.07758517822770142,0.05858818386012454,533
0.07385274327673816,0.05578481132438674,534
0.07069950632198459,0.05298638496656578,535
0.0645363389070542,0.048260892097927485,536
0.059713146867792416,0.044536108581174905,537
0.05920910884595526,0.04350731899161192,538
0.05788503584625869,0.04226536575668252,539
0.05266715004157298,0.03855150916057633,540
0.047731097895666874,0.03497245393221461,541
0.04499464346500953,0.033123148729243865,542
0.04285002914501131,0.03168329676778904,543
0.03951716533347084,0.029501033821826984,544
0.03621439774655956,0.027309851273248784,545
0.03286579858114082,0.02482150727222677,546
0.03156455954514583,0.02375223546144486,547
0.030375858907765747,0.02277014728879047,548
0.027487924925183538,0.020622415324283952,549
0.02530376534047942,0.01887891472466912,550
0.023359821982548715,0.01731352238876728,551
0.02157404071217322,0.016047651494270183,552
0.02077668781378408,0.015624206798926192,553
0.02001665991275721,0.015059841088579311,554
0.01982296391201184,0.014854698121419917,555
0.023912815930346262,0.01745352028290767,556
0.029896961285803995,0.02127345778927616,557
0.030687706366520164,0.0217785344206847,558
0.0279731104876693,0.0199656271013007,559
0.025514117213478096,0.018358151186435388,560
0.025501325870022833,0.018540858188105414,561
0.0338970904916439,0.023801978004421118,562
0.04218664935881296,0.029154114941681453,563
0.04630829426325036,0.03237070615675742,564
0.048756439688994825,0.03439680481672638,565
0.047053798520404526,0.033434953982684215,566
0.04624241987490013,0.0328913956456513,567
0.05012480133434058,0.03729008226225188,568
0.05249132365342546,0.04050496109453234,569
0.04963725880321301,0.03832508805965948,570
0.056210628943636515,0.04301608743520959,571
0.06275126929145511,0.047537791799805676,572
0.059095224058551984,0.044603054366296045,573
0.05751797690962808,0.04312099416814651,574
0.05660002926807061,0.0418637105089424,575
0.0603476254024722,0.043972217321271156,576
0.07381594600033198,0.05195238953024193,577
0.07847956007995907,0.054292712276940436,578
0.07443998927570641,0.05159547160303374,579
0.07122486303899396,0.04908716412265029,580
0.0680553013137992,0.04606827793079896,581
0.06668962862983097,0.044838495822144074,582
0.06492515102078142,0.04438286916811733,583
0.06156796521097185,0.04244589795394187,584
0.0560069810781185,0.03865208907531645,585
0.05143230112906274,0.03572691654253195,586
0.04849216719946785,0.033463160796728654,587
0.04520735355896769,0.031077280359417456,588
0.04105814624623337,0.02852527658027349,589
0.037266501779518554,0.025827247483668152,590
0.03881335239945306,0.02746699510473836,591
0.046466116734694356,0.032872975498713215,592
0.04838750034713943,0.03371285639697997,593
0.05074613540817516,0.03576457213627927,594
0.06327742176703562,0.044338850783402016,595
0.06852396496347346,0.04706631088767037,596
0.06422871763493386,0.04323593190728038,597
0.07734681131587602,0.053107177735466755,598
0.09368554163666033,0.0657933117114804,599
0.09341404405781048,0.06577569608370223,600
